"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"06.07.2012","169,46","169,45","169,46","167,96","1,18K","0,30%"
"10.07.2012","169,46","170,95","171,45","169,46","0,99K","0,00%"
"11.07.2012","171,45","170,45","171,45","168,66","1,12K","1,18%"
"12.07.2012","171,45","170,45","172,94","170,45","0,63K","0,00%"
"13.07.2012","170,45","170,95","172,93","169,97","0,94K","-0,58%"
"16.07.2012","169,46","170,41","171,75","168,96","1,11K","-0,59%"
"17.07.2012","172,35","172,35","172,35","169,48","1,04K","1,71%"
"18.07.2012","172,65","172,45","174,44","171,55","0,49K","0,52%"
"19.07.2012","174,94","172,65","174,94","172,65","0,45K","0,98%"
"20.07.2012","174,94","174,44","177,43","171,68","1,19K","0,00%"
"23.07.2012","189,39","174,94","189,39","174,94","1,59K","8,26%"
"24.07.2012","183,41","185,31","185,31","181,52","0,58K","-3,16%"
"25.07.2012","181,62","183,91","185,40","181,47","1,61K","-0,98%"
"26.07.2012","183,06","182,91","183,41","181,42","0,73K","0,80%"
"27.07.2012","182,61","183,41","183,41","182,61","0,55K","-0,25%"
"30.07.2012","181,42","183,41","185,40","180,52","1,04K","-0,66%"
"31.07.2012","180,92","183,41","188,89","180,92","1,04K","-0,27%"
"01.08.2012","179,32","180,92","180,92","175,44","0,92K","-0,88%"
"02.08.2012","178,91","181,92","181,92","174,44","0,87K","-0,23%"
"03.08.2012","175,94","181,92","181,92","174,44","0,82K","-1,67%"
"06.08.2012","174,93","175,94","176,33","172,45","0,47K","-0,57%"
"07.08.2012","171,75","174,84","174,84","171,75","0,91K","-1,82%"
"08.08.2012","159,49","172,45","172,45","156,00","2,70K","-7,14%"
"10.08.2012","164,47","159,99","165,27","159,49","0,91K","0,39%"
"13.08.2012","164,97","165,12","166,17","164,27","0,45K","-0,09%"
"14.08.2012","166,57","164,97","167,46","166,47","0,82K","0,97%"
"15.08.2012","168,46","166,57","168,96","166,57","1,03K","1,14%"
"16.08.2012","168,46","168,46","168,96","167,16","0,61K","0,00%"
"17.08.2012","169,46","167,96","170,35","167,96","0,62K","0,59%"
"20.08.2012","168,46","169,46","169,46","166,97","0,46K","-0,59%"
"21.08.2012","164,97","168,46","168,46","164,47","1,00K","-2,07%"
"22.08.2012","163,72","165,77","165,77","161,48","0,68K","-0,76%"
"23.08.2012","161,48","162,48","162,48","160,98","1,34K","-1,37%"
"24.08.2012","157,49","160,89","162,48","152,51","1,52K","-2,47%"
"27.08.2012","152,21","156,00","157,39","149,52","2,40K","-3,35%"
"28.08.2012","156,00","152,51","156,00","152,21","1,68K","2,49%"
"29.08.2012","155,50","156,00","156,00","148,02","1,07K","-0,32%"
"30.08.2012","152,21","155,50","155,50","149,57","0,76K","-2,11%"
"31.08.2012","152,51","152,11","158,49","152,16","1,44K","0,20%"
"03.09.2012","158,00","159,49","159,49","152,16","0,61K","3,60%"
"05.09.2012","155,00","158,69","159,49","152,16","1,12K","-1,82%"
"06.09.2012","158,49","155,60","159,34","153,22","1,36K","2,25%"
"10.09.2012","159,49","156,51","159,49","156,60","0,99K","0,63%"
"11.09.2012","160,48","158,49","161,48","155,00","1,38K","0,63%"
"12.09.2012","165,47","161,18","166,47","159,39","1,34K","3,11%"
"13.09.2012","168,46","165,47","168,46","160,19","1,40K","1,81%"
"14.09.2012","164,67","163,48","168,46","161,08","1,23K","-2,25%"
"17.09.2012","167,46","164,67","168,45","163,48","1,71K","1,69%"
"18.09.2012","167,96","167,46","169,06","166,47","1,07K","0,30%"
"19.09.2012","168,96","169,26","169,23","167,46","1,05K","0,59%"
"20.09.2012","171,45","169,16","171,45","168,96","1,16K","1,48%"
"21.09.2012","171,45","170,45","172,74","167,56","1,21K","0,00%"
"24.09.2012","172,45","171,45","172,45","168,46","1,39K","0,58%"
"25.09.2012","171,50","170,45","172,25","168,56","0,79K","-0,55%"
"26.09.2012","173,94","172,45","175,94","172,45","2,32K","1,42%"
"27.09.2012","176,43","174,44","176,43","173,94","2,33K","1,43%"
"28.09.2012","174,74","176,93","176,93","171,45","1,66K","-0,56%"
"01.10.2012","170,75","175,44","175,44","170,45","1,43K","-2,67%"
"02.10.2012","174,24","172,94","174,44","170,75","1,49K","2,04%"
"03.10.2012","173,24","174,14","175,44","171,45","1,54K","-0,57%"
"04.10.2012","171,65","174,43","174,43","171,45","0,62K","-0,92%"
"05.10.2012","171,65","171,65","173,94","171,65","0,38K","0,00%"
"08.10.2012","172,93","171,65","173,44","166,47","1,01K","0,75%"
"09.10.2012","173,54","172,94","173,69","169,46","1,16K","0,35%"
"10.10.2012","173,64","173,64","173,94","172,05","1,47K","0,06%"
"11.10.2012","175,44","173,94","176,93","173,64","1,06K","1,03%"
"15.10.2012","175,45","176,17","176,23","173,94","0,76K","0,01%"
"16.10.2012","175,44","175,93","175,93","173,94","1,21K","-0,01%"
"17.10.2012","174,08","175,43","175,44","174,04","0,58K","-0,77%"
"18.10.2012","175,94","175,64","175,94","174,15","0,97K","1,06%"
"19.10.2012","175,94","175,83","175,94","174,25","0,98K","0,00%"
"22.10.2012","175,44","175,44","175,63","174,25","0,71K","-0,28%"
"23.10.2012","173,89","175,44","175,44","171,45","1,04K","-0,88%"
"24.10.2012","173,44","173,89","174,43","171,40","1,19K","-0,26%"
"25.10.2012","164,98","166,47","169,46","164,47","1,66K","-4,88%"
"26.10.2012","167,46","167,66","168,66","165,57","1,97K","1,50%"
"29.10.2012","165,97","165,58","166,17","164,58","0,78K","-0,89%"
"30.10.2012","164,77","166,47","168,16","155,50","1,24K","-0,72%"
"31.10.2012","166,76","166,46","167,86","164,10","0,75K","1,63%"
"01.11.2012","168,46","167,46","168,46","164,68","0,53K","0,60%"
"05.11.2012","167,96","166,96","168,96","165,67","0,51K","-0,30%"
"06.11.2012","164,60","167,96","167,96","164,47","0,52K","-2,00%"
"07.11.2012","164,47","165,97","166,47","163,97","0,65K","-0,08%"
"08.11.2012","163,97","165,47","165,97","163,97","0,81K","-0,30%"
"09.11.2012","164,47","163,48","164,47","159,59","1,24K","0,30%"
"12.11.2012","165,47","164,57","166,27","163,57","0,44K","0,61%"
"13.11.2012","165,47","163,48","167,46","163,48","1,26K","0,00%"
"14.11.2012","166,86","167,26","167,46","165,47","0,88K","0,84%"
"15.11.2012","166,86","167,26","167,46","165,47","0,82K","0,54%"
"16.11.2012","167,46","166,86","167,46","164,07","0,86K","0,36%"
"19.11.2012","165,17","166,47","168,46","164,58","0,80K","-1,37%"
"21.11.2012","164,47","165,17","166,96","162,08","1,29K","-0,42%"
"22.11.2012","162,48","164,47","164,47","162,48","1,35K","-1,21%"
"23.11.2012","162,48","161,98","164,67","160,09","1,53K","0,00%"
"26.11.2012","157,49","162,48","162,48","157,49","1,66K","-3,07%"
"27.11.2012","161,98","162,47","164,47","158,49","0,72K","2,85%"
"28.11.2012","160,48","163,48","163,48","158,00","2,30K","-0,92%"
"29.11.2012","162,48","162,48","162,48","157,99","0,96K","1,24%"
"30.11.2012","163,76","162,48","164,47","160,49","0,78K","1,22%"
"03.12.2012","163,38","163,97","164,93","162,48","0,86K","-0,66%"
"04.12.2012","164,87","164,46","164,97","163,48","0,48K","0,91%"
"05.12.2012","164,46","164,47","168,46","162,08","0,70K","-0,25%"
"06.12.2012","165,31","163,98","165,47","163,97","0,51K","0,52%"
"07.12.2012","165,47","164,48","165,87","164,07","0,58K","0,10%"
"10.12.2012","164,07","166,46","168,26","164,07","0,75K","-0,84%"
"11.12.2012","166,96","167,86","167,86","164,77","0,87K","1,76%"
"12.12.2012","167,46","167,46","167,46","164,47","0,72K","0,30%"
"13.12.2012","167,46","167,46","167,96","165,47","1,07K","0,00%"
"14.12.2012","168,46","167,46","169,46","166,50","3,35K","0,60%"
"17.12.2012","168,56","169,46","170,65","166,47","1,54K","0,06%"
"18.12.2012","170,25","169,46","170,25","168,49","1,95K","1,01%"
"19.12.2012","173,44","169,46","174,42","169,46","1,90K","1,87%"
"20.12.2012","173,54","173,94","177,43","171,55","2,39K","0,06%"
"21.12.2012","177,43","173,54","177,63","171,95","2,25K","2,24%"
"26.12.2012","177,93","175,45","179,42","173,54","1,21K","0,28%"
"27.12.2012","178,43","178,43","179,03","177,43","1,17K","0,28%"
"28.12.2012","177,63","178,33","179,42","177,43","0,97K","-0,06%"
"02.01.2013","177,93","174,44","178,33","174,44","0,55K","-0,22%"
"03.01.2013","179,32","178,93","179,42","177,93","0,74K","0,78%"
"04.01.2013","176,63","178,43","178,93","175,44","0,62K","-1,50%"
"07.01.2013","176,64","176,63","178,43","176,63","1,25K","0,00%"
"08.01.2013","178,43","177,43","178,43","171,45","1,41K","1,01%"
"09.01.2013","175,34","177,43","178,22","169,46","2,59K","-1,73%"
"10.01.2013","174,94","174,44","175,34","170,65","1,66K","-0,23%"
"11.01.2013","172,45","174,94","176,42","172,45","1,17K","-1,42%"
"14.01.2013","171,85","172,45","174,44","167,57","2,91K","-0,35%"
"15.01.2013","169,95","172,45","174,44","167,57","3,20K","-1,10%"
"16.01.2013","169,46","169,96","170,95","166,47","3,60K","-0,29%"
"17.01.2013","170,45","169,46","172,45","167,56","0,96K","0,59%"
"18.01.2013","169,46","172,44","172,44","167,06","1,37K","-0,59%"
"21.01.2013","169,46","169,46","169,46","166,47","1,47K","0,00%"
"22.01.2013","168,96","169,46","169,46","164,57","2,22K","-0,29%"
"23.01.2013","169,46","169,46","169,46","164,57","1,12K","0,29%"
"24.01.2013","170,75","169,56","170,85","167,36","1,41K","0,76%"
"28.01.2013","170,15","170,75","170,75","168,47","1,43K","-0,35%"
"29.01.2013","171,45","170,14","171,45","169,46","1,16K","0,76%"
"30.01.2013","171,95","169,56","171,95","169,56","0,96K","0,29%"
"31.01.2013","171,15","171,95","171,95","170,95","0,95K","-0,46%"
"01.02.2013","176,73","172,24","177,93","170,05","3,50K","3,67%"
"04.02.2013","177,13","177,36","177,36","171,45","3,22K","-0,17%"
"05.02.2013","173,44","173,49","175,93","173,44","1,90K","-2,08%"
"06.02.2013","173,44","173,64","174,59","172,25","2,11K","0,00%"
"07.02.2013","174,34","174,39","175,44","173,45","2,57K","0,52%"
"08.02.2013","174,44","174,44","175,44","173,55","1,47K","0,06%"
"13.02.2013","174,94","174,44","174,94","170,55","0,61K","0,29%"
"14.02.2013","174,54","174,94","175,44","172,55","1,68K","-0,23%"
"15.02.2013","175,04","174,84","176,32","174,44","1,84K","0,28%"
"18.02.2013","175,44","175,04","175,84","172,25","1,54K","0,23%"
"19.02.2013","172,55","175,44","175,44","172,55","1,27K","-1,65%"
"20.02.2013","173,44","172,95","174,84","172,94","1,18K","0,52%"
"21.02.2013","173,44","173,44","173,44","170,95","1,57K","0,00%"
"22.02.2013","173,04","173,44","173,44","170,96","1,33K","-0,23%"
"25.02.2013","173,44","173,04","173,44","169,95","1,43K","0,23%"
"26.02.2013","171,45","173,44","173,44","169,56","1,75K","-1,15%"
"27.02.2013","170,67","171,45","173,28","169,95","1,32K","-0,45%"
"28.02.2013","171,75","172,44","173,32","171,95","0,89K","1,04%"
"01.03.2013","171,65","174,14","174,24","169,96","1,16K","-0,46%"
"04.03.2013","172,45","170,11","172,94","170,11","1,47K","0,46%"
"05.03.2013","174,24","171,45","174,24","170,15","1,29K","1,04%"
"06.03.2013","174,24","171,66","174,24","171,45","1,09K","0,00%"
"07.03.2013","174,43","173,64","174,44","172,45","1,32K","0,11%"
"08.03.2013","174,94","174,44","174,94","170,45","2,15K","0,29%"
"11.03.2013","173,14","174,94","175,44","168,66","1,49K","-1,03%"
"12.03.2013","173,43","172,94","173,44","169,46","1,41K","0,17%"
"13.03.2013","173,24","173,43","174,21","171,55","1,19K","-0,11%"
"14.03.2013","173,94","173,24","174,14","172,25","1,16K","0,40%"
"15.03.2013","173,64","172,94","174,24","171,45","1,91K","-0,17%"
"18.03.2013","173,34","173,04","174,22","171,95","1,19K","-0,17%"
"19.03.2013","171,95","173,04","174,22","170,45","3,19K","-0,80%"
"20.03.2013","173,44","173,44","173,44","170,75","1,82K","0,87%"
"21.03.2013","173,05","173,39","173,44","172,25","1,49K","-0,23%"
"22.03.2013","173,42","172,94","173,43","172,05","1,70K","0,21%"
"25.03.2013","172,75","173,21","173,22","172,05","0,86K","-0,39%"
"26.03.2013","172,75","173,24","173,24","171,45","0,93K","0,00%"
"27.03.2013","172,45","171,75","172,55","170,75","0,48K","-0,17%"
"28.03.2013","170,45","172,41","172,94","171,05","0,89K","-0,75%"
"01.04.2013","174,94","170,45","180,42","170,45","11,30K","2,21%"
"02.04.2013","171,70","170,45","180,42","170,45","5,44K","-1,85%"
"03.04.2013","173,04","173,94","174,24","170,65","4,48K","0,78%"
"04.04.2013","174,34","174,44","174,44","173,05","3,51K","0,75%"
"05.04.2013","172,45","174,33","174,34","172,45","4,77K","-1,09%"
"08.04.2013","173,74","174,00","174,34","171,95","1,97K","0,75%"
"09.04.2013","173,44","173,44","174,24","172,45","1,47K","-0,17%"
"10.04.2013","174,44","173,44","174,44","173,34","2,30K","0,57%"
"11.04.2013","174,64","173,94","175,43","173,84","2,01K","0,11%"
"12.04.2013","174,94","174,64","174,94","172,46","2,60K","0,17%"
"15.04.2013","175,34","175,34","175,34","173,74","2,44K","0,23%"
"16.04.2013","175,43","175,32","175,43","174,44","1,80K","0,06%"
"17.04.2013","173,44","175,43","175,64","173,44","2,22K","-1,14%"
"18.04.2013","173,94","173,65","175,64","173,44","1,80K","0,29%"
"19.04.2013","175,84","173,94","176,33","173,94","1,70K","1,09%"
"22.04.2013","175,44","175,84","176,43","173,94","1,55K","-0,23%"
"23.04.2013","176,43","176,08","176,43","174,14","1,76K","0,57%"
"24.04.2013","176,32","176,33","176,93","175,44","1,39K","-0,06%"
"25.04.2013","176,33","176,23","176,73","174,94","1,93K","0,01%"
"26.04.2013","176,38","176,13","176,38","175,04","1,52K","0,03%"
"29.04.2013","175,13","176,43","176,93","173,05","3,14K","-0,71%"
"30.04.2013","176,93","175,93","176,93","175,44","1,75K","1,03%"
"02.05.2013","174,09","177,93","178,33","171,95","1,76K","-1,61%"
"03.05.2013","172,45","175,94","176,33","172,45","2,40K","-0,94%"
"06.05.2013","173,24","175,44","175,44","172,65","0,88K","0,46%"
"07.05.2013","172,52","173,84","174,44","172,45","1,18K","-0,42%"
"08.05.2013","174,04","172,95","174,04","172,55","1,01K","0,88%"
"09.05.2013","173,44","173,84","174,04","172,65","1,53K","-0,34%"
"10.05.2013","173,99","173,84","175,94","173,05","2,09K","0,32%"
"13.05.2013","175,65","175,78","175,78","174,09","1,22K","0,95%"
"14.05.2013","173,94","175,64","175,73","172,49","2,18K","-0,97%"
"15.05.2013","172,56","173,44","174,84","172,50","1,77K","-0,80%"
"16.05.2013","172,90","172,65","173,54","172,45","1,35K","0,20%"
"17.05.2013","171,55","173,14","173,14","171,45","1,22K","-0,78%"
"20.05.2013","172,94","173,14","173,44","171,45","0,93K","0,81%"
"21.05.2013","172,90","172,15","172,94","171,45","1,18K","-0,03%"
"22.05.2013","169,46","172,84","172,90","167,46","1,92K","-1,99%"
"23.05.2013","170,85","171,45","171,94","169,76","2,01K","0,82%"
"24.05.2013","170,94","170,85","171,25","169,46","1,54K","0,05%"
"27.05.2013","167,47","170,93","171,35","167,47","1,57K","-2,03%"
"28.05.2013","168,76","168,46","170,65","167,47","1,66K","0,77%"
"29.05.2013","168,57","168,16","170,45","167,96","1,22K","-0,11%"
"31.05.2013","169,46","169,36","170,94","168,06","1,70K","0,53%"
"03.06.2013","168,46","169,46","169,46","154,50","2,56K","-0,59%"
"04.06.2013","164,47","166,47","166,47","160,29","1,73K","-2,37%"
"05.06.2013","162,28","164,47","166,46","160,49","3,02K","-1,33%"
"06.06.2013","165,47","162,48","165,47","161,68","2,03K","1,97%"
"07.06.2013","164,67","165,37","165,47","161,68","1,22K","-0,48%"
"10.06.2013","159,64","164,47","164,67","159,64","2,11K","-3,06%"
"11.06.2013","141,55","159,69","160,78","140,55","5,13K","-11,33%"
"12.06.2013","154,11","142,54","157,49","141,55","3,15K","8,87%"
"13.06.2013","159,49","154,51","159,49","154,21","2,15K","3,49%"
"14.06.2013","154,50","157,49","159,49","154,50","2,57K","-3,12%"
"17.06.2013","159,43","158,49","159,49","156,50","1,50K","3,19%"
"18.06.2013","153,61","157,50","159,37","153,01","1,94K","-3,65%"
"19.06.2013","154,71","156,50","159,43","154,31","1,62K","0,71%"
"20.06.2013","147,63","154,80","154,80","146,53","1,79K","-4,58%"
"21.06.2013","146,03","149,52","151,02","145,63","1,84K","-1,08%"
"24.06.2013","141,65","144,54","148,72","141,05","2,93K","-3,00%"
"25.06.2013","146,53","144,54","146,53","141,55","1,61K","3,45%"
"26.06.2013","149,22","144,54","149,52","141,56","1,20K","1,84%"
"27.06.2013","147,33","148,52","149,02","143,54","1,27K","-1,27%"
"28.06.2013","147,43","147,33","147,53","142,54","1,04K","0,07%"
"01.07.2013","149,52","147,33","151,91","142,54","0,94K","1,97%"
"02.07.2013","143,04","151,02","151,02","140,05","1,91K","-4,33%"
"03.07.2013","147,53","144,34","148,36","142,14","1,50K","3,14%"
"04.07.2013","143,54","145,53","146,03","142,04","1,26K","-2,70%"
"05.07.2013","144,54","144,54","144,84","142,14","1,62K","0,69%"
"08.07.2013","143,34","142,54","144,33","142,05","0,86K","-0,83%"
"10.07.2013","141,55","142,64","143,24","141,09","1,90K","-1,25%"
"11.07.2013","141,55","141,65","142,24","140,55","1,25K","0,00%"
"12.07.2013","140,55","140,55","140,85","135,76","2,43K","-0,70%"
"15.07.2013","140,05","140,05","140,55","136,66","1,41K","-0,36%"
"16.07.2013","140,05","138,56","140,05","136,67","2,08K","0,00%"
"17.07.2013","137,36","139,55","139,97","137,36","1,73K","-1,92%"
"18.07.2013","138,87","137,56","140,05","137,06","2,94K","1,10%"
"19.07.2013","140,35","138,86","140,95","138,86","2,39K","1,07%"
"22.07.2013","142,14","140,55","143,54","140,55","1,24K","1,28%"
"23.07.2013","144,54","141,55","144,54","141,55","1,51K","1,68%"
"24.07.2013","145,33","142,74","146,52","142,74","0,83K","0,55%"
"25.07.2013","143,05","145,63","145,63","143,05","1,39K","-1,57%"
"26.07.2013","145,53","143,14","145,53","143,05","0,53K","1,74%"
"29.07.2013","143,75","144,24","145,41","142,69","1,00K","-1,23%"
"30.07.2013","144,04","143,74","144,04","142,90","1,56K","0,20%"
"31.07.2013","138,75","142,95","142,95","139,55","1,88K","-3,11%"
"01.08.2013","138,56","139,55","140,54","129,59","1,99K","-0,14%"
"02.08.2013","134,07","138,55","138,55","132,97","1,78K","-3,24%"
"05.08.2013","136,56","133,57","143,34","133,17","2,18K","1,86%"
"06.08.2013","132,57","136,56","138,35","132,57","0,88K","-2,92%"
"07.08.2013","130,58","134,07","134,57","129,98","1,70K","-1,50%"
"08.08.2013","128,19","130,58","130,58","127,75","2,80K","-1,83%"
"09.08.2013","134,47","128,19","134,47","128,19","1,88K","4,90%"
"12.08.2013","132,57","134,57","134,57","129,58","1,59K","-1,41%"
"13.08.2013","132,47","132,37","132,57","129,79","1,49K","-0,08%"
"14.08.2013","132,23","132,08","137,56","130,58","2,68K","-0,18%"
"15.08.2013","135,66","134,57","137,44","132,43","0,85K","2,59%"
"16.08.2013","134,57","135,96","135,96","131,38","1,47K","-0,81%"
"19.08.2013","129,68","133,37","134,37","129,58","1,63K","-3,63%"
"20.08.2013","130,98","130,58","134,97","129,58","1,15K","1,00%"
"21.08.2013","129,58","128,59","130,48","128,39","1,94K","-1,07%"
"22.08.2013","125,90","129,29","129,48","125,60","3,41K","-2,85%"
"23.08.2013","122,63","125,60","128,49","122,21","2,30K","-2,59%"
"26.08.2013","124,60","125,60","126,39","122,81","2,05K","1,61%"
"27.08.2013","125,40","124,60","125,60","123,01","2,18K","0,64%"
"28.08.2013","126,59","124,80","128,09","124,40","1,66K","0,95%"
"29.08.2013","130,58","125,40","130,58","125,40","2,45K","3,15%"
"30.08.2013","135,06","125,40","135,37","125,40","2,06K","3,43%"
"02.09.2013","137,55","134,07","137,94","132,87","2,31K","2,47%"
"03.09.2013","139,55","137,56","139,55","135,07","1,93K","1,46%"
"04.09.2013","140,35","139,35","140,35","138,06","1,96K","0,57%"
"05.09.2013","140,75","140,35","141,55","139,05","1,10K","0,28%"
"06.09.2013","141,94","139,60","142,04","138,16","1,27K","0,85%"
"09.09.2013","139,85","141,05","141,89","139,55","1,35K","-1,48%"
"10.09.2013","139,05","140,55","142,54","139,05","1,07K","-0,57%"
"11.09.2013","139,55","138,61","139,65","138,21","1,28K","0,36%"
"12.09.2013","138,06","139,55","139,55","138,06","0,75K","-1,07%"
"13.09.2013","133,57","139,54","141,05","130,58","1,60K","-3,25%"
"16.09.2013","132,58","134,57","137,56","131,78","1,17K","-0,74%"
"17.09.2013","130,63","132,59","136,56","130,63","1,66K","-1,47%"
"18.09.2013","131,18","132,57","134,57","129,68","2,21K","0,42%"
"19.09.2013","132,38","131,08","132,46","130,58","1,05K","0,91%"
"20.09.2013","129,68","132,37","132,37","129,68","1,27K","-2,03%"
"23.09.2013","130,58","132,37","136,56","129,68","2,33K","0,69%"
"24.09.2013","131,88","132,37","136,56","129,68","1,08K","0,99%"
"25.09.2013","136,06","130,88","136,06","130,88","1,37K","3,17%"
"26.09.2013","133,77","133,17","136,56","132,58","0,72K","-1,69%"
"27.09.2013","133,57","133,37","136,06","133,27","0,98K","-0,15%"
"30.09.2013","133,92","133,37","138,53","133,27","1,27K","0,90%"
"01.10.2013","130,58","134,17","134,27","129,70","2,22K","-2,49%"
"02.10.2013","131,98","130,98","132,28","130,58","0,81K","1,07%"
"03.10.2013","132,08","132,08","134,02","131,58","1,02K","0,08%"
"04.10.2013","132,08","132,08","133,57","131,08","0,71K","0,00%"
"07.10.2013","131,09","132,08","134,07","131,09","2,30K","-0,75%"
"08.10.2013","131,09","133,57","133,57","131,09","1,08K","0,00%"
"09.10.2013","133,67","131,58","134,07","131,09","0,41K","1,97%"
"10.10.2013","131,58","134,57","134,57","130,77","2,10K","-1,57%"
"11.10.2013","131,78","131,58","133,46","131,20","0,77K","0,15%"
"14.10.2013","133,57","131,58","134,06","131,39","0,91K","1,36%"
"15.10.2013","133,07","133,57","133,97","131,88","1,16K","-0,37%"
"16.10.2013","132,57","132,18","132,87","131,98","0,91K","-0,37%"
"17.10.2013","131,58","133,07","133,07","131,39","2,12K","-0,75%"
"18.10.2013","131,08","131,88","131,88","131,08","1,05K","-0,38%"
"21.10.2013","131,28","131,10","132,97","131,08","1,16K","0,15%"
"22.10.2013","131,78","132,96","132,96","131,58","1,05K","0,38%"
"23.10.2013","133,97","132,18","133,97","131,28","1,42K","1,66%"
"24.10.2013","133,97","132,08","133,97","131,88","1,06K","0,00%"
"25.10.2013","132,57","133,57","134,46","131,68","2,26K","-1,04%"
"28.10.2013","131,68","132,57","132,57","131,68","1,64K","-0,68%"
"29.10.2013","131,38","132,08","134,47","131,38","2,03K","-0,23%"
"30.10.2013","132,38","131,60","132,47","130,88","1,43K","0,76%"
"31.10.2013","132,57","132,57","132,87","131,78","0,77K","0,15%"
"01.11.2013","130,58","132,57","132,57","126,00","4,39K","-0,86%"
"04.11.2013","131,27","130,08","131,27","129,58","2,15K","0,53%"
"05.11.2013","129,58","130,58","131,08","129,58","1,72K","-1,29%"
"06.11.2013","131,08","129,78","131,17","129,68","1,99K","1,15%"
"07.11.2013","130,08","131,08","132,57","129,98","1,43K","-0,76%"
"08.11.2013","131,58","131,37","131,58","129,78","1,23K","1,15%"
"11.11.2013","130,78","131,74","132,07","130,01","0,84K","-0,61%"
"12.11.2013","132,38","130,88","132,47","130,19","1,61K","1,22%"
"13.11.2013","130,68","132,38","132,47","130,58","1,14K","-1,28%"
"14.11.2013","132,08","131,09","132,08","130,63","1,30K","1,07%"
"18.11.2013","130,35","132,08","132,08","130,35","1,18K","-1,31%"
"19.11.2013","130,28","130,28","131,78","130,28","1,30K","-0,05%"
"21.11.2013","131,08","130,58","131,78","129,59","2,28K","0,61%"
"22.11.2013","130,08","130,78","131,36","129,69","1,27K","-0,76%"
"25.11.2013","128,79","130,08","130,78","128,09","3,23K","-1,00%"
"26.11.2013","128,99","128,19","130,38","128,19","1,00K","0,16%"
"27.11.2013","129,38","128,99","129,38","122,11","2,91K","0,31%"
"28.11.2013","132,03","129,58","132,03","127,79","3,00K","2,04%"
"29.11.2013","130,50","131,58","131,58","130,48","0,93K","-0,49%"
"02.12.2013","129,38","131,38","132,57","129,38","2,92K","-0,85%"
"03.12.2013","129,58","129,19","130,58","129,09","2,42K","0,15%"
"04.12.2013","131,13","128,59","131,28","127,60","2,32K","1,19%"
"05.12.2013","129,64","128,59","131,28","127,60","0,80K","-1,13%"
"06.12.2013","129,07","130,08","130,33","127,09","1,64K","-0,44%"
"09.12.2013","126,59","129,08","129,09","124,60","1,95K","-1,92%"
"10.12.2013","129,03","126,59","129,03","126,10","1,52K","1,93%"
"11.12.2013","128,09","128,09","128,99","126,69","2,17K","-0,73%"
"12.12.2013","126,59","127,19","129,09","126,10","1,83K","-1,17%"
"13.12.2013","125,10","126,58","127,99","124,70","1,63K","-1,18%"
"16.12.2013","125,30","126,59","127,99","125,10","1,03K","0,16%"
"17.12.2013","123,70","125,30","125,60","123,60","2,24K","-1,27%"
"18.12.2013","122,61","122,81","123,40","122,26","2,89K","-0,88%"
"19.12.2013","126,59","122,71","126,59","122,71","1,43K","3,25%"
"20.12.2013","125,40","127,59","127,59","125,20","1,61K","-0,94%"
"23.12.2013","122,11","125,40","125,40","122,11","2,05K","-2,62%"
"26.12.2013","123,35","122,11","123,35","122,11","1,98K","1,02%"
"27.12.2013","125,40","122,61","125,40","121,12","1,50K","1,66%"
"30.12.2013","124,57","124,10","125,45","123,60","0,31K","0,04%"
"02.01.2014","123,01","125,10","125,10","122,21","0,48K","-1,25%"
"03.01.2014","122,01","122,61","123,60","121,73","1,24K","-0,81%"
"06.01.2014","120,61","121,62","122,61","120,61","1,58K","-1,14%"
"07.01.2014","120,12","120,61","121,61","120,12","1,38K","-0,41%"
"08.01.2014","118,62","120,24","120,81","117,92","1,82K","-1,25%"
"09.01.2014","118,32","118,32","118,62","115,23","4,09K","-0,25%"
"10.01.2014","111,15","118,12","119,62","111,15","4,17K","-6,06%"
"13.01.2014","115,63","113,64","119,42","113,44","3,61K","4,03%"
"14.01.2014","116,63","115,63","116,63","113,65","1,99K","0,86%"
"15.01.2014","116,53","116,63","116,63","114,83","1,82K","-0,09%"
"16.01.2014","114,13","115,73","115,73","113,15","2,69K","-2,05%"
"17.01.2014","114,63","114,83","115,53","113,64","1,65K","0,44%"
"20.01.2014","113,64","114,63","115,33","113,24","1,76K","-0,87%"
"21.01.2014","112,94","114,63","114,63","111,64","1,57K","-0,61%"
"22.01.2014","111,84","112,14","112,64","111,19","1,51K","-0,97%"
"23.01.2014","112,84","112,14","112,84","111,34","3,04K","0,89%"
"24.01.2014","111,59","112,64","112,64","110,65","1,04K","-1,11%"
"27.01.2014","108,15","111,54","111,64","105,76","2,63K","-3,08%"
"28.01.2014","110,15","107,75","110,15","106,16","2,66K","1,84%"
"29.01.2014","104,86","108,65","108,65","104,76","4,04K","-4,80%"
"30.01.2014","105,96","105,47","106,16","104,37","2,46K","1,05%"
"31.01.2014","107,56","105,96","109,55","105,96","1,49K","2,35%"
"03.02.2014","103,87","107,65","107,65","103,78","3,21K","-17,27%"
"04.02.2014","104,66","104,27","104,66","103,67","1,75K","0,77%"
"05.02.2014","104,27","104,17","105,66","104,07","2,12K","-0,38%"
"06.02.2014","104,22","104,91","105,56","103,87","1,49K","-0,05%"
"07.02.2014","104,26","104,16","105,01","100,68","3,35K","0,04%"
"10.02.2014","104,22","103,47","105,66","103,47","2,89K","-0,04%"
