"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"04.05.2015","1.017,18","1.026,30","1.047,23","1.017,18","0,52K","-0,94%"
"05.05.2015","1.004,41","1.017,20","1.021,74","1.004,41","0,37K","-1,26%"
"06.05.2015","1.012,66","1.003,50","1.042,94","1.003,50","0,52K","0,82%"
"07.05.2015","1.021,74","1.017,18","1.042,72","1.017,18","0,67K","0,90%"
"08.05.2015","1.014,26","1.039,96","1.039,96","989,82","0,59K","-0,73%"
"11.05.2015","1.021,76","1.014,44","1.035,42","1.011,71","0,39K","0,74%"
"12.05.2015","1.015,35","1.032,68","1.032,68","1.015,35","0,40K","-0,63%"
"13.05.2015","1.003,50","1.021,73","1.032,67","995,29","0,97K","-1,17%"
"14.05.2015","1.003,50","1.003,50","1.003,50","998,94","0,42K","0,00%"
"15.05.2015","995,29","1.003,49","1.021,72","995,29","1,32K","-0,82%"
"18.05.2015","1.003,50","996,65","1.003,50","992,55","0,90K","0,82%"
"19.05.2015","998,92","1.003,49","1.021,72","998,92","0,98K","-0,46%"
"20.05.2015","1.013,53","1.003,50","1.021,28","1.003,50","0,22K","1,46%"
"21.05.2015","1.021,28","1.021,51","1.030,85","1.020,89","0,28K","0,76%"
"22.05.2015","1.021,74","1.021,28","1.021,74","1.012,62","0,41K","0,05%"
"25.05.2015","1.019,92","1.021,68","1.021,74","1.012,61","1,05K","-0,18%"
"26.05.2015","1.013,53","1.017,18","1.017,18","1.004,43","0,27K","-0,63%"
"27.05.2015","1.021,73","1.017,18","1.021,74","1.013,53","0,82K","0,81%"
"28.05.2015","1.030,78","1.021,74","1.030,84","1.021,73","0,35K","0,89%"
"29.05.2015","1.031,78","1.029,05","1.031,78","1.021,74","0,35K","0,10%"
"01.06.2015","1.033,07","1.037,68","1.037,68","1.025,70","0,55K","0,13%"
"02.06.2015","1.028,46","1.033,08","1.037,54","1.028,46","0,36K","-0,45%"
"03.06.2015","1.038,42","1.029,38","1.040,45","1.029,38","0,30K","0,97%"
"05.06.2015","1.034,91","1.033,08","1.038,60","1.030,35","0,05K","-0,34%"
"08.06.2015","1.036,76","1.034,91","1.038,57","1.030,36","0,39K","0,18%"
"09.06.2015","1.028,46","1.036,75","1.036,75","1.028,46","0,66K","-0,80%"
"10.06.2015","1.022,92","1.028,46","1.033,06","1.022,92","0,84K","-0,54%"
"11.06.2015","1.026,56","1.027,52","1.027,53","1.014,64","0,24K","0,36%"
"12.06.2015","1.015,31","1.026,56","1.026,59","1.015,31","0,46K","-1,10%"
"15.06.2015","1.023,84","1.015,36","1.023,84","1.015,36","0,46K","0,84%"
"16.06.2015","1.024,79","1.023,84","1.027,52","1.021,13","0,30K","0,09%"
"17.06.2015","1.022,96","1.027,52","1.027,53","1.021,72","0,65K","-0,18%"
"18.06.2015","1.027,53","1.023,85","1.027,53","1.023,84","0,66K","0,45%"
"19.06.2015","1.027,53","1.027,53","1.027,53","1.024,77","0,69K","0,00%"
"22.06.2015","1.025,49","1.026,61","1.026,61","1.015,54","0,42K","-0,20%"
"23.06.2015","1.024,77","1.025,69","1.025,69","1.023,80","0,73K","-0,07%"
"24.06.2015","1.025,69","1.023,84","1.025,69","1.018,32","0,41K","0,09%"
"25.06.2015","1.023,84","1.025,69","1.025,69","1.022,00","1,20K","-0,18%"
"26.06.2015","1.025,68","1.022,92","1.025,69","1.021,08","2,49K","0,18%"
"29.06.2015","1.056,13","1.025,69","1.056,13","1.025,69","0,84K","2,97%"
"30.06.2015","1.042,29","1.056,13","1.056,13","1.033,07","0,23K","-1,31%"
"01.07.2015","1.040,17","1.054,17","1.054,17","1.026,19","0,60K","-0,20%"
"02.07.2015","1.044,85","1.040,16","1.068,16","1.037,38","0,76K","0,45%"
"03.07.2015","1.042,98","1.049,51","1.054,15","1.042,98","0,44K","-0,18%"
"06.07.2015","1.048,81","1.051,38","1.051,38","1.044,75","0,68K","0,56%"
"07.07.2015","1.045,77","1.048,81","1.067,97","1.042,98","0,40K","-0,29%"
"08.07.2015","1.054,17","1.044,85","1.067,70","1.044,85","0,18K","0,80%"
"10.07.2015","1.054,15","1.054,17","1.054,17","1.051,39","0,20K","0,00%"
"13.07.2015","1.054,17","1.054,15","1.054,17","1.044,85","0,64K","0,00%"
"14.07.2015","1.052,33","1.054,17","1.057,91","1.049,51","0,49K","-0,17%"
"15.07.2015","1.054,17","1.058,84","1.063,49","1.049,70","0,93K","0,17%"
"16.07.2015","1.062,57","1.050,44","1.062,57","1.050,44","0,25K","0,80%"
"17.07.2015","1.044,85","1.062,57","1.062,57","1.044,85","0,83K","-1,67%"
"20.07.2015","1.042,98","1.054,07","1.054,07","1.042,98","0,21K","-0,18%"
"21.07.2015","1.043,91","1.052,22","1.052,22","1.042,98","0,46K","0,09%"
"22.07.2015","1.049,53","1.043,92","1.059,76","1.043,92","0,38K","0,54%"
"23.07.2015","1.064,40","1.049,52","1.067,24","1.049,52","0,58K","1,42%"
"24.07.2015","1.054,17","1.063,49","1.068,16","1.037,38","0,55K","-0,96%"
"27.07.2015","1.056,04","1.060,70","1.063,20","1.054,17","0,17K","0,18%"
"28.07.2015","1.054,17","1.063,50","1.063,50","1.037,38","0,36K","-0,18%"
"29.07.2015","1.058,84","1.063,50","1.063,50","1.054,24","0,28K","0,44%"
"30.07.2015","1.044,85","1.058,84","1.063,50","1.044,85","0,63K","-1,32%"
"31.07.2015","1.049,60","1.063,50","1.063,50","1.046,71","0,30K","0,45%"
"03.08.2015","1.057,69","1.054,73","1.057,69","1.024,79","0,35K","0,77%"
"04.08.2015","1.062,39","1.043,59","1.062,39","1.042,24","0,66K","0,44%"
"05.08.2015","1.052,05","1.057,68","1.057,68","1.043,61","0,25K","-0,97%"
"06.08.2015","1.048,29","1.052,05","1.052,05","1.034,18","0,37K","-0,36%"
"07.08.2015","1.043,59","1.051,09","1.052,04","1.021,96","0,24K","-0,45%"
"10.08.2015","1.048,29","1.043,59","1.052,04","1.025,76","0,29K","0,45%"
"11.08.2015","1.048,29","1.034,18","1.048,29","1.029,48","0,32K","0,00%"
"12.08.2015","1.058,77","1.048,29","1.058,77","1.025,84","1,36K","1,00%"
"13.08.2015","1.055,73","1.058,76","1.063,79","1.052,99","0,49K","-0,29%"
"14.08.2015","1.053,93","1.055,73","1.055,73","1.036,07","0,23K","-0,17%"
"17.08.2015","1.050,17","1.052,97","1.052,97","1.038,89","0,25K","-0,36%"
"18.08.2015","1.052,99","1.048,30","1.053,92","1.048,30","0,51K","0,27%"
"19.08.2015","1.050,17","1.052,99","1.057,65","1.048,29","0,50K","-0,27%"
"20.08.2015","1.052,99","1.051,11","1.056,75","1.045,48","0,21K","0,27%"
"21.08.2015","1.045,56","1.052,99","1.057,68","1.045,56","0,94K","-0,71%"
"24.08.2015","1.043,59","1.045,57","1.053,86","1.043,59","0,19K","-0,19%"
"25.08.2015","1.036,07","1.050,16","1.050,16","1.024,78","0,12K","-0,72%"
"26.08.2015","1.043,59","1.036,06","1.052,99","1.029,48","0,21K","0,73%"
"27.08.2015","1.058,63","1.037,01","1.058,63","1.037,01","0,39K","1,44%"
"28.08.2015","1.062,39","1.052,98","1.062,39","1.052,98","1,00K","0,36%"
"31.08.2015","1.042,65","1.063,63","1.099,06","1.042,65","0,77K","-1,86%"
"01.09.2015","985,53","1.050,70","1.051,84","964,66","0,42K","-5,48%"
"02.09.2015","1.009,20","994,98","1.009,20","994,98","0,13K","2,40%"
"03.09.2015","1.014,03","1.023,41","1.042,36","1.013,93","0,14K","0,48%"
"04.09.2015","1.009,20","1.023,41","1.027,46","1.009,20","0,14K","-0,48%"
"08.09.2015","1.009,18","1.009,20","1.010,15","995,01","0,13K","0,00%"
"09.09.2015","966,55","1.023,38","1.023,38","957,08","0,28K","-4,22%"
"10.09.2015","947,60","966,55","985,49","923,91","0,68K","-1,96%"
"11.09.2015","985,51","947,58","994,97","939,58","0,41K","4,00%"
"14.09.2015","980,77","966,55","985,51","966,55","0,05K","-0,48%"
"15.09.2015","976,03","985,51","994,93","968,45","0,12K","-0,48%"
"16.09.2015","971,29","967,03","971,29","947,60","0,13K","-0,49%"
"17.09.2015","971,29","971,29","971,29","968,46","0,24K","0,00%"
"18.09.2015","971,29","971,28","971,29","953,29","0,31K","0,00%"
"21.09.2015","971,29","962,78","971,29","957,08","0,07K","0,00%"
"22.09.2015","966,55","964,66","969,40","958,03","0,15K","-0,49%"
"23.09.2015","966,55","966,55","966,55","957,07","0,12K","0,00%"
"24.09.2015","957,08","957,21","957,21","949,59","0,06K","-0,98%"
"25.09.2015","957,08","957,07","957,08","952,34","0,22K","0,00%"
"28.09.2015","952,34","957,07","957,08","948,55","0,17K","-0,50%"
"29.09.2015","956,13","956,13","956,13","952,34","0,10K","0,40%"
"30.09.2015","957,08","956,13","957,08","952,34","0,13K","0,10%"
"01.10.2015","964,44","994,06","994,06","964,44","0,32K","0,77%"
"02.10.2015","955,84","993,08","994,07","951,10","0,24K","-0,89%"
"05.10.2015","958,70","955,84","984,42","952,02","0,45K","0,30%"
"06.10.2015","955,84","957,08","958,70","952,97","0,28K","-0,30%"
"07.10.2015","953,92","955,84","978,78","951,06","0,73K","-0,20%"
"08.10.2015","953,92","967,31","967,31","947,23","0,10K","0,00%"
"09.10.2015","946,76","956,79","956,79","937,79","0,27K","-0,75%"
"13.10.2015","936,72","946,28","946,28","920,48","1,15K","-1,06%"
"14.10.2015","936,72","927,16","936,72","927,16","0,10K","0,00%"
"15.10.2015","946,75","936,72","946,76","929,07","0,31K","1,07%"
"16.10.2015","955,84","946,76","974,86","946,76","0,24K","0,96%"
"19.10.2015","939,59","955,84","964,39","939,59","0,46K","-1,70%"
"20.10.2015","964,24","956,30","964,24","951,10","0,12K","2,62%"
"21.10.2015","974,95","955,84","974,95","955,84","0,08K","1,11%"
"22.10.2015","963,48","965,39","965,39","955,84","0,08K","-1,18%"
"23.10.2015","955,84","963,46","963,46","942,45","0,58K","-0,79%"
"26.10.2015","955,84","955,84","955,84","951,53","0,19K","0,00%"
"27.10.2015","955,84","955,84","955,84","949,14","0,10K","0,00%"
"28.10.2015","961,52","955,84","961,55","949,14","0,17K","0,59%"
"29.10.2015","961,59","961,52","1.003,63","961,52","0,34K","0,01%"
"30.10.2015","991,20","984,51","991,20","965,46","0,28K","3,08%"
"03.11.2015","956,21","1.011,11","1.011,11","954,78","0,42K","-3,53%"
"04.11.2015","959,20","983,20","997,62","959,10","0,21K","0,31%"
"05.11.2015","959,10","962,00","968,79","954,28","0,46K","-0,01%"
"06.11.2015","951,40","963,87","989,94","951,39","0,50K","-0,80%"
"09.11.2015","960,91","951,39","980,29","951,39","0,18K","1,00%"
"10.11.2015","968,73","970,52","970,52","954,39","0,35K","0,81%"
"11.11.2015","963,92","963,91","968,73","963,90","0,29K","-0,50%"
"12.11.2015","973,56","963,92","975,49","963,92","0,11K","1,00%"
"13.11.2015","983,20","980,30","984,17","962,00","0,15K","0,99%"
"16.11.2015","989,93","983,20","990,89","966,72","0,21K","0,68%"
"17.11.2015","998,33","989,93","999,83","973,56","0,38K","0,85%"
"18.11.2015","983,20","998,61","998,61","974,56","0,11K","-1,52%"
"19.11.2015","992,84","993,03","999,58","984,17","0,43K","0,98%"
"23.11.2015","1.002,77","992,84","1.011,13","985,13","0,30K","1,00%"
"24.11.2015","964,02","987,27","1.002,48","964,02","0,49K","-3,86%"
"25.11.2015","992,84","992,81","992,84","977,44","0,18K","2,99%"
"26.11.2015","1.007,30","997,65","1.011,05","997,65","0,17K","1,46%"
"27.11.2015","988,02","1.009,08","1.010,61","974,53","0,11K","-1,91%"
"30.11.2015","1.012,12","1.007,30","1.012,12","975,49","0,33K","2,44%"
"01.12.2015","957,54","1.069,17","1.078,69","955,45","0,92K","-5,39%"
"02.12.2015","1.020,58","962,26","1.020,58","962,25","0,38K","6,58%"
"03.12.2015","1.001,16","1.020,54","1.020,54","973,92","0,04K","-1,90%"
"04.12.2015","1.019,60","1.010,79","1.032,24","996,28","0,21K","1,84%"
"07.12.2015","1.007,94","1.018,62","1.018,62","989,66","0,19K","-1,14%"
"08.12.2015","972,00","1.006,00","1.006,00","963,72","0,38K","-3,57%"
"09.12.2015","1.000,15","981,70","1.001,05","973,93","0,27K","2,90%"
"10.12.2015","981,70","999,14","999,14","976,84","0,25K","-1,84%"
"11.12.2015","1.001,14","991,42","1.030,20","986,56","0,50K","1,98%"
"14.12.2015","991,42","1.001,13","1.010,84","991,42","0,11K","-0,97%"
"15.12.2015","991,42","1.015,71","1.020,58","991,42","0,18K","0,00%"
"16.12.2015","958,00","1.024,43","1.024,43","957,41","0,68K","-3,37%"
"17.12.2015","967,21","913,66","991,39","913,66","0,47K","0,96%"
"18.12.2015","953,68","971,97","981,69","951,63","0,15K","-1,40%"
"21.12.2015","952,54","953,69","971,00","923,86","0,62K","-0,12%"
"22.12.2015","971,98","962,26","971,98","937,96","0,41K","2,04%"
"23.12.2015","942,91","971,96","971,96","942,91","0,16K","-2,99%"
"28.12.2015","970,90","947,69","971,00","947,69","0,04K","2,97%"
"29.12.2015","971,00","970,99","971,00","962,36","0,12K","0,01%"
"30.12.2015","968,00","970,99","970,99","947,69","0,13K","-0,31%"
"04.01.2016","979,44","980,54","980,54","969,76","0,15K","1,18%"
"05.01.2016","956,23","970,74","978,57","956,23","0,10K","-2,37%"
"06.01.2016","980,51","965,84","980,54","941,81","0,72K","2,54%"
"07.01.2016","980,54","970,74","980,54","970,74","0,04K","0,00%"
"08.01.2016","970,74","951,13","970,74","941,32","0,30K","-1,00%"
"11.01.2016","970,75","980,54","980,54","970,74","0,05K","0,00%"
"12.01.2016","970,75","970,75","980,51","970,75","0,13K","0,00%"
"13.01.2016","971,72","975,59","975,59","971,72","0,02K","0,10%"
"14.01.2016","970,74","971,73","975,62","970,74","0,27K","-0,10%"
"15.01.2016","975,64","970,74","975,64","970,74","0,22K","0,50%"
"18.01.2016","971,72","975,63","975,64","971,72","0,05K","-0,40%"
"19.01.2016","970,74","975,62","978,58","970,74","0,44K","-0,10%"
"20.01.2016","951,15","970,74","970,74","951,13","0,08K","-2,02%"
"21.01.2016","956,01","946,22","956,03","921,71","0,20K","0,51%"
"22.01.2016","949,17","956,01","956,01","940,34","0,02K","-0,72%"
"26.01.2016","900,15","955,98","955,98","897,20","0,59K","-5,16%"
"27.01.2016","872,74","900,16","900,16","863,87","0,38K","-3,05%"
"28.01.2016","882,49","874,64","887,37","853,07","0,29K","1,12%"
"29.01.2016","882,49","865,83","882,49","843,27","0,44K","0,00%"
"01.02.2016","879,24","892,09","896,04","872,45","0,35K","-0,37%"
"02.02.2016","876,21","881,19","881,19","842,59","0,37K","-0,34%"
"03.02.2016","876,22","876,21","876,22","841,61","0,64K","0,00%"
"04.02.2016","861,40","875,25","875,25","831,70","0,38K","-1,69%"
"05.02.2016","861,40","861,38","861,40","846,59","0,20K","0,00%"
"10.02.2016","861,39","863,38","863,38","847,64","0,06K","0,00%"
"11.02.2016","856,45","861,41","871,30","851,50","0,58K","-0,57%"
"12.02.2016","871,31","875,23","876,22","856,44","0,41K","1,74%"
"15.02.2016","871,30","876,22","891,10","862,49","1,06K","0,00%"
"16.02.2016","880,71","886,13","896,05","871,36","0,79K","1,08%"
"17.02.2016","896,05","880,71","930,70","878,24","0,44K","1,74%"
"18.02.2016","883,18","922,79","922,79","883,18","0,07K","-1,44%"
"19.02.2016","891,10","881,20","891,10","876,25","0,21K","0,90%"
"22.02.2016","876,25","891,10","917,34","876,25","0,22K","-1,67%"
"23.02.2016","866,35","871,29","881,19","861,40","0,73K","-1,13%"
"24.02.2016","871,30","866,35","871,30","852,51","0,62K","0,57%"
"25.02.2016","871,30","866,35","871,30","858,43","0,53K","0,00%"
"26.02.2016","871,30","871,29","916,81","866,35","0,34K","0,00%"
"29.02.2016","871,30","886,15","911,88","868,34","0,49K","0,00%"
"01.03.2016","876,85","880,03","894,99","876,85","0,66K","0,64%"
"02.03.2016","874,99","875,00","875,00","865,00","0,82K","-0,21%"
"03.03.2016","885,00","875,00","919,98","874,99","0,52K","1,14%"
"04.03.2016","893,00","917,99","917,99","891,01","0,16K","0,90%"
"07.03.2016","915,00","900,01","917,36","900,00","0,05K","2,46%"
"08.03.2016","916,00","914,94","920,01","905,00","0,33K","0,11%"
"09.03.2016","920,00","916,00","920,00","910,00","0,15K","0,44%"
"10.03.2016","935,00","920,00","949,50","910,00","0,38K","1,63%"
"11.03.2016","955,00","940,00","977,99","923,00","0,30K","2,14%"
"14.03.2016","960,00","969,99","983,99","956,00","0,35K","0,52%"
"15.03.2016","970,00","968,99","984,00","960,00","0,67K","1,04%"
"16.03.2016","960,00","956,51","984,99","953,00","0,34K","-1,03%"
"17.03.2016","989,00","979,99","990,00","955,00","0,40K","3,02%"
"18.03.2016","1.000,00","989,99","1.029,80","989,99","0,12K","1,11%"
"21.03.2016","990,46","991,45","1.006,32","981,53","0,48K","-0,95%"
"22.03.2016","996,40","990,43","1.037,02","976,57","0,23K","0,60%"
"23.03.2016","1.008,30","1.030,11","1.030,11","977,56","0,49K","1,19%"
"24.03.2016","1.008,30","1.008,29","1.008,30","992,45","0,24K","0,00%"
"28.03.2016","1.008,30","996,40","1.008,30","992,93","0,34K","0,00%"
"29.03.2016","991,45","1.008,30","1.009,29","991,45","0,21K","-1,67%"
"30.03.2016","1.001,35","991,45","1.001,35","989,46","0,42K","1,00%"
"31.03.2016","1.008,30","1.005,81","1.015,24","991,45","0,19K","0,69%"
"01.04.2016","1.010,00","1.010,00","1.010,00","1.000,00","0,14K","0,17%"
"04.04.2016","1.000,00","1.005,01","1.008,00","988,00","0,24K","-0,99%"
"05.04.2016","999,00","986,03","1.010,00","960,03","0,20K","-0,10%"
"06.04.2016","1.005,00","1.000,00","1.005,00","980,07","0,26K","0,60%"
"07.04.2016","989,99","1.005,00","1.005,00","975,00","0,21K","-1,49%"
"08.04.2016","995,00","990,00","1.003,49","989,98","0,19K","0,51%"
"11.04.2016","995,00","990,01","1.015,00","980,20","0,27K","0,00%"
"12.04.2016","995,00","995,08","998,89","995,00","0,04K","0,00%"
"13.04.2016","1.002,95","1.000,00","1.008,99","990,00","0,14K","0,80%"
"14.04.2016","998,00","1.002,00","1.002,49","990,00","0,14K","-0,49%"
"15.04.2016","1.020,00","997,99","1.029,00","989,01","0,32K","2,20%"
"18.04.2016","1.049,99","1.020,00","1.049,99","1.005,00","0,15K","2,94%"
"19.04.2016","1.011,29","1.040,99","1.040,99","1.001,40","0,33K","-3,69%"
"20.04.2016","1.021,22","1.011,31","1.031,11","1.002,38","0,63K","0,98%"
"22.04.2016","1.001,55","1.011,30","1.011,30","996,43","0,31K","-1,93%"
"25.04.2016","1.011,29","1.002,39","1.020,21","1.002,39","0,14K","0,97%"
"26.04.2016","1.021,22","1.011,28","1.025,18","1.008,33","0,27K","0,98%"
"27.04.2016","1.031,12","1.026,17","1.031,13","1.011,30","0,43K","0,97%"
"28.04.2016","1.026,20","1.029,15","1.041,03","1.026,17","0,33K","-0,48%"
"29.04.2016","1.011,30","1.023,21","1.040,99","1.011,30","0,60K","-1,45%"
"02.05.2016","1.015,00","1.028,95","1.028,99","1.010,00","0,13K","0,37%"
"03.05.2016","1.020,00","1.019,99","1.020,00","1.005,06","0,19K","0,49%"
"04.05.2016","1.021,25","1.019,99","1.075,00","1.015,03","0,36K","0,12%"
"05.05.2016","1.080,00","1.025,00","1.084,99","1.025,00","0,12K","5,75%"
"06.05.2016","1.088,00","1.048,00","1.098,39","1.040,00","0,06K","0,74%"
"09.05.2016","1.050,00","1.088,00","1.088,00","1.045,00","0,49K","-3,49%"
"10.05.2016","1.047,00","1.049,99","1.050,00","1.030,00","1,33K","-0,29%"
"11.05.2016","1.055,00","1.069,00","1.080,00","1.047,00","0,48K","0,76%"
"12.05.2016","1.070,00","1.069,99","1.079,00","1.048,06","0,37K","1,42%"
"13.05.2016","1.078,00","1.078,98","1.087,00","1.078,00","0,08K","0,75%"
"16.05.2016","1.086,00","1.086,00","1.090,00","1.080,00","0,45K","0,74%"
"17.05.2016","1.098,99","1.097,99","1.098,99","1.087,10","0,28K","1,20%"
"18.05.2016","1.097,99","1.098,98","1.098,99","1.087,17","0,18K","-0,09%"
"19.05.2016","1.095,00","1.097,98","1.097,98","1.088,88","0,27K","-0,27%"
"20.05.2016","1.083,50","1.090,09","1.090,09","1.071,03","0,33K","-1,05%"
"23.05.2016","1.076,12","1.062,25","1.076,12","1.062,25","0,35K","-0,68%"
"24.05.2016","1.061,23","1.071,16","1.076,11","1.061,23","0,39K","-1,38%"
"25.05.2016","1.061,24","1.061,24","1.071,16","1.045,87","0,88K","0,00%"
"27.05.2016","1.061,24","1.070,17","1.070,17","1.054,30","0,23K","0,00%"
"30.05.2016","1.071,16","1.061,24","1.075,12","1.061,24","0,19K","0,93%"
"31.05.2016","1.054,30","1.071,16","1.075,04","1.053,30","0,57K","-1,57%"
"01.06.2016","1.063,00","1.063,00","1.098,99","1.052,00","0,39K","0,83%"
"02.06.2016","1.044,00","1.062,99","1.062,99","1.035,01","0,47K","-1,79%"
"03.06.2016","1.040,01","1.043,99","1.044,00","1.036,51","0,22K","-0,38%"
"06.06.2016","1.043,99","1.044,00","1.044,00","1.035,01","0,62K","0,38%"
"07.06.2016","1.044,00","1.044,00","1.044,00","1.039,00","0,14K","0,00%"
"08.06.2016","1.039,85","1.040,00","1.059,54","1.037,01","0,54K","-0,40%"
"09.06.2016","1.050,00","1.042,01","1.050,00","1.035,00","0,62K","0,98%"
"10.06.2016","1.070,00","1.059,82","1.074,00","1.041,02","0,32K","1,90%"
"13.06.2016","1.060,00","1.069,99","1.070,00","1.051,00","0,55K","-0,93%"
"14.06.2016","1.044,55","1.062,28","1.062,28","1.042,46","0,47K","-1,46%"
"15.06.2016","1.051,38","1.056,34","1.057,31","1.043,46","0,22K","0,65%"
"16.06.2016","1.058,32","1.048,40","1.058,88","1.043,55","0,46K","0,66%"
"17.06.2016","1.058,31","1.058,31","1.058,32","1.048,41","0,31K","0,00%"
"20.06.2016","1.058,32","1.058,30","1.058,32","1.047,41","0,43K","0,00%"
"21.06.2016","1.056,34","1.057,82","1.057,82","1.051,38","0,13K","-0,19%"
"22.06.2016","1.051,38","1.056,33","1.056,34","1.049,40","0,30K","-0,47%"
"23.06.2016","1.051,38","1.051,39","1.054,36","1.047,41","0,36K","0,00%"
"24.06.2016","1.056,34","1.054,36","1.058,32","1.048,42","0,55K","0,47%"
"27.06.2016","1.048,41","1.056,34","1.056,34","1.048,41","0,27K","-0,75%"
"28.06.2016","1.046,42","1.051,38","1.051,38","1.043,45","0,67K","-0,19%"
"29.06.2016","1.051,38","1.051,38","1.051,38","1.051,38","0,26K","0,47%"
"30.06.2016","1.061,30","1.060,29","1.066,26","1.052,88","0,10K","0,94%"
"01.07.2016","1.070,00","1.097,98","1.124,99","1.062,00","0,70K","0,82%"
"04.07.2016","1.055,00","1.067,97","1.070,00","1.048,00","0,56K","-1,40%"
"05.07.2016","1.063,99","1.062,99","1.064,00","1.049,00","0,30K","0,85%"
"06.07.2016","1.054,00","1.065,01","1.096,00","1.054,00","0,37K","-0,94%"
"07.07.2016","1.050,00","1.055,00","1.058,99","1.046,00","0,33K","-0,38%"
"08.07.2016","1.050,00","1.049,99","1.050,00","1.046,00","0,89K","0,00%"
"11.07.2016","1.055,00","1.049,99","1.055,00","1.041,52","1,12K","0,48%"
"12.07.2016","1.055,00","1.054,99","1.060,00","1.052,54","0,54K","0,00%"
"13.07.2016","1.051,00","1.054,99","1.055,00","1.048,06","0,36K","-0,38%"
"14.07.2016","1.065,00","1.059,97","1.065,00","1.055,01","0,76K","1,33%"
"15.07.2016","1.075,01","1.064,99","1.100,00","1.060,03","0,43K","0,94%"
"18.07.2016","1.118,00","1.117,99","1.118,00","1.060,16","0,49K","4,00%"
"19.07.2016","1.138,60","1.109,80","1.141,58","1.092,07","0,74K","1,84%"
"20.07.2016","1.131,70","1.136,62","1.149,99","1.131,70","0,17K","-0,61%"
"21.07.2016","1.130,66","1.147,53","1.183,26","1.121,72","0,32K","-0,09%"
"22.07.2016","1.146,54","1.130,66","1.146,55","1.123,72","0,27K","1,40%"
"25.07.2016","1.169,37","1.155,45","1.183,20","1.151,51","0,17K","1,99%"
"26.07.2016","1.186,25","1.169,46","1.220,91","1.161,43","0,11K","1,44%"
"27.07.2016","1.186,25","1.186,22","1.186,25","1.162,45","0,17K","0,00%"
"28.07.2016","1.181,29","1.186,25","1.190,22","1.163,43","0,19K","-0,42%"
"29.07.2016","1.179,30","1.181,27","1.214,03","1.166,40","0,29K","-0,17%"
"01.08.2016","1.170,01","1.141,01","1.225,00","1.141,01","0,52K","-0,79%"
"02.08.2016","1.199,00","1.171,00","1.199,00","1.171,00","0,22K","2,48%"
"03.08.2016","1.183,00","1.198,99","1.198,99","1.170,00","0,11K","-1,33%"
"04.08.2016","1.180,00","1.182,99","1.187,99","1.168,09","0,11K","-0,25%"
"05.08.2016","1.170,00","1.180,00","1.180,00","1.163,01","0,17K","-0,85%"
"08.08.2016","1.188,00","1.165,01","1.188,00","1.165,01","0,09K","1,54%"
"09.08.2016","1.188,00","1.188,00","1.188,00","1.170,03","0,17K","0,00%"
"10.08.2016","1.197,00","1.188,00","1.197,00","1.180,00","0,10K","0,76%"
"11.08.2016","1.173,01","1.188,99","1.189,00","1.173,01","0,05K","-2,00%"
"12.08.2016","1.160,01","1.172,02","1.172,02","1.145,00","0,43K","-1,11%"
"15.08.2016","1.165,00","1.159,99","1.165,00","1.150,00","0,30K","0,43%"
"16.08.2016","1.171,00","1.165,00","1.171,00","1.155,00","0,32K","0,52%"
"17.08.2016","1.171,80","1.170,99","1.171,80","1.160,00","0,25K","0,07%"
"18.08.2016","1.171,80","1.155,11","1.171,80","1.155,06","0,10K","0,00%"
"19.08.2016","1.171,80","1.170,00","1.171,80","1.161,02","0,33K","0,00%"
"22.08.2016","1.142,35","1.162,98","1.162,98","1.142,35","0,41K","-2,51%"
"23.08.2016","1.161,20","1.153,26","1.161,20","1.147,31","0,13K","1,65%"
"24.08.2016","1.161,20","1.151,28","1.161,20","1.142,35","0,19K","0,00%"
"25.08.2016","1.161,20","1.160,20","1.161,20","1.142,88","0,54K","0,00%"
"26.08.2016","1.161,20","1.160,20","1.161,20","1.152,32","0,27K","0,00%"
"29.08.2016","1.156,24","1.156,25","1.161,20","1.156,24","0,12K","-0,43%"
"30.08.2016","1.151,28","1.161,20","1.161,40","1.151,28","0,39K","-0,43%"
"31.08.2016","1.148,30","1.150,29","1.151,28","1.145,37","0,40K","-0,26%"
"01.09.2016","1.142,80","1.165,00","1.180,00","1.130,00","0,29K","-0,48%"
"02.09.2016","1.139,00","1.130,00","1.141,00","1.122,04","0,42K","-0,33%"
"05.09.2016","1.139,00","1.140,99","1.140,99","1.130,04","0,16K","0,00%"
"06.09.2016","1.140,00","1.138,99","1.140,00","1.132,01","0,13K","0,09%"
"08.09.2016","1.140,00","1.140,99","1.149,00","1.130,00","0,20K","0,00%"
"09.09.2016","1.135,00","1.140,13","1.140,13","1.131,60","0,12K","-0,44%"
"12.09.2016","1.138,00","1.140,00","1.140,00","1.130,00","0,10K","0,26%"
"13.09.2016","1.135,00","1.139,97","1.139,97","1.100,04","0,12K","-0,26%"
"14.09.2016","1.121,10","1.116,00","1.128,99","1.110,00","0,21K","-1,22%"
"15.09.2016","1.130,00","1.128,00","1.138,97","1.128,00","0,43K","0,79%"
"16.09.2016","1.130,87","1.125,01","1.134,99","1.125,00","0,54K","0,08%"
"19.09.2016","1.137,80","1.130,86","1.139,90","1.119,00","1,22K","0,61%"
"20.09.2016","1.130,94","1.129,24","1.130,94","1.121,53","0,11K","-0,60%"
