"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"03.05.2023","58,62","58,20","58,63","58,20","0,27K","0,72%"
"04.05.2023","57,77","58,62","58,64","57,37","1,89K","-1,46%"
"05.05.2023","58,06","57,77","58,26","57,77","0,84K","0,52%"
"06.05.2023","66,34","66,34","66,34","66,34","","14,25%"
"08.05.2023","57,61","58,06","58,27","57,43","0,85K","-13,16%"
"09.05.2023","58,99","57,61","59,82","57,61","1,16K","2,40%"
"10.05.2023","59,58","58,99","59,59","58,57","0,44K","0,99%"
"11.05.2023","59,95","58,99","59,98","58,82","1,24K","0,63%"
"12.05.2023","59,96","59,95","61,14","59,37","0,65K","0,01%"
"15.05.2023","60,06","60,03","61,17","60,03","0,55K","0,16%"
"16.05.2023","60,07","60,23","60,39","59,97","0,44K","0,01%"
"17.05.2023","60,30","60,07","61,26","59,95","0,59K","0,39%"
"18.05.2023","59,96","60,30","60,89","59,95","0,49K","-0,57%"
"19.05.2023","60,15","59,96","60,32","59,95","0,47K","0,31%"
"22.05.2023","60,51","60,14","61,27","59,96","1,28K","0,61%"
"23.05.2023","60,05","60,51","61,24","60,04","0,71K","-0,77%"
"24.05.2023","60,03","60,04","60,05","59,88","0,67K","-0,03%"
"25.05.2023","60,18","60,03","61,21","59,52","0,70K","0,25%"
"26.05.2023","59,56","60,19","60,19","59,56","1,19K","-1,03%"
"29.05.2023","61,17","59,55","61,17","59,53","1,39K","2,70%"
"30.05.2023","60,83","61,16","61,27","60,50","1,41K","-0,56%"
"31.05.2023","60,92","61,27","61,42","59,55","0,95K","0,14%"
"01.06.2023","60,48","61,36","61,71","59,84","0,90K","-0,72%"
"02.06.2023","60,24","60,47","60,48","60,24","0,96K","-0,39%"
"05.06.2023","59,93","60,24","60,45","59,86","0,58K","-0,51%"
"06.06.2023","60,20","59,93","60,33","59,66","0,51K","0,46%"
"07.06.2023","61,09","60,41","61,24","60,20","0,66K","1,48%"
"09.06.2023","60,56","61,09","61,56","59,98","1,06K","-0,87%"
"12.06.2023","60,18","60,05","60,77","59,95","0,94K","-0,64%"
"13.06.2023","60,48","60,76","60,76","60,20","0,65K","0,51%"
"14.06.2023","61,70","60,48","61,70","60,05","1,26K","2,01%"
"15.06.2023","60,21","61,70","61,71","60,11","1,54K","-2,41%"
"16.06.2023","62,06","61,31","62,06","60,24","1,22K","3,07%"
"19.06.2023","62,64","62,06","62,70","61,12","0,62K","0,94%"
"20.06.2023","62,24","62,64","63,01","62,24","1,53K","-0,65%"
"21.06.2023","62,82","62,24","62,95","62,05","1,18K","0,93%"
"22.06.2023","62,07","62,82","63,03","62,07","0,69K","-1,19%"
"23.06.2023","61,71","62,07","62,98","60,24","1,42K","-0,58%"
"26.06.2023","62,03","61,71","62,70","61,44","1,09K","0,51%"
"27.06.2023","62,86","62,86","63,47","62,32","0,42K","1,34%"
"28.06.2023","62,89","61,86","63,47","61,86","0,92K","0,06%"
"29.06.2023","62,74","61,96","63,46","61,95","1,54K","-0,24%"
"30.06.2023","63,09","61,99","63,47","61,99","0,81K","0,55%"
"03.07.2023","64,27","63,90","64,36","63,02","0,77K","1,87%"
"04.07.2023","63,90","64,00","64,36","63,34","0,91K","-0,57%"
"05.07.2023","63,80","63,90","64,44","63,60","0,60K","-0,15%"
"06.07.2023","64,17","63,78","64,35","63,78","0,43K","0,57%"
"07.07.2023","63,87","64,17","64,17","63,70","0,88K","-0,47%"
"10.07.2023","63,50","63,87","63,92","63,26","1,35K","-0,57%"
"11.07.2023","62,91","63,50","63,92","62,74","0,56K","-0,94%"
"12.07.2023","62,29","62,90","63,86","62,14","0,64K","-0,99%"
"13.07.2023","62,45","62,33","63,02","62,33","0,79K","0,27%"
"14.07.2023","62,84","62,46","63,03","62,46","0,46K","0,61%"
"17.07.2023","62,06","62,81","62,82","61,55","1,46K","-1,24%"
"18.07.2023","62,47","62,07","63,02","62,07","0,59K","0,67%"
"19.07.2023","62,64","62,47","62,65","62,44","0,48K","0,27%"
"20.07.2023","62,44","62,64","63,01","62,44","0,74K","-0,33%"
"21.07.2023","62,74","62,43","62,77","62,41","0,68K","0,48%"
"24.07.2023","63,12","62,74","63,28","62,54","0,65K","0,61%"
"25.07.2023","63,89","63,12","63,91","63,11","0,81K","1,22%"
"26.07.2023","63,46","63,88","63,88","63,33","0,37K","-0,68%"
"27.07.2023","63,46","63,47","63,47","63,25","0,51K","0,00%"
"28.07.2023","63,43","63,46","63,47","63,03","0,66K","-0,04%"
"31.07.2023","63,83","63,43","63,88","63,43","0,77K","0,63%"
"01.08.2023","64,89","64,28","66,48","64,28","0,73K","1,65%"
"02.08.2023","65,17","64,88","67,03","64,69","0,78K","0,44%"
"03.08.2023","64,82","65,17","65,17","64,46","0,43K","-0,53%"
"04.08.2023","65,26","66,22","66,22","64,99","0,68K","0,68%"
"07.08.2023","65,28","65,26","65,99","65,26","0,60K","0,03%"
"08.08.2023","64,85","65,31","65,72","64,82","0,78K","-0,66%"
"09.08.2023","64,67","64,68","65,08","64,66","0,41K","-0,28%"
"10.08.2023","64,38","64,66","64,95","64,37","0,84K","-0,46%"
"11.08.2023","64,39","64,38","64,67","64,38","0,35K","0,01%"
"14.08.2023","64,72","64,39","65,01","64,39","0,50K","0,53%"
"15.08.2023","64,60","64,72","65,24","64,32","0,70K","-0,19%"
"16.08.2023","64,61","64,72","64,86","64,61","0,49K","0,01%"
"17.08.2023","64,44","64,61","65,25","64,39","0,70K","-0,26%"
"18.08.2023","64,32","64,38","64,68","64,06","1,18K","-0,18%"
"21.08.2023","63,03","64,32","64,52","62,85","2,13K","-2,02%"
"22.08.2023","62,57","63,03","63,38","62,32","1,46K","-0,72%"
"23.08.2023","62,56","62,80","63,02","62,22","0,65K","-0,01%"
"24.08.2023","61,69","62,54","62,58","61,69","0,87K","-1,40%"
"25.08.2023","62,10","61,69","62,39","61,55","1,49K","0,67%"
"28.08.2023","61,69","62,10","62,56","61,09","1,39K","-0,66%"
"29.08.2023","61,86","61,69","61,86","61,44","0,67K","0,28%"
"30.08.2023","62,94","61,94","63,33","61,60","0,68K","1,75%"
"31.08.2023","63,67","62,93","63,91","62,58","0,50K","1,16%"
"01.09.2023","63,02","64,08","64,08","62,22","1,37K","-1,02%"
"02.09.2023","70,10","70,10","70,10","70,10","","11,23%"
"04.09.2023","62,16","63,02","63,02","62,12","0,79K","-11,33%"
"05.09.2023","61,94","62,54","62,89","61,52","1,48K","-0,35%"
"06.09.2023","61,65","61,94","61,94","60,88","1,09K","-0,47%"
"08.09.2023","61,49","61,66","61,87","61,34","0,37K","-0,26%"
"09.09.2023","68,29","68,29","68,29","68,29","","11,06%"
"11.09.2023","61,05","61,85","61,90","60,78","1,21K","-10,60%"
"12.09.2023","62,08","61,13","62,12","61,13","0,87K","1,68%"
"13.09.2023","60,41","62,08","62,08","60,28","4,34K","-2,68%"
"14.09.2023","61,12","60,41","61,20","60,41","1,18K","1,18%"
"15.09.2023","61,82","61,12","62,00","60,64","3,04K","1,15%"
"18.09.2023","60,86","61,85","62,22","60,86","0,91K","-1,56%"
"19.09.2023","61,10","61,35","61,36","60,32","1,04K","0,38%"
"20.09.2023","60,66","61,09","61,20","59,96","1,02K","-0,71%"
"21.09.2023","61,21","60,34","61,71","60,34","0,63K","0,91%"
"22.09.2023","60,67","61,19","61,19","60,67","0,77K","-0,88%"
"25.09.2023","60,78","60,70","60,95","60,23","1,02K","0,18%"
"26.09.2023","60,40","60,19","60,41","60,19","0,68K","-0,62%"
"27.09.2023","60,35","60,40","60,40","60,10","0,74K","-0,09%"
"28.09.2023","60,23","60,35","60,35","60,01","0,90K","-0,19%"
"29.09.2023","60,54","60,23","61,20","60,01","0,55K","0,51%"
"02.10.2023","60,69","61,05","61,05","60,56","0,56K","0,26%"
"03.10.2023","60,72","60,69","61,32","60,68","0,55K","0,04%"
"04.10.2023","60,77","60,72","60,86","60,62","0,53K","0,09%"
"05.10.2023","61,10","60,77","62,04","60,73","0,56K","0,54%"
"06.10.2023","61,48","61,11","61,76","61,09","1,17K","0,62%"
"09.10.2023","62,16","61,45","62,23","61,17","0,74K","1,11%"
"10.10.2023","62,13","62,16","62,16","61,51","0,39K","-0,06%"
"11.10.2023","61,78","61,85","62,18","61,52","0,24K","-0,56%"
"13.10.2023","61,59","61,78","61,78","61,48","0,44K","-0,31%"
"16.10.2023","61,58","61,59","61,77","61,55","0,53K","-0,01%"
"17.10.2023","61,07","61,58","61,95","60,91","1,28K","-0,83%"
"18.10.2023","61,34","61,07","61,65","60,90","0,59K","0,43%"
"19.10.2023","61,16","61,16","61,61","61,16","0,87K","-0,28%"
"20.10.2023","61,32","61,16","61,77","61,16","0,74K","0,25%"
"23.10.2023","62,23","61,32","62,23","61,32","1,14K","1,48%"
"24.10.2023","61,82","61,46","62,32","61,46","0,42K","-0,66%"
"25.10.2023","62,45","62,58","63,59","62,37","0,65K","1,03%"
"26.10.2023","62,24","62,44","63,59","61,46","1,14K","-0,35%"
"27.10.2023","62,38","62,24","62,57","62,23","0,25K","0,23%"
"30.10.2023","62,66","62,23","62,68","62,23","0,28K","0,45%"
"31.10.2023","62,83","62,50","63,27","62,50","0,58K","0,26%"
"01.11.2023","62,35","62,84","64,15","62,31","0,63K","-0,76%"
"03.11.2023","62,40","63,19","63,19","62,31","0,59K","0,07%"
"06.11.2023","62,73","62,40","63,06","62,40","0,77K","0,53%"
"07.11.2023","63,67","62,74","63,82","62,31","0,96K","1,50%"
"08.11.2023","63,61","63,61","63,67","62,95","0,70K","-0,09%"
"09.11.2023","63,52","63,61","63,82","63,26","0,36K","-0,14%"
"10.11.2023","63,24","63,78","63,78","63,23","0,42K","-0,45%"
"13.11.2023","62,88","63,25","63,25","62,77","0,94K","-0,57%"
"14.11.2023","63,40","62,89","63,64","62,89","0,86K","0,83%"
"16.11.2023","63,36","63,40","64,09","63,35","0,70K","-0,07%"
"17.11.2023","64,03","63,36","64,08","63,36","0,73K","1,06%"
"20.11.2023","63,62","64,04","64,04","63,51","0,50K","-0,63%"
"21.11.2023","63,51","63,64","63,65","63,32","0,42K","-0,17%"
"22.11.2023","63,38","63,51","63,51","63,15","0,98K","-0,22%"
"23.11.2023","63,31","63,23","63,38","62,92","0,82K","-0,10%"
"24.11.2023","63,35","63,31","64,04","62,94","0,57K","0,06%"
"27.11.2023","63,65","63,35","64,15","63,35","0,78K","0,48%"
"28.11.2023","63,63","63,65","64,04","63,39","0,54K","-0,03%"
"29.11.2023","63,63","63,62","64,03","63,40","0,54K","0,00%"
"30.11.2023","63,64","63,62","64,10","63,62","0,90K","0,01%"
"01.12.2023","63,20","64,20","64,75","63,18","0,93K","-0,70%"
"04.12.2023","63,18","63,20","63,78","63,14","1,31K","-0,03%"
"05.12.2023","63,09","63,18","63,58","62,87","1,01K","-0,15%"
"06.12.2023","61,93","63,09","63,53","61,84","1,60K","-1,83%"
"07.12.2023","62,32","61,93","62,85","61,85","0,64K","0,63%"
"08.12.2023","62,75","62,32","62,84","62,30","0,75K","0,70%"
"11.12.2023","62,37","62,76","62,80","62,03","0,97K","-0,62%"
"12.12.2023","62,49","62,37","62,66","62,30","0,36K","0,19%"
"13.12.2023","62,63","62,49","62,80","62,49","1,74K","0,24%"
"14.12.2023","62,94","62,65","63,32","62,65","1,22K","0,49%"
"15.12.2023","62,94","62,63","63,03","62,63","1,34K","0,00%"
"18.12.2023","62,67","62,94","62,94","62,63","1,44K","-0,43%"
"19.12.2023","62,73","62,67","62,86","62,10","1,13K","0,09%"
"20.12.2023","62,82","62,86","62,94","62,74","1,08K","0,15%"
"21.12.2023","63,78","63,04","63,78","62,90","0,90K","1,53%"
"22.12.2023","64,24","63,78","64,70","63,78","1,41K","0,72%"
"26.12.2023","64,55","64,23","64,74","63,97","1,19K","0,47%"
"27.12.2023","64,28","64,55","64,66","63,96","1,03K","-0,42%"
"28.12.2023","64,53","64,28","64,74","64,27","0,49K","0,39%"
"02.01.2024","64,93","65,14","65,14","64,36","2,39K","0,62%"
"03.01.2024","65,30","64,93","65,31","64,86","0,61K","0,57%"
"04.01.2024","66,25","65,30","66,71","65,27","0,51K","1,44%"
"05.01.2024","67,36","65,48","67,37","65,47","1,09K","1,68%"
"08.01.2024","69,23","67,36","69,37","67,36","1,04K","2,78%"
"09.01.2024","67,93","69,23","69,28","67,58","1,40K","-1,89%"
"10.01.2024","68,12","67,93","68,63","67,92","0,49K","0,29%"
"11.01.2024","68,13","68,12","68,41","67,92","0,51K","0,01%"
"12.01.2024","67,93","68,12","68,21","67,80","0,35K","-0,29%"
"15.01.2024","69,25","67,93","69,32","67,91","0,74K","1,94%"
"16.01.2024","69,04","69,24","69,37","68,65","0,83K","-0,31%"
"17.01.2024","68,58","69,03","69,04","68,22","0,92K","-0,66%"
"18.01.2024","69,18","68,58","69,23","68,16","0,66K","0,88%"
"19.01.2024","69,13","69,18","69,19","68,21","1,19K","-0,08%"
"22.01.2024","68,85","69,13","69,38","68,73","1,15K","-0,40%"
"23.01.2024","69,38","68,77","69,49","68,77","1,23K","0,77%"
"24.01.2024","69,93","69,37","69,97","68,67","2,50K","0,79%"
"25.01.2024","69,80","69,93","69,96","69,36","0,42K","-0,19%"
"26.01.2024","69,96","69,95","69,97","69,49","0,49K","0,23%"
"29.01.2024","69,84","69,96","69,98","69,66","1,25K","-0,17%"
"30.01.2024","70,23","70,06","70,44","69,84","0,21K","0,56%"
"31.01.2024","70,82","70,23","70,91","69,98","1,45K","0,84%"
"01.02.2024","71,50","71,50","71,50","70,78","0,60K","0,96%"
"02.02.2024","71,41","71,50","72,00","71,12","0,50K","-0,12%"
"05.02.2024","72,44","71,42","72,53","71,42","0,71K","1,44%"
"06.02.2024","72,21","72,44","72,62","71,95","0,55K","-0,31%"
"07.02.2024","73,57","72,21","73,67","72,15","0,63K","1,88%"
"08.02.2024","73,80","73,10","74,39","73,09","0,61K","0,31%"
"09.02.2024","74,49","73,80","74,98","73,80","0,76K","0,93%"
"14.02.2024","74,49","74,49","74,98","74,49","1,17K","0,00%"
"15.02.2024","74,69","74,48","74,70","73,51","0,81K","0,28%"
"16.02.2024","74,90","74,69","75,46","74,69","1,91K","0,28%"
"19.02.2024","75,47","74,90","76,08","74,70","1,07K","0,76%"
"20.02.2024","77,34","75,48","77,34","75,46","1,61K","2,49%"
"21.02.2024","77,34","77,34","77,34","75,46","1,08K","-0,01%"
"22.02.2024","76,88","77,34","77,34","76,40","1,00K","-0,59%"
"23.02.2024","76,93","76,88","77,34","76,88","1,46K","0,06%"
"26.02.2024","76,33","76,93","77,34","76,12","0,99K","-0,78%"
"27.02.2024","76,09","76,33","76,95","76,09","0,77K","-0,31%"
"28.02.2024","76,11","76,78","76,80","76,06","2,05K","0,02%"
"29.02.2024","76,13","76,39","77,32","75,58","1,33K","0,02%"
"01.03.2024","74,53","75,97","75,97","73,65","1,37K","-2,09%"
"04.03.2024","71,66","74,53","74,53","71,23","2,15K","-3,86%"
"05.03.2024","70,16","71,66","71,66","67,79","2,10K","-2,09%"
"06.03.2024","70,24","70,16","70,24","68,89","0,35K","0,12%"
"07.03.2024","71,19","70,24","71,94","70,24","0,70K","1,35%"
"08.03.2024","71,66","71,34","72,61","71,18","0,79K","0,65%"
"11.03.2024","72,25","71,66","75,45","71,66","0,60K","0,82%"
"12.03.2024","73,70","72,25","74,98","72,24","0,48K","2,01%"
"13.03.2024","72,43","73,70","73,70","72,43","0,89K","-1,73%"
"14.03.2024","73,58","72,43","73,58","72,33","1,18K","1,59%"
"15.03.2024","73,92","73,08","74,03","72,21","0,71K","0,46%"
"18.03.2024","73,23","73,91","73,91","72,94","0,48K","-0,92%"
"19.03.2024","74,03","73,23","74,03","72,75","1,27K","1,09%"
"20.03.2024","74,43","74,01","74,46","72,38","0,68K","0,54%"
"21.03.2024","73,43","74,43","74,43","72,42","0,57K","-1,34%"
"22.03.2024","73,95","73,55","74,74","72,73","0,61K","0,71%"
"23.03.2024","77,92","77,92","77,92","77,92","","5,36%"
"25.03.2024","73,58","73,95","73,95","73,11","0,65K","-5,56%"
"26.03.2024","73,20","73,58","74,97","73,19","0,99K","-0,53%"
"27.03.2024","73,44","73,60","74,04","73,20","0,68K","0,34%"
"28.03.2024","73,79","73,56","73,99","73,54","0,70K","0,48%"
"01.04.2024","73,47","74,26","74,26","73,33","0,73K","-0,44%"
"02.04.2024","73,32","73,47","73,47","72,62","0,49K","-0,21%"
"03.04.2024","73,25","73,31","73,66","72,78","0,77K","-0,09%"
"04.04.2024","72,38","72,60","72,60","72,36","1,61K","-1,19%"
"05.04.2024","72,27","72,38","72,38","71,69","0,81K","-0,15%"
"08.04.2024","71,88","72,27","72,63","71,84","0,60K","-0,54%"
"09.04.2024","71,66","71,88","72,08","71,66","0,79K","-0,31%"
"10.04.2024","70,72","71,64","71,64","70,69","0,70K","-1,32%"
"11.04.2024","71,64","71,49","72,08","70,73","0,61K","1,31%"
"12.04.2024","71,97","71,64","72,10","71,62","0,84K","0,45%"
"15.04.2024","70,98","71,97","72,61","70,98","1,73K","-1,37%"
"16.04.2024","71,64","70,98","71,66","70,98","1,12K","0,93%"
"17.04.2024","70,69","71,18","71,90","70,55","1,15K","-1,33%"
"18.04.2024","70,50","70,69","71,16","70,50","0,55K","-0,27%"
"19.04.2024","70,00","70,51","70,96","69,77","0,46K","-0,70%"
"22.04.2024","67,82","70,00","70,00","67,81","1,50K","-3,11%"
"23.04.2024","67,81","69,42","69,42","66,94","0,88K","-0,01%"
"24.04.2024","67,80","67,06","67,82","67,06","0,61K","-0,01%"
"25.04.2024","68,59","67,80","68,63","67,80","0,25K","1,16%"
"26.04.2024","68,49","68,59","68,70","68,31","0,34K","-0,14%"
"29.04.2024","68,48","68,49","68,49","68,32","0,53K","-0,01%"
"30.04.2024","68,47","68,48","68,48","68,31","1,32K","-0,01%"
"02.05.2024","67,94","67,91","68,46","67,31","0,81K","-0,77%"
"03.05.2024","67,41","67,94","68,25","67,41","0,59K","-0,78%"
"06.05.2024","67,66","67,42","68,41","67,42","0,57K","0,37%"
"07.05.2024","67,72","67,66","67,94","67,66","0,30K","0,09%"
"08.05.2024","68,23","67,72","68,27","67,69","0,67K","0,75%"
"09.05.2024","67,58","68,23","68,27","67,47","0,42K","-0,96%"
"10.05.2024","67,73","67,58","67,89","67,58","0,22K","0,23%"
"13.05.2024","67,58","67,73","67,79","67,32","0,56K","-0,23%"
"14.05.2024","67,50","67,58","67,67","67,35","0,44K","-0,11%"
"15.05.2024","67,56","67,64","67,64","67,41","0,87K","0,09%"
"16.05.2024","67,49","67,56","67,96","67,49","0,41K","-0,10%"
"17.05.2024","67,31","67,32","67,48","67,22","0,60K","-0,27%"
"20.05.2024","67,93","67,29","67,98","67,06","2,42K","0,93%"
"21.05.2024","67,74","67,93","67,93","67,34","0,32K","-0,28%"
"22.05.2024","67,92","67,89","67,92","67,64","0,74K","0,27%"
"23.05.2024","67,66","67,84","67,84","67,47","0,72K","-0,40%"
"24.05.2024","67,59","67,65","67,79","67,08","0,59K","-0,10%"
"25.05.2024","70,29","70,29","70,29","70,29","","4,00%"
"27.05.2024","67,41","67,59","67,68","67,16","0,68K","-4,10%"
"28.05.2024","67,29","67,16","67,41","67,14","0,83K","-0,17%"
"29.05.2024","67,17","67,79","67,98","67,15","0,78K","-0,17%"
"31.05.2024","67,58","67,17","67,78","67,17","0,93K","0,60%"
"03.06.2024","66,70","67,58","67,58","64,85","1,69K","-1,30%"
"04.06.2024","65,92","66,69","66,71","65,34","1,27K","-1,16%"
"05.06.2024","65,74","65,04","66,16","65,04","0,99K","-0,28%"
"06.06.2024","65,33","65,74","65,85","65,28","0,61K","-0,62%"
"07.06.2024","65,39","65,45","65,89","64,85","0,88K","0,09%"
"10.06.2024","64,87","64,88","65,43","64,86","0,83K","-0,80%"
"11.06.2024","64,54","64,87","65,16","64,49","0,79K","-0,51%"
"12.06.2024","63,02","64,86","64,86","62,92","1,80K","-2,35%"
"13.06.2024","63,60","64,22","64,22","63,43","1,52K","0,92%"
"14.06.2024","63,66","63,74","64,17","63,60","0,65K","0,09%"
"17.06.2024","65,12","63,67","65,23","63,67","0,99K","2,30%"
"18.06.2024","65,19","65,12","65,23","64,90","1,28K","0,10%"
"19.06.2024","64,94","65,17","65,17","64,11","0,55K","-0,39%"
"20.06.2024","64,61","64,94","65,68","64,59","0,52K","-0,51%"
"21.06.2024","65,12","64,61","66,64","64,48","0,80K","0,79%"
"24.06.2024","67,36","65,91","67,41","65,90","0,82K","3,43%"
"25.06.2024","67,37","66,00","67,57","65,97","0,52K","0,01%"
"26.06.2024","67,33","67,37","67,38","67,33","0,56K","-0,06%"
"27.06.2024","67,32","66,61","67,76","65,64","1,09K","-0,01%"
"28.06.2024","67,71","67,45","67,76","67,32","0,37K","0,59%"
"01.07.2024","67,07","68,05","68,05","66,80","1,11K","-0,95%"
"02.07.2024","66,36","67,05","67,36","65,73","0,60K","-1,06%"
"03.07.2024","65,87","66,36","66,57","65,87","0,18K","-0,75%"
"04.07.2024","65,77","65,87","65,87","65,62","0,68K","-0,15%"
"05.07.2024","66,29","65,77","66,29","65,45","1,10K","0,80%"
"08.07.2024","65,93","66,30","67,00","65,69","0,81K","-0,54%"
"09.07.2024","65,67","66,15","66,25","65,67","0,77K","-0,40%"
"10.07.2024","65,56","65,67","65,99","65,18","0,34K","-0,16%"
"11.07.2024","65,56","65,56","65,74","65,56","0,29K","0,00%"
"12.07.2024","65,57","65,56","65,59","65,52","0,47K","0,01%"
"15.07.2024","65,50","65,57","65,59","64,93","0,94K","-0,12%"
"16.07.2024","65,26","65,52","65,52","64,99","0,43K","-0,36%"
"17.07.2024","65,17","64,99","65,40","64,99","0,70K","-0,13%"
"18.07.2024","65,27","65,48","65,48","65,06","0,65K","0,15%"
"19.07.2024","65,66","65,41","65,67","65,24","0,73K","0,60%"
"22.07.2024","65,20","65,67","65,67","65,11","0,89K","-0,70%"
"23.07.2024","65,09","65,31","65,33","65,02","0,66K","-0,18%"
"24.07.2024","65,04","65,09","65,31","64,99","0,47K","-0,07%"
"25.07.2024","64,85","65,06","65,09","64,85","0,47K","-0,28%"
"26.07.2024","64,95","64,94","65,09","64,76","0,23K","0,15%"
"29.07.2024","63,84","64,95","64,95","63,84","0,77K","-1,71%"
"30.07.2024","64,78","63,84","64,95","63,84","0,36K","1,46%"
"31.07.2024","65,21","64,78","66,16","64,77","0,36K","0,68%"
"01.08.2024","65,79","65,82","66,92","64,97","0,65K","0,89%"
"02.08.2024","65,82","66,25","68,71","65,79","0,93K","0,04%"
"05.08.2024","64,35","65,32","65,32","63,82","1,03K","-2,24%"
"06.08.2024","64,38","64,35","64,71","64,35","0,46K","0,05%"
"07.08.2024","65,06","64,38","65,19","64,38","0,33K","1,05%"
"08.08.2024","65,82","65,06","67,24","64,15","1,84K","1,18%"
"09.08.2024","66,14","65,81","69,43","64,55","1,29K","0,48%"
"12.08.2024","68,33","66,14","68,71","65,93","0,93K","3,31%"
"13.08.2024","67,10","69,01","69,01","66,62","1,45K","-1,80%"
"14.08.2024","68,40","68,15","69,23","68,15","0,68K","1,93%"
"15.08.2024","69,73","68,71","70,35","68,42","0,68K","1,95%"
"16.08.2024","68,77","70,70","70,70","68,46","1,32K","-1,38%"
"19.08.2024","69,56","69,47","70,81","68,77","1,00K","1,16%"
"20.08.2024","69,56","68,82","71,09","68,74","0,76K","0,00%"
"21.08.2024","70,60","69,06","70,61","68,74","0,73K","1,50%"
"22.08.2024","70,44","70,59","70,92","69,55","1,34K","-0,24%"
"23.08.2024","69,96","70,41","71,19","69,73","0,41K","-0,68%"
"26.08.2024","70,17","69,96","70,17","69,72","0,36K","0,31%"
"27.08.2024","70,70","70,17","71,19","69,82","0,57K","0,76%"
"28.08.2024","70,70","70,70","71,19","70,70","0,80K","0,00%"
"29.08.2024","71,85","70,70","72,17","70,70","0,94K","1,62%"
"30.08.2024","72,12","71,85","72,16","70,95","0,49K","0,37%"
"02.09.2024","71,30","72,20","72,20","70,43","0,56K","-1,13%"
"03.09.2024","70,84","71,09","71,30","70,64","0,71K","-0,65%"
"04.09.2024","70,99","70,84","71,80","70,46","0,82K","0,21%"
"05.09.2024","69,59","70,33","71,80","69,53","1,17K","-1,97%"
"06.09.2024","70,49","69,59","70,72","69,59","0,48K","1,30%"
"09.09.2024","70,07","70,49","70,68","69,98","0,52K","-0,60%"
"10.09.2024","69,98","70,07","70,31","69,98","0,50K","-0,13%"
"11.09.2024","70,01","70,30","70,30","69,87","0,34K","0,04%"
"12.09.2024","70,21","70,71","70,71","69,85","0,57K","0,28%"
"13.09.2024","70,91","70,21","71,30","70,21","1,23K","1,00%"
"16.09.2024","71,36","70,91","71,69","70,91","0,45K","0,64%"
"17.09.2024","71,52","71,36","72,69","70,91","0,64K","0,22%"
"18.09.2024","71,80","71,52","72,50","71,01","1,25K","0,39%"
"19.09.2024","71,35","72,30","72,30","71,33","0,68K","-0,62%"
"20.09.2024","71,40","71,36","71,80","71,30","0,33K","0,07%"
"23.09.2024","68,69","71,40","71,79","68,69","2,37K","-3,80%"
"24.09.2024","69,82","69,38","70,58","69,38","0,71K","1,64%"
"25.09.2024","70,41","69,80","70,41","69,80","0,56K","0,85%"
"26.09.2024","71,08","70,41","71,08","70,41","0,75K","0,94%"
"27.09.2024","71,55","71,08","71,69","70,40","0,41K","0,67%"
"30.09.2024","71,80","71,56","71,80","71,12","1,03K","0,35%"
"01.10.2024","71,34","71,80","72,50","71,33","0,75K","-0,64%"
"02.10.2024","71,68","71,90","71,90","71,43","0,34K","0,48%"
"03.10.2024","71,65","71,68","72,00","71,65","0,97K","-0,04%"
"04.10.2024","71,98","71,36","72,50","71,36","0,75K","0,46%"
"07.10.2024","72,50","72,00","72,50","72,00","0,66K","0,72%"
"08.10.2024","72,47","72,50","72,50","71,98","0,44K","-0,04%"
"09.10.2024","72,31","72,47","72,49","72,30","0,68K","-0,22%"
"10.10.2024","71,69","72,31","72,49","71,33","1,06K","-0,86%"
"11.10.2024","73,66","72,37","76,01","69,90","2,96K","2,75%"
"14.10.2024","74,42","73,66","74,42","72,77","0,74K","1,03%"
"15.10.2024","74,66","74,42","75,00","74,42","0,55K","0,32%"
"16.10.2024","75,02","74,66","75,50","74,33","0,88K","0,48%"
"17.10.2024","74,66","75,43","76,05","74,66","1,31K","-0,48%"
"18.10.2024","76,00","74,61","76,00","74,61","0,79K","1,79%"
"21.10.2024","74,33","76,00","76,75","74,33","0,79K","-2,20%"
"22.10.2024","75,66","74,34","76,50","74,34","0,46K","1,79%"
"23.10.2024","75,21","75,01","76,49","75,01","1,36K","-0,59%"
"24.10.2024","75,17","75,21","76,49","75,02","0,49K","-0,05%"
"25.10.2024","75,83","75,17","76,75","75,15","0,64K","0,88%"
