"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.04.2013","104,79","107,33","107,33","104,79","1,13K","-2,45%"
"02.04.2013","104,79","104,79","104,79","103,14","0,89K","0,00%"
"03.04.2013","104,79","104,79","104,79","104,79","0,31K","0,00%"
"04.04.2013","103,03","105,27","105,27","103,03","0,46K","-1,68%"
"05.04.2013","103,91","104,79","104,79","103,06","0,40K","0,85%"
"08.04.2013","103,47","103,34","103,90","103,03","1,51K","-0,42%"
"09.04.2013","103,39","105,01","105,01","103,20","1,22K","-0,08%"
"10.04.2013","103,91","103,55","104,33","103,55","1,53K","0,50%"
"11.04.2013","104,17","103,91","104,35","103,91","0,84K","0,25%"
"12.04.2013","104,79","104,16","104,79","103,92","1,83K","0,60%"
"15.04.2013","104,35","104,79","104,79","104,35","0,62K","-0,42%"
"16.04.2013","104,26","104,79","104,79","103,74","1,12K","-0,09%"
"17.04.2013","105,22","104,35","105,23","103,91","2,46K","0,92%"
"18.04.2013","105,23","105,21","105,36","104,52","3,71K","0,01%"
"19.04.2013","104,43","105,33","105,34","104,43","1,22K","-0,76%"
"22.04.2013","103,91","104,78","104,79","103,03","2,79K","-0,50%"
"23.04.2013","102,59","104,35","104,35","102,06","1,82K","-1,27%"
"24.04.2013","100,82","103,47","103,81","100,82","1,44K","-1,73%"
"25.04.2013","101,80","103,02","103,28","101,70","0,96K","0,97%"
"26.04.2013","101,79","101,26","101,97","100,48","2,05K","-0,01%"
"29.04.2013","101,48","101,26","103,03","101,26","0,78K","-0,30%"
"30.04.2013","102,72","101,53","102,85","101,18","3,88K","1,22%"
"02.05.2013","101,97","102,50","102,50","101,26","0,99K","-0,73%"
"03.05.2013","102,14","102,59","103,55","101,35","0,90K","0,17%"
"06.05.2013","102,33","102,14","103,03","101,70","2,24K","0,19%"
"07.05.2013","101,27","102,34","103,10","101,26","2,92K","-1,04%"
"08.05.2013","101,70","101,62","102,14","101,27","1,31K","0,42%"
"09.05.2013","101,31","102,19","102,84","101,26","1,27K","-0,38%"
"10.05.2013","102,14","102,14","102,59","101,35","3,03K","0,82%"
"13.05.2013","101,40","103,02","103,02","101,27","1,23K","-0,72%"
"14.05.2013","103,54","102,49","103,91","102,16","4,15K","2,11%"
"15.05.2013","102,89","103,54","103,54","101,35","2,06K","-0,63%"
"16.05.2013","102,21","102,15","102,61","101,79","1,69K","-0,66%"
"17.05.2013","103,82","102,61","103,82","102,19","4,38K","1,58%"
"20.05.2013","103,47","103,82","103,82","102,16","4,10K","-0,34%"
"21.05.2013","105,93","103,46","105,93","103,46","49,19K","2,38%"
"22.05.2013","107,25","105,31","107,33","105,05","1,61K","1,25%"
"23.05.2013","107,43","107,24","107,43","106,90","2,60K","0,17%"
"24.05.2013","109,98","106,86","110,53","106,86","0,62K","2,37%"
"27.05.2013","110,07","109,18","110,07","108,31","1,73K","0,08%"
"28.05.2013","108,31","109,63","109,85","108,31","1,31K","-1,60%"
"29.05.2013","108,30","109,18","109,19","107,43","1,27K","-0,01%"
"31.05.2013","108,30","108,31","108,31","105,58","1,01K","0,00%"
"03.06.2013","106,55","109,19","109,19","104,80","1,31K","-1,62%"
"04.06.2013","104,04","106,55","106,55","104,04","0,76K","-2,36%"
"05.06.2013","104,35","105,31","105,91","104,35","0,83K","0,30%"
"06.06.2013","103,64","104,35","104,79","103,64","2,13K","-0,68%"
"07.06.2013","104,78","103,91","104,79","103,29","0,99K","1,10%"
"10.06.2013","104,79","104,78","104,79","103,91","0,76K","0,01%"
"11.06.2013","104,17","104,79","104,79","103,91","1,03K","-0,59%"
"12.06.2013","103,94","103,93","103,95","103,91","0,81K","-0,22%"
"13.06.2013","103,38","104,72","104,72","103,38","0,99K","-0,54%"
"14.06.2013","103,47","103,47","104,72","103,37","1,26K","0,09%"
"17.06.2013","103,99","103,52","104,79","103,52","2,49K","0,50%"
"18.06.2013","103,91","104,42","104,42","103,54","4,92K","-0,08%"
"19.06.2013","104,08","104,35","104,35","103,91","0,87K","0,16%"
"20.06.2013","103,11","103,91","103,91","102,94","2,81K","-0,93%"
"21.06.2013","103,03","103,03","103,82","102,67","1,89K","-0,08%"
"24.06.2013","103,03","103,47","103,47","102,59","1,00K","0,00%"
"25.06.2013","104,30","103,03","104,30","102,67","3,46K","1,23%"
"26.06.2013","104,79","104,30","104,79","103,03","2,69K","0,47%"
"27.06.2013","104,35","104,34","104,70","104,02","0,48K","-0,42%"
"28.06.2013","103,91","104,79","104,87","103,38","0,89K","-0,42%"
"01.07.2013","102,41","104,85","105,83","102,41","1,54K","-1,44%"
"02.07.2013","103,07","103,07","103,52","102,37","1,63K","0,64%"
"03.07.2013","102,36","103,07","105,29","102,36","1,94K","-0,69%"
"04.07.2013","104,14","102,64","104,85","102,63","2,29K","1,74%"
"05.07.2013","105,74","104,40","106,36","104,30","0,98K","1,54%"
"08.07.2013","105,74","104,85","106,16","104,40","1,63K","0,00%"
"10.07.2013","105,29","105,83","106,62","105,29","1,16K","-0,43%"
"11.07.2013","104,37","105,75","105,75","104,06","0,64K","-0,87%"
"12.07.2013","104,85","104,67","105,29","104,23","2,24K","0,46%"
"15.07.2013","104,64","104,85","105,28","103,07","2,39K","-0,20%"
"16.07.2013","104,32","104,40","104,40","103,52","1,00K","-0,31%"
"17.07.2013","103,96","103,78","103,96","103,07","1,04K","-0,35%"
"18.07.2013","103,07","103,96","103,96","103,07","1,25K","-0,86%"
"19.07.2013","104,85","103,68","105,03","103,25","1,31K","1,73%"
"22.07.2013","104,85","104,85","105,29","103,96","1,66K","0,00%"
"23.07.2013","105,65","104,40","105,65","104,40","1,28K","0,76%"
"24.07.2013","105,65","105,56","105,65","104,94","0,73K","0,00%"
"25.07.2013","105,74","105,63","105,91","105,56","1,15K","0,09%"
"26.07.2013","105,74","105,90","105,91","105,29","1,81K","0,00%"
"29.07.2013","106,18","105,73","106,18","105,73","1,07K","0,42%"
"30.07.2013","107,45","106,18","107,45","105,29","2,27K","1,20%"
"31.07.2013","106,90","106,63","108,35","106,63","1,66K","-0,51%"
"01.08.2013","106,23","105,87","106,68","105,78","1,20K","-0,63%"
"02.08.2013","107,12","106,23","107,75","106,23","1,75K","0,84%"
"05.08.2013","107,26","107,45","108,02","106,86","0,74K","0,13%"
"06.08.2013","107,26","107,26","107,26","106,63","0,25K","0,00%"
"07.08.2013","106,69","106,33","106,86","106,33","0,41K","-0,53%"
"08.08.2013","106,68","106,69","107,48","106,68","0,37K","-0,01%"
"09.08.2013","107,57","107,56","107,57","106,68","0,61K","0,83%"
"12.08.2013","107,48","107,56","107,56","106,86","0,32K","-0,08%"
"13.08.2013","107,48","107,13","107,48","106,68","4,85K","0,00%"
"14.08.2013","107,12","107,39","107,57","107,12","0,45K","-0,33%"
"15.08.2013","106,68","107,12","107,56","105,33","1,86K","-0,41%"
"16.08.2013","107,21","105,98","107,21","105,98","0,70K","0,50%"
"19.08.2013","107,30","107,21","108,46","107,20","1,70K","0,08%"
"20.08.2013","108,91","107,30","108,91","106,68","2,88K","1,50%"
"21.08.2013","108,02","108,82","108,82","108,02","0,23K","-0,82%"
"22.08.2013","108,29","108,03","108,88","107,57","1,54K","0,25%"
"23.08.2013","108,73","107,67","108,91","107,67","0,58K","0,41%"
"26.08.2013","107,22","108,65","108,65","107,22","0,90K","-1,39%"
"27.08.2013","107,93","107,93","107,93","107,93","0,04K","0,66%"
"28.08.2013","107,96","107,93","107,96","106,95","1,79K","0,03%"
"29.08.2013","107,84","107,92","107,92","107,08","0,17K","-0,11%"
"30.08.2013","107,22","107,57","107,95","106,95","0,62K","-0,57%"
"02.09.2013","106,80","107,16","107,51","106,80","0,49K","-0,39%"
"03.09.2013","106,34","106,98","107,47","105,80","0,84K","-0,43%"
"04.09.2013","107,07","107,60","107,60","107,07","0,55K","0,69%"
"05.09.2013","107,25","106,71","107,43","105,89","0,89K","0,17%"
"06.09.2013","108,33","107,25","108,42","107,25","0,39K","1,01%"
"09.09.2013","108,87","108,42","108,87","107,66","1,35K","0,50%"
"10.09.2013","107,61","108,87","108,87","107,61","0,72K","-1,16%"
"11.09.2013","107,97","108,06","108,23","106,95","0,53K","0,33%"
"12.09.2013","108,51","107,96","108,51","107,16","0,72K","0,50%"
"13.09.2013","108,51","108,51","108,51","106,89","0,78K","0,00%"
"16.09.2013","108,97","108,51","108,97","107,20","0,36K","0,42%"
"17.09.2013","109,41","109,40","109,41","107,61","0,78K","0,40%"
"18.09.2013","109,76","108,69","109,76","108,47","1,36K","0,32%"
"19.09.2013","110,30","109,42","110,30","107,80","0,58K","0,49%"
"20.09.2013","108,99","110,23","110,27","108,97","0,59K","-1,19%"
"23.09.2013","108,51","109,06","110,31","108,51","1,21K","-0,44%"
"24.09.2013","108,51","108,51","108,51","107,37","1,35K","0,00%"
"25.09.2013","109,42","108,51","110,31","107,61","3,41K","0,84%"
"26.09.2013","108,51","108,42","110,27","107,79","0,80K","-0,83%"
"27.09.2013","110,23","108,60","110,23","108,60","1,65K","1,59%"
"30.09.2013","110,30","109,64","110,30","109,64","0,27K","0,06%"
"01.10.2013","109,45","111,24","111,71","109,43","0,54K","-0,77%"
"02.10.2013","110,79","109,53","110,79","109,53","0,12K","1,22%"
"03.10.2013","110,80","111,07","111,16","109,90","0,41K","0,01%"
"04.10.2013","110,35","109,48","110,35","109,44","0,68K","-0,41%"
"07.10.2013","110,15","110,15","110,15","109,53","0,19K","-0,18%"
"08.10.2013","109,43","110,07","110,25","108,55","2,09K","-0,65%"
"09.10.2013","108,66","108,89","109,43","108,66","1,16K","-0,70%"
"10.10.2013","108,66","108,89","109,43","108,66","0,80K","0,00%"
"11.10.2013","109,43","109,43","109,43","109,42","0,13K","0,71%"
"14.10.2013","108,61","109,43","109,43","108,61","0,62K","-0,75%"
"15.10.2013","108,64","108,98","109,43","108,64","1,01K","0,03%"
"16.10.2013","108,98","108,64","109,43","108,61","0,57K","0,31%"
"17.10.2013","109,43","108,70","109,43","108,62","1,43K","0,41%"
"18.10.2013","109,43","109,43","109,43","108,98","0,74K","0,00%"
"21.10.2013","109,89","108,98","110,79","108,98","0,51K","0,42%"
"22.10.2013","110,53","111,16","111,16","109,92","0,85K","0,58%"
"23.10.2013","111,70","110,53","111,70","109,89","10,93K","1,06%"
"24.10.2013","111,26","111,70","111,71","110,98","0,59K","-0,39%"
"25.10.2013","110,62","111,26","111,71","110,62","1,20K","-0,58%"
"28.10.2013","111,26","110,08","111,67","108,99","1,55K","0,58%"
"29.10.2013","110,94","111,67","111,71","110,82","0,23K","-0,29%"
"30.10.2013","112,01","110,91","112,03","110,35","1,27K","0,96%"
"31.10.2013","113,05","112,15","113,05","111,26","1,25K","0,93%"
"01.11.2013","113,76","113,07","113,76","111,27","1,60K","0,63%"
"04.11.2013","113,94","113,39","114,00","112,19","1,59K","0,16%"
"05.11.2013","114,00","113,93","114,00","112,39","0,66K","0,05%"
"06.11.2013","113,57","113,12","114,03","113,11","1,65K","-0,38%"
"07.11.2013","113,59","113,57","114,22","113,57","1,26K","0,02%"
"08.11.2013","113,97","113,83","114,21","113,83","1,23K","0,33%"
"11.11.2013","114,11","113,85","114,21","113,49","0,13K","0,12%"
"12.11.2013","110,35","114,10","114,11","110,35","4,16K","-3,30%"
"13.11.2013","109,89","110,81","113,05","109,43","0,86K","-0,42%"
"14.11.2013","110,35","110,29","112,59","110,17","0,57K","0,42%"
"18.11.2013","111,27","111,27","112,19","110,81","1,36K","0,83%"
"19.11.2013","111,28","111,27","111,92","111,26","0,25K","0,01%"
"21.11.2013","112,19","111,91","112,19","111,73","1,30K","0,82%"
"22.11.2013","112,19","112,56","112,56","111,27","0,74K","0,00%"
"25.11.2013","112,19","112,19","112,19","111,69","0,89K","0,00%"
"26.11.2013","112,19","112,19","112,19","111,04","0,74K","0,00%"
"27.11.2013","112,19","112,19","112,19","111,06","0,41K","0,00%"
"28.11.2013","112,19","112,19","112,19","111,27","0,57K","0,00%"
"29.11.2013","111,06","112,19","112,19","111,06","1,62K","-1,01%"
"02.12.2013","110,38","109,51","110,39","109,51","1,12K","-0,61%"
"03.12.2013","110,39","110,39","110,39","109,61","1,63K","0,01%"
"04.12.2013","109,75","110,38","111,13","109,75","1,34K","-0,58%"
"05.12.2013","110,21","109,74","110,76","109,74","0,37K","0,42%"
"06.12.2013","109,46","109,93","109,93","109,46","1,40K","-0,68%"
"09.12.2013","109,46","109,42","109,83","109,00","1,95K","0,00%"
"10.12.2013","109,46","109,56","109,84","109,09","0,70K","0,00%"
"11.12.2013","110,21","109,83","110,93","109,46","0,71K","0,69%"
"12.12.2013","109,46","109,88","109,88","109,19","0,38K","-0,68%"
"13.12.2013","109,74","109,10","109,88","109,09","0,32K","0,26%"
"16.12.2013","110,85","109,83","110,90","109,83","1,08K","1,01%"
"17.12.2013","110,61","110,53","111,22","109,46","1,00K","-0,22%"
"18.12.2013","113,16","111,21","113,16","110,67","0,92K","2,31%"
"19.12.2013","112,42","111,32","113,13","111,32","0,40K","-0,65%"
"20.12.2013","111,13","112,16","112,24","111,13","0,92K","-1,15%"
"23.12.2013","110,39","111,14","112,23","109,57","0,41K","-0,67%"
"26.12.2013","111,41","112,02","112,02","110,76","0,25K","0,92%"
"27.12.2013","110,95","111,41","111,45","110,39","0,38K","-0,41%"
"30.12.2013","111,76","110,95","111,77","110,11","0,35K","0,73%"
"02.01.2014","111,33","111,33","111,80","110,49","0,26K","-0,38%"
"03.01.2014","111,23","111,33","111,33","110,86","0,54K","-0,09%"
"06.01.2014","111,21","110,86","111,33","110,39","1,02K","-0,02%"
"07.01.2014","110,78","111,05","111,05","109,61","0,53K","-0,39%"
"08.01.2014","110,75","110,77","110,77","109,92","0,24K","-0,03%"
"09.01.2014","112,12","110,67","112,12","109,93","0,90K","1,24%"
"10.01.2014","111,88","111,80","112,11","110,39","0,73K","-0,21%"
"13.01.2014","110,51","111,33","113,18","110,40","1,76K","-1,22%"
"14.01.2014","110,99","112,26","112,71","110,39","0,65K","0,43%"
"15.01.2014","112,17","110,95","112,17","110,39","1,86K","1,06%"
"16.01.2014","111,69","112,24","112,24","110,40","0,65K","-0,43%"
"17.01.2014","110,39","112,08","112,15","109,97","0,64K","-1,16%"
"20.01.2014","109,26","110,40","110,40","107,77","1,22K","-1,02%"
"21.01.2014","109,36","108,53","109,42","107,77","4,76K","0,09%"
"22.01.2014","110,75","109,35","111,31","109,35","2,84K","1,27%"
"23.01.2014","111,16","111,30","111,30","109,46","1,83K","0,37%"
"24.01.2014","111,16","111,16","111,31","110,86","0,05K","0,00%"
"27.01.2014","109,64","111,05","111,16","109,47","1,74K","-1,37%"
"28.01.2014","110,39","109,65","110,71","109,65","3,21K","0,68%"
"29.01.2014","110,10","109,83","110,58","109,83","1,15K","-0,26%"
"30.01.2014","110,21","110,10","110,30","109,90","3,23K","0,10%"
"31.01.2014","109,92","109,88","110,39","109,88","2,11K","-0,26%"
"03.02.2014","89,99","90,38","90,41","89,99","2,73K","-18,13%"
"04.02.2014","89,83","89,99","89,99","89,68","0,11K","-0,18%"
"05.02.2014","88,84","89,68","89,68","88,83","3,21K","-1,10%"
"06.02.2014","88,37","88,45","88,84","88,04","1,78K","-0,53%"
"07.02.2014","88,45","88,29","88,64","87,45","3,73K","0,09%"
"10.02.2014","87,68","88,68","88,68","87,30","2,47K","-0,87%"
"11.02.2014","86,95","86,92","87,67","86,56","0,74K","-0,83%"
"12.02.2014","86,75","86,91","87,06","86,75","0,06K","-0,23%"
"13.02.2014","86,15","86,91","87,29","84,99","0,58K","-0,69%"
"14.02.2014","86,91","86,13","86,91","86,13","0,66K","0,88%"
"17.02.2014","86,15","86,88","86,91","85,60","1,67K","-0,87%"
"18.02.2014","86,44","86,52","86,52","86,13","1,18K","0,34%"
"19.02.2014","86,14","86,14","86,22","86,05","0,05K","-0,35%"
"20.02.2014","86,14","86,06","86,91","85,76","1,75K","0,00%"
"21.02.2014","86,91","86,91","87,06","85,52","2,78K","0,89%"
"24.02.2014","86,91","88,42","88,42","86,91","0,18K","0,00%"
"25.02.2014","88,37","87,68","88,39","87,68","0,81K","1,68%"
"26.02.2014","87,22","87,68","88,37","87,16","0,49K","-1,30%"
"27.02.2014","87,68","87,29","87,68","86,91","1,57K","0,53%"
"28.02.2014","88,06","88,06","90,22","88,06","1,63K","0,43%"
"05.03.2014","87,73","88,90","89,13","87,73","0,07K","-0,37%"
"06.03.2014","88,51","87,74","88,67","87,73","1,18K","0,89%"
"07.03.2014","88,90","88,51","89,13","88,51","1,67K","0,44%"
"10.03.2014","88,52","88,67","89,68","88,52","0,70K","-0,43%"
"11.03.2014","89,29","88,52","89,29","88,51","4,38K","0,87%"
"12.03.2014","88,51","88,51","88,51","88,51","0,01K","-0,87%"
"13.03.2014","88,12","88,59","88,59","88,12","0,72K","-0,44%"
"14.03.2014","88,90","88,51","88,90","88,51","0,88K","0,89%"
"17.03.2014","88,90","89,12","89,29","87,79","0,58K","0,00%"
"18.03.2014","88,90","89,21","89,21","88,74","0,09K","0,00%"
"19.03.2014","88,98","88,74","89,29","88,13","1,31K","0,09%"
"20.03.2014","89,29","88,90","89,29","88,12","0,50K","0,35%"
"21.03.2014","88,59","89,29","89,29","88,59","0,13K","-0,78%"
"24.03.2014","89,29","88,90","89,29","88,67","0,31K","0,79%"
"25.03.2014","89,29","89,28","89,29","88,29","0,49K","0,00%"
"26.03.2014","88,90","89,28","89,28","88,43","0,30K","-0,44%"
"27.03.2014","89,30","88,90","90,06","88,51","1,37K","0,45%"
"28.03.2014","88,91","88,91","89,30","88,91","0,27K","-0,44%"
"31.03.2014","89,68","89,29","89,68","88,91","0,55K","0,87%"
"01.04.2014","89,80","90,18","90,18","89,40","0,79K","0,13%"
"02.04.2014","89,87","89,80","89,95","89,80","2,43K","0,08%"
"03.04.2014","90,19","90,65","90,77","89,48","1,14K","0,36%"
"04.04.2014","90,23","90,19","91,10","89,60","1,34K","0,04%"
"07.04.2014","91,76","91,00","91,76","90,66","0,64K","1,70%"
"08.04.2014","92,53","90,81","92,53","90,79","0,47K","0,84%"
"10.04.2014","92,78","92,77","92,78","92,77","0,28K","0,27%"
"11.04.2014","92,15","92,70","92,70","91,76","0,19K","-0,68%"
"14.04.2014","93,48","92,92","93,48","92,78","1,29K","1,44%"
"15.04.2014","93,72","93,47","93,72","92,93","1,30K","0,26%"
"16.04.2014","93,79","93,32","94,01","92,54","0,63K","0,07%"
"17.04.2014","94,11","93,32","94,89","93,32","0,47K","0,34%"
"22.04.2014","95,28","94,49","95,60","93,80","3,47K","1,24%"
"23.04.2014","95,06","95,52","96,12","95,06","23,37K","-0,23%"
"24.04.2014","95,68","95,02","95,76","94,90","2,04K","0,65%"
"25.04.2014","95,67","95,76","95,76","94,90","0,98K","-0,01%"
"28.04.2014","95,33","95,76","95,76","95,32","0,74K","-0,36%"
"29.04.2014","95,36","95,68","95,68","95,28","1,38K","0,03%"
"30.04.2014","95,29","95,68","95,68","95,28","0,92K","-0,07%"
"02.05.2014","95,80","95,41","96,59","95,40","0,79K","0,54%"
"05.05.2014","95,08","94,22","96,03","94,21","2,75K","-0,75%"
"06.05.2014","96,02","95,40","96,02","95,40","0,95K","0,99%"
"07.05.2014","95,16","96,19","96,19","95,03","1,53K","-0,90%"
"08.05.2014","95,24","95,80","95,80","95,24","0,23K","0,08%"
"09.05.2014","94,26","95,48","95,64","94,25","3,58K","-1,03%"
"12.05.2014","95,08","94,27","96,98","93,85","2,27K","0,87%"
"13.05.2014","93,89","95,39","95,39","93,89","0,35K","-1,25%"
"14.05.2014","94,61","93,98","94,61","93,90","0,30K","0,77%"
"15.05.2014","94,92","94,61","95,15","94,21","1,05K","0,33%"
"16.05.2014","95,76","96,58","96,58","95,00","0,91K","0,88%"
"19.05.2014","95,80","95,40","95,80","94,61","0,69K","0,04%"
"20.05.2014","95,00","95,00","95,00","94,66","0,48K","-0,84%"
"21.05.2014","94,37","95,00","95,00","94,25","0,69K","-0,66%"
"22.05.2014","95,00","94,37","95,00","94,37","0,59K","0,67%"
"23.05.2014","93,82","94,61","94,61","93,82","1,05K","-1,24%"
"26.05.2014","93,96","94,07","94,21","92,93","1,63K","0,15%"
"27.05.2014","94,20","93,96","94,22","93,95","0,47K","0,26%"
"28.05.2014","94,92","94,99","94,99","94,17","0,13K","0,76%"
"29.05.2014","94,61","94,76","94,76","93,82","0,76K","-0,33%"
"30.05.2014","95,00","93,93","95,00","93,92","0,71K","0,41%"
"02.06.2014","93,44","94,20","94,20","93,43","0,61K","-1,64%"
"03.06.2014","93,82","93,51","94,20","93,51","0,33K","0,41%"
"04.06.2014","93,58","94,20","94,20","93,58","0,82K","-0,26%"
"05.06.2014","93,42","93,58","93,76","93,42","5,07K","-0,17%"
"06.06.2014","93,51","93,78","93,78","93,51","0,44K","0,10%"
"09.06.2014","94,09","94,20","94,20","93,57","0,69K","0,62%"
"10.06.2014","94,85","93,87","94,92","93,42","0,51K","0,81%"
"11.06.2014","94,85","94,92","94,92","94,28","1,13K","0,00%"
"13.06.2014","94,96","94,61","94,96","94,21","1,04K","0,12%"
"16.06.2014","94,61","94,96","94,96","94,61","0,33K","-0,37%"
"17.06.2014","94,21","94,68","94,68","94,21","0,76K","-0,42%"
"18.06.2014","94,29","94,31","94,61","94,13","1,06K","0,08%"
"20.06.2014","94,21","94,21","94,21","93,98","0,17K","-0,08%"
"23.06.2014","94,05","94,20","94,20","93,97","0,24K","-0,17%"
"24.06.2014","94,21","94,01","94,21","93,18","2,91K","0,17%"
"25.06.2014","93,64","93,42","94,60","93,42","1,26K","-0,61%"
"26.06.2014","94,35","93,65","94,61","93,58","1,33K","0,76%"
"27.06.2014","94,69","94,61","94,99","94,21","1,26K","0,36%"
"30.06.2014","95,00","94,92","95,00","93,97","5,41K","0,33%"
"01.07.2014","96,06","96,79","96,79","94,85","1,00K","1,12%"
"02.07.2014","96,43","95,51","96,44","95,51","0,37K","0,39%"
"03.07.2014","96,27","96,43","96,43","95,70","0,19K","-0,17%"
"04.07.2014","96,27","96,06","96,27","95,66","0,50K","0,00%"
"07.07.2014","96,44","96,27","96,44","95,66","1,51K","0,18%"
"08.07.2014","96,06","96,45","96,45","95,82","0,37K","-0,39%"
"10.07.2014","95,66","96,35","96,35","94,86","1,09K","-0,42%"
"11.07.2014","95,38","95,74","95,86","95,38","1,58K","-0,29%"
"14.07.2014","95,52","95,46","95,98","95,34","1,54K","0,15%"
"15.07.2014","96,42","95,55","96,43","95,55","1,93K","0,94%"
"16.07.2014","96,27","96,41","96,42","96,06","0,61K","-0,16%"
"17.07.2014","96,27","96,27","96,27","96,07","0,67K","0,00%"
"18.07.2014","96,27","96,06","96,27","95,86","0,49K","0,00%"
"21.07.2014","95,74","96,06","96,06","95,70","1,00K","-0,55%"
"22.07.2014","95,26","96,67","96,67","95,26","0,74K","-0,50%"
"23.07.2014","95,05","95,35","95,35","95,05","4,29K","-0,22%"
"24.07.2014","94,47","95,22","95,98","94,47","1,28K","-0,61%"
"25.07.2014","95,26","95,01","96,52","95,01","0,44K","0,84%"
"28.07.2014","95,26","95,26","95,26","94,58","1,25K","0,00%"
"29.07.2014","95,18","95,34","95,34","94,62","0,54K","-0,08%"
"30.07.2014","95,26","95,58","95,70","94,58","0,55K","0,08%"
"31.07.2014","95,26","96,06","96,06","95,26","0,34K","0,00%"
"01.08.2014","95,53","96,25","96,25","95,35","0,39K","0,28%"
"04.08.2014","95,35","95,53","95,53","94,94","1,01K","-0,19%"
"05.08.2014","93,39","95,51","95,51","93,39","1,45K","-2,06%"
"06.08.2014","92,05","93,39","93,39","91,28","1,45K","-1,43%"
"07.08.2014","92,64","92,05","92,82","91,28","1,83K","0,64%"
"08.08.2014","93,31","92,91","93,72","92,17","1,87K","0,72%"
"11.08.2014","93,23","93,35","93,35","93,23","1,74K","-0,09%"
"12.08.2014","92,33","93,23","93,71","92,33","0,56K","-0,97%"
"13.08.2014","94,58","92,34","95,35","92,34","1,25K","2,44%"
"14.08.2014","96,17","95,67","96,17","94,64","0,94K","1,68%"
"15.08.2014","96,98","96,90","99,42","96,61","3,64K","0,84%"
"18.08.2014","96,17","96,98","96,98","95,72","2,71K","-0,84%"
"19.08.2014","94,53","96,16","96,17","94,53","1,06K","-1,71%"
"20.08.2014","94,31","94,45","96,16","94,14","0,56K","-0,23%"
"21.08.2014","94,54","94,68","95,30","94,25","0,41K","0,24%"
"22.08.2014","94,33","94,45","94,94","94,33","0,50K","-0,22%"
"25.08.2014","94,54","94,54","94,54","94,14","1,85K","0,22%"
"26.08.2014","94,69","95,34","95,35","92,95","0,69K","0,16%"
"27.08.2014","93,72","94,69","95,26","93,72","2,13K","-1,02%"
"28.08.2014","93,64","93,72","94,37","93,00","1,95K","-0,09%"
"29.08.2014","93,72","95,19","95,19","93,72","0,88K","0,09%"
"01.09.2014","94,01","95,45","96,68","94,01","0,32K","0,31%"
"02.09.2014","95,86","94,12","95,86","94,12","3,08K","1,97%"
"03.09.2014","94,50","95,86","95,86","94,50","0,25K","-1,42%"
"04.09.2014","95,28","95,75","95,75","94,47","0,48K","0,83%"
"05.09.2014","95,82","95,44","95,82","95,44","2,99K","0,57%"
"08.09.2014","95,45","95,45","97,01","95,45","1,50K","-0,39%"
"09.09.2014","95,44","97,01","97,01","94,64","1,46K","-0,01%"
"10.09.2014","95,45","95,45","95,45","94,62","0,55K","0,01%"
"11.09.2014","96,60","95,45","96,60","95,45","0,62K","1,20%"
"12.09.2014","95,36","96,58","96,58","95,36","0,60K","-1,28%"
"15.09.2014","96,59","96,59","96,59","95,45","0,47K","1,29%"
"16.09.2014","95,36","96,59","96,59","95,36","2,78K","-1,27%"
"17.09.2014","95,45","96,19","96,19","94,62","2,66K","0,09%"
"18.09.2014","95,03","95,47","95,47","94,65","0,75K","-0,44%"
"19.09.2014","95,03","95,40","95,40","94,38","0,76K","0,00%"
"22.09.2014","93,80","95,03","95,03","93,69","1,34K","-1,29%"
"23.09.2014","93,72","93,64","94,61","93,49","2,29K","-0,09%"
"24.09.2014","94,46","94,61","94,61","93,64","0,55K","0,79%"
"25.09.2014","94,54","94,60","94,60","94,53","0,42K","0,08%"
"26.09.2014","94,62","94,54","94,71","94,54","0,78K","0,08%"
"29.09.2014","94,61","95,03","95,03","94,21","1,40K","-0,01%"
"30.09.2014","94,87","94,62","94,87","94,62","1,51K","0,27%"
"01.10.2014","95,43","95,52","96,35","95,43","0,54K","0,59%"
"02.10.2014","95,84","95,44","95,84","95,44","0,12K","0,43%"
"03.10.2014","95,52","95,77","96,21","95,44","0,05K","-0,33%"
"06.10.2014","95,52","95,52","95,52","95,43","0,60K","0,00%"
"07.10.2014","93,86","95,52","95,52","93,86","0,77K","-1,74%"
"08.10.2014","93,15","95,25","95,25","93,15","1,13K","-0,76%"
"09.10.2014","93,44","93,44","93,95","93,27","0,81K","0,31%"
"10.10.2014","95,77","93,44","95,77","93,43","0,98K","2,49%"
"13.10.2014","95,10","95,74","95,74","93,86","0,28K","-0,70%"
"14.10.2014","95,02","95,74","95,74","94,50","0,94K","-0,08%"
"15.10.2014","95,92","95,77","96,18","94,73","0,41K","0,95%"
"16.10.2014","94,99","95,92","95,92","94,35","0,87K","-0,97%"
"17.10.2014","95,48","95,00","95,49","95,00","0,13K","0,52%"
"20.10.2014","94,27","95,48","95,48","93,86","1,78K","-1,27%"
"21.10.2014","93,69","94,26","94,26","93,64","0,30K","-0,62%"
"22.10.2014","93,86","93,69","94,05","92,30","0,51K","0,18%"
"23.10.2014","93,03","93,78","93,78","92,61","0,19K","-0,88%"
"24.10.2014","94,68","93,03","94,68","92,19","0,60K","1,77%"
"27.10.2014","92,19","93,86","93,86","92,19","0,84K","-2,63%"
"28.10.2014","93,03","93,03","93,79","93,03","0,30K","0,91%"
