"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"20.07.2021","83,77","83,84","84,20","83,38","20,68K","-0,08%"
"21.07.2021","84,66","83,01","85,28","83,01","26,54K","1,06%"
"22.07.2021","83,61","84,85","85,29","83,54","17,25K","-1,24%"
"23.07.2021","83,66","84,49","84,49","83,30","13,86K","0,07%"
"26.07.2021","83,47","85,75","85,75","82,64","25,76K","-0,23%"
"27.07.2021","82,14","83,47","84,15","82,10","30,83K","-1,60%"
"28.07.2021","82,07","82,18","82,93","81,93","20,04K","-0,09%"
"29.07.2021","82,10","82,55","82,55","81,82","24,39K","0,04%"
"30.07.2021","81,70","82,50","82,65","81,26","22,94K","-0,49%"
"02.08.2021","82,13","82,72","82,72","80,89","19,57K","0,53%"
"03.08.2021","80,92","82,58","82,59","80,76","27,57K","-1,47%"
"04.08.2021","80,02","80,92","81,96","79,72","18,57K","-1,11%"
"05.08.2021","80,85","80,12","81,16","79,80","20,59K","1,03%"
"06.08.2021","80,64","80,39","81,65","80,31","17,53K","-0,26%"
"09.08.2021","80,76","80,64","80,91","79,84","25,68K","0,15%"
"10.08.2021","80,34","81,01","81,13","79,70","29,65K","-0,52%"
"11.08.2021","79,83","80,84","80,84","79,61","20,41K","-0,63%"
"12.08.2021","79,83","79,84","80,76","79,38","15,82K","0,00%"
"13.08.2021","79,11","78,92","79,83","78,48","31,95K","-0,91%"
"16.08.2021","78,12","79,20","79,72","78,00","42,07K","-1,25%"
"17.08.2021","77,09","78,19","79,01","76,01","29,65K","-1,32%"
"18.08.2021","76,10","78,00","79,12","75,99","28,99K","-1,29%"
"19.08.2021","75,10","75,80","76,08","73,42","25,55K","-1,30%"
"20.08.2021","76,35","75,07","77,08","74,37","36,85K","1,66%"
"23.08.2021","75,44","76,45","78,91","75,39","16,35K","-1,19%"
"24.08.2021","75,70","76,08","77,00","74,51","19,02K","0,34%"
"25.08.2021","74,44","76,15","77,51","73,42","47,59K","-1,66%"
"26.08.2021","74,84","74,75","76,26","74,44","33,07K","0,53%"
"27.08.2021","75,25","75,14","76,25","74,66","20,63K","0,55%"
"30.08.2021","75,22","75,25","76,11","74,99","13,67K","-0,04%"
"31.08.2021","74,55","75,22","75,70","73,79","36,47K","-0,90%"
"01.09.2021","74,79","74,82","75,28","73,90","38,50K","0,32%"
"02.09.2021","74,74","75,04","75,70","73,90","43,30K","-0,06%"
"03.09.2021","74,07","74,72","74,72","73,10","41,64K","-0,89%"
"06.09.2021","74,31","73,72","74,45","73,29","15,05K","0,32%"
"08.09.2021","73,53","74,26","74,59","73,11","32,23K","-1,06%"
"09.09.2021","73,94","73,55","74,17","73,30","16,06K","0,57%"
"10.09.2021","73,81","74,35","74,95","73,60","25,20K","-0,19%"
"13.09.2021","75,23","73,90","75,27","73,90","20,84K","1,93%"
"14.09.2021","73,98","74,71","75,19","73,67","32,25K","-1,66%"
"15.09.2021","73,71","74,18","74,82","73,67","21,07K","-0,36%"
"16.09.2021","72,97","73,90","75,38","72,82","55,25K","-1,00%"
"17.09.2021","73,17","73,08","73,89","73,08","18,62K","0,27%"
"20.09.2021","72,61","73,21","73,82","72,51","25,08K","-0,76%"
"21.09.2021","72,71","72,91","73,43","72,05","23,60K","0,13%"
"22.09.2021","73,57","72,77","73,95","72,05","31,87K","1,18%"
"23.09.2021","73,62","73,57","74,32","73,57","15,80K","0,08%"
"24.09.2021","73,61","73,89","73,99","72,97","24,35K","-0,01%"
"27.09.2021","73,93","73,70","74,23","73,21","16,06K","0,43%"
"28.09.2021","73,45","73,90","74,18","73,21","31,15K","-0,65%"
"29.09.2021","73,71","73,74","74,01","73,51","16,52K","0,36%"
"30.09.2021","74,18","73,56","74,18","73,56","16,04K","0,63%"
"01.10.2021","74,19","74,37","74,67","73,48","14,81K","0,03%"
"04.10.2021","73,68","74,19","74,58","73,46","18,67K","-0,69%"
"05.10.2021","72,99","73,92","74,23","72,62","26,00K","-0,95%"
"06.10.2021","72,53","72,99","73,44","71,69","38,42K","-0,62%"
"07.10.2021","72,72","72,83","73,35","72,06","30,60K","0,26%"
"08.10.2021","72,15","72,72","72,72","71,70","56,21K","-0,78%"
"11.10.2021","72,10","72,42","73,30","72,10","35,08K","-0,06%"
"13.10.2021","72,31","72,39","72,67","72,14","33,48K","0,28%"
"14.10.2021","72,06","72,31","72,90","71,95","35,67K","-0,33%"
"15.10.2021","71,95","72,30","72,44","71,72","48,03K","-0,15%"
"18.10.2021","72,13","72,17","72,26","71,41","42,35K","0,25%"
"19.10.2021","71,63","72,13","72,13","71,04","49,85K","-0,70%"
"20.10.2021","70,91","71,59","71,59","70,67","52,60K","-1,00%"
"21.10.2021","69,98","70,95","70,98","69,84","42,67K","-1,31%"
"22.10.2021","69,75","70,19","70,20","68,81","50,44K","-0,33%"
"25.10.2021","71,04","70,21","71,21","69,83","43,08K","1,85%"
"26.10.2021","70,21","71,04","71,04","70,21","27,92K","-1,18%"
"27.10.2021","69,10","70,50","71,08","69,04","35,46K","-1,58%"
"28.10.2021","68,80","69,15","69,63","68,47","22,63K","-0,43%"
"29.10.2021","68,32","69,17","69,17","67,91","18,09K","-0,70%"
"01.11.2021","67,00","68,59","68,88","66,51","43,53K","-1,93%"
"03.11.2021","66,85","67,66","67,94","65,38","45,73K","-0,22%"
"04.11.2021","67,16","66,96","68,39","66,95","32,03K","0,46%"
"05.11.2021","67,34","67,16","67,90","66,39","34,61K","0,28%"
"08.11.2021","68,11","67,45","68,37","67,45","40,59K","1,14%"
"09.11.2021","67,46","68,11","68,83","66,57","34,89K","-0,96%"
"10.11.2021","68,11","67,44","69,31","66,97","41,64K","0,97%"
"11.11.2021","67,44","68,84","68,90","66,97","37,95K","-0,99%"
"12.11.2021","67,67","67,44","68,32","67,09","23,93K","0,35%"
"16.11.2021","67,50","67,67","68,42","66,74","46,16K","-0,25%"
"17.11.2021","67,31","67,62","67,92","66,50","41,22K","-0,29%"
"18.11.2021","65,70","67,31","67,42","64,26","47,22K","-2,38%"
"19.11.2021","65,33","65,98","66,46","64,91","41,12K","-0,57%"
"22.11.2021","64,68","65,47","66,08","64,61","40,25K","-0,99%"
"23.11.2021","63,77","64,72","65,52","63,39","43,79K","-1,42%"
"24.11.2021","63,98","63,90","64,67","63,51","29,83K","0,34%"
"25.11.2021","66,06","63,98","66,97","63,41","58,56K","3,25%"
"26.11.2021","63,91","65,40","66,02","63,74","59,32K","-3,26%"
"29.11.2021","64,86","65,47","67,74","64,74","77,62K","1,49%"
"30.11.2021","65,50","65,19","66,41","65,05","22,34K","0,98%"
"01.12.2021","65,62","65,50","66,23","64,41","50,53K","0,19%"
"02.12.2021","66,50","65,62","67,17","65,35","60,59K","1,34%"
"03.12.2021","70,93","66,50","72,18","66,50","63,34K","6,66%"
"06.12.2021","70,97","70,97","72,19","70,35","60,86K","0,07%"
"07.12.2021","72,37","71,53","73,91","71,26","30,26K","1,97%"
"08.12.2021","72,01","72,37","73,14","70,78","35,48K","-0,50%"
"09.12.2021","72,98","72,34","73,31","71,10","33,03K","1,35%"
"10.12.2021","72,67","73,15","73,49","71,17","57,62K","-0,43%"
"13.12.2021","72,89","72,48","73,06","72,10","15,56K","0,30%"
"14.12.2021","71,98","72,90","73,57","71,73","28,04K","-1,24%"
"15.12.2021","71,63","72,27","73,05","71,26","27,93K","-0,49%"
"16.12.2021","71,59","71,63","72,50","71,26","29,90K","-0,07%"
"17.12.2021","72,10","71,88","72,48","71,58","12,16K","0,73%"
"20.12.2021","72,67","72,10","72,67","71,68","30,51K","0,79%"
"21.12.2021","72,86","72,67","72,86","71,82","20,60K","0,26%"
"22.12.2021","72,78","72,86","72,95","72,10","16,12K","-0,10%"
"23.12.2021","73,02","72,80","73,14","72,70","11,01K","0,32%"
"27.12.2021","74,09","73,28","74,43","73,24","20,56K","1,46%"
"28.12.2021","75,49","74,37","75,50","74,09","20,58K","1,90%"
"29.12.2021","77,20","75,49","78,05","74,75","27,14K","2,26%"
"30.12.2021","78,14","77,39","78,83","77,37","11,86K","1,22%"
"03.01.2022","76,54","78,46","79,51","74,09","19,98K","-2,05%"
"04.01.2022","76,20","76,54","76,54","75,10","19,67K","-0,45%"
"05.01.2022","75,80","76,20","76,70","75,61","15,42K","-0,52%"
"06.01.2022","76,37","75,80","76,65","74,80","17,03K","0,75%"
"07.01.2022","76,42","76,37","76,74","75,66","12,10K","0,06%"
"10.01.2022","76,08","76,41","76,42","75,68","9,33K","-0,44%"
"11.01.2022","76,25","76,18","76,71","75,71","10,41K","0,21%"
"12.01.2022","75,71","76,18","76,44","75,70","10,99K","-0,70%"
"13.01.2022","75,95","75,71","76,18","75,28","15,44K","0,31%"
"14.01.2022","77,16","75,89","77,20","75,29","30,02K","1,59%"
"17.01.2022","76,82","77,33","77,41","76,44","16,58K","-0,44%"
"18.01.2022","76,37","77,13","77,37","76,05","15,59K","-0,58%"
"19.01.2022","76,00","76,27","76,46","75,84","25,95K","-0,49%"
"20.01.2022","74,47","76,02","76,45","73,64","50,14K","-2,01%"
"21.01.2022","74,47","74,77","74,96","74,26","22,23K","0,00%"
"24.01.2022","73,76","74,47","75,45","73,46","33,56K","-0,96%"
"25.01.2022","75,18","74,08","75,41","73,87","17,69K","1,93%"
"26.01.2022","74,38","75,08","75,11","73,57","31,13K","-1,06%"
"27.01.2022","75,26","74,38","75,76","73,99","19,75K","1,17%"
"28.01.2022","75,56","75,31","76,46","74,50","15,02K","0,40%"
"31.01.2022","76,27","75,51","76,46","75,51","15,42K","0,94%"
"01.02.2022","75,57","76,49","76,78","75,09","16,12K","-0,93%"
"02.02.2022","75,42","75,57","76,46","74,72","20,04K","-0,19%"
"03.02.2022","74,25","75,54","75,99","73,70","39,13K","-1,56%"
"04.02.2022","73,97","74,29","74,54","73,63","16,34K","-0,37%"
"07.02.2022","73,77","73,96","75,03","71,90","28,59K","-0,27%"
"08.02.2022","73,23","73,77","74,24","72,19","33,76K","-0,73%"
"09.02.2022","74,16","73,34","74,39","72,68","26,31K","1,27%"
"10.02.2022","73,33","74,16","74,22","72,53","37,48K","-1,12%"
"11.02.2022","73,63","73,33","74,10","73,05","23,84K","0,40%"
"14.02.2022","72,97","73,63","74,10","72,54","43,39K","-0,90%"
"15.02.2022","72,17","72,98","73,36","71,23","61,56K","-1,09%"
"16.02.2022","72,14","72,16","72,62","71,43","26,38K","-0,04%"
"17.02.2022","72,24","72,19","72,60","71,95","16,48K","0,13%"
"18.02.2022","72,80","72,31","73,02","71,62","25,24K","0,78%"
"21.02.2022","73,16","72,81","73,94","72,67","27,56K","0,49%"
"22.02.2022","73,37","72,92","73,82","72,61","42,63K","0,29%"
"23.02.2022","73,08","73,07","73,37","72,14","55,85K","-0,39%"
"24.02.2022","72,68","72,67","72,97","72,19","19,37K","-0,55%"
"25.02.2022","73,75","72,68","74,20","72,58","17,18K","1,47%"
"02.03.2022","73,25","74,11","74,11","72,98","16,13K","-0,68%"
"03.03.2022","73,00","73,51","73,51","72,31","16,29K","-0,34%"
"04.03.2022","64,93","65,32","65,89","64,87","17,55K","-11,05%"
"07.03.2022","64,96","64,93","65,29","64,93","11,95K","0,04%"
"08.03.2022","64,81","64,96","65,17","64,47","24,11K","-0,22%"
"09.03.2022","64,05","64,96","65,08","62,75","44,52K","-1,17%"
"10.03.2022","63,55","64,31","64,57","63,10","22,90K","-0,79%"
"11.03.2022","63,61","63,55","64,30","63,08","32,32K","0,09%"
"14.03.2022","62,76","63,61","63,90","62,75","23,10K","-1,34%"
"15.03.2022","62,85","62,90","63,50","61,81","30,27K","0,15%"
"16.03.2022","63,25","62,86","63,69","62,73","43,21K","0,63%"
"17.03.2022","62,85","63,39","64,28","62,13","38,93K","-0,62%"
"18.03.2022","63,36","62,85","63,57","62,78","29,73K","0,81%"
"21.03.2022","62,52","64,36","64,36","62,22","37,56K","-1,33%"
"22.03.2022","62,37","62,54","63,16","62,22","27,29K","-0,23%"
"23.03.2022","62,22","63,25","63,25","61,83","37,35K","-0,25%"
"24.03.2022","61,76","62,22","62,83","60,22","70,47K","-0,73%"
"25.03.2022","62,18","61,76","62,22","61,51","52,39K","0,68%"
"28.03.2022","62,21","62,57","63,04","61,96","40,31K","0,04%"
"29.03.2022","62,66","62,50","63,13","62,07","25,69K","0,72%"
"30.03.2022","63,16","62,74","63,51","62,74","31,66K","0,81%"
"31.03.2022","62,73","63,25","63,93","62,73","35,86K","-0,68%"
"01.04.2022","62,30","62,54","62,63","61,84","61,69K","-0,69%"
"04.04.2022","62,87","62,38","63,16","62,38","28,27K","0,92%"
"05.04.2022","63,12","62,87","63,30","62,87","31,90K","0,40%"
"06.04.2022","63,79","63,09","63,79","62,90","27,85K","1,07%"
"07.04.2022","64,09","63,67","64,66","63,17","39,02K","0,46%"
"08.04.2022","63,69","64,09","65,20","63,35","32,28K","-0,62%"
"11.04.2022","64,44","63,76","65,20","63,54","61,29K","1,18%"
"12.04.2022","65,44","64,45","65,65","64,45","30,41K","1,54%"
"13.04.2022","65,93","65,43","66,26","64,62","18,47K","0,75%"
"14.04.2022","66,65","65,97","66,74","65,83","35,45K","1,10%"
"18.04.2022","66,52","66,78","67,39","65,60","44,17K","-0,19%"
"19.04.2022","66,70","66,27","66,78","66,27","31,12K","0,26%"
"20.04.2022","66,35","66,78","67,15","66,35","34,37K","-0,52%"
"22.04.2022","66,60","66,52","66,96","66,09","22,66K","0,38%"
"25.04.2022","66,77","66,57","67,73","66,33","38,85K","0,25%"
"26.04.2022","66,59","66,76","66,83","66,33","18,24K","-0,26%"
"27.04.2022","66,78","66,48","67,06","66,40","11,24K","0,29%"
"28.04.2022","67,03","66,97","67,06","66,46","18,06K","0,38%"
"29.04.2022","66,94","67,03","67,03","66,52","18,76K","-0,14%"
"02.05.2022","66,86","67,12","67,12","66,08","24,86K","-0,12%"
"03.05.2022","66,09","66,85","66,90","66,08","26,79K","-1,16%"
"04.05.2022","65,37","66,48","66,48","64,97","50,06K","-1,09%"
"05.05.2022","63,56","65,37","66,05","63,56","30,20K","-2,77%"
"06.05.2022","63,90","64,00","64,34","63,82","19,12K","0,55%"
"09.05.2022","63,66","64,32","64,53","62,74","31,16K","-0,38%"
"10.05.2022","63,76","63,67","64,37","62,64","42,36K","0,15%"
"11.05.2022","66,26","63,76","66,74","63,57","20,91K","3,93%"
"12.05.2022","65,38","66,06","66,06","64,04","69,01K","-1,33%"
"13.05.2022","65,65","65,70","65,99","65,21","24,56K","0,41%"
"16.05.2022","66,90","65,92","66,95","65,67","60,62K","1,91%"
"17.05.2022","66,92","66,86","67,09","66,30","33,47K","0,03%"
"18.05.2022","66,92","66,61","67,25","66,61","34,70K","0,00%"
"19.05.2022","66,88","66,92","67,34","66,39","20,39K","-0,06%"
"20.05.2022","66,88","66,64","66,88","66,19","16,87K","0,00%"
"23.05.2022","65,89","66,03","66,20","65,77","32,16K","-1,48%"
"24.05.2022","66,80","65,89","67,13","65,51","137,72K","1,38%"
"25.05.2022","66,41","66,80","66,80","66,03","16,32K","-0,59%"
"26.05.2022","66,67","66,46","66,67","66,03","36,45K","0,40%"
"27.05.2022","66,28","66,67","66,71","66,03","43,51K","-0,59%"
"30.05.2022","66,57","66,28","66,71","66,03","28,60K","0,44%"
"31.05.2022","66,71","66,54","67,66","66,24","28,72K","0,22%"
"01.06.2022","66,96","67,01","68,00","66,82","48,38K","0,38%"
"02.06.2022","66,67","67,02","67,39","66,60","25,57K","-0,44%"
"03.06.2022","67,04","66,82","67,04","66,26","29,01K","0,55%"
"06.06.2022","67,24","67,04","67,60","66,53","28,47K","0,31%"
"07.06.2022","68,00","67,27","68,11","67,27","33,60K","1,12%"
"08.06.2022","68,11","68,00","68,11","67,21","32,48K","0,16%"
"09.06.2022","68,52","68,03","68,52","67,56","37,97K","0,60%"
"10.06.2022","68,37","68,51","68,71","67,95","54,00K","-0,23%"
"13.06.2022","68,47","68,34","68,65","68,11","32,51K","0,15%"
"14.06.2022","68,20","68,36","68,49","67,72","40,75K","-0,40%"
"15.06.2022","67,96","68,08","68,37","67,68","50,20K","-0,34%"
"17.06.2022","67,52","67,68","67,73","67,18","39,58K","-0,66%"
"20.06.2022","67,68","67,52","67,68","66,79","32,94K","0,24%"
"21.06.2022","67,09","67,68","67,94","66,60","47,35K","-0,87%"
"22.06.2022","67,36","67,26","67,63","67,05","24,08K","0,41%"
"23.06.2022","67,55","67,65","67,76","67,36","29,11K","0,28%"
"24.06.2022","67,51","67,54","67,54","66,75","26,36K","-0,06%"
"27.06.2022","67,25","67,51","67,51","67,14","21,41K","-0,38%"
"28.06.2022","67,02","67,50","67,68","66,82","91,01K","-0,34%"
"29.06.2022","66,23","67,34","67,60","65,03","156,40K","-1,19%"
"30.06.2022","64,97","66,49","66,63","64,84","29,88K","-1,90%"
"01.07.2022","67,07","65,23","67,26","63,84","87,18K","3,24%"
"04.07.2022","66,80","67,07","67,07","65,54","28,22K","-0,40%"
"05.07.2022","66,57","66,72","66,78","66,26","49,25K","-0,35%"
"06.07.2022","66,57","66,58","66,75","66,39","30,31K","0,00%"
"07.07.2022","66,39","66,74","66,78","65,83","19,37K","-0,27%"
"08.07.2022","66,74","66,56","66,77","65,97","16,40K","0,53%"
"11.07.2022","66,84","67,01","67,07","66,42","23,08K","0,14%"
"12.07.2022","65,55","66,88","67,05","65,55","33,19K","-1,92%"
"13.07.2022","66,10","65,72","66,11","65,24","20,79K","0,84%"
"14.07.2022","65,53","66,08","66,70","65,43","22,16K","-0,87%"
"15.07.2022","64,45","66,05","66,05","64,32","28,29K","-1,64%"
"18.07.2022","64,27","64,77","65,39","64,24","26,62K","-0,28%"
"19.07.2022","64,97","64,63","65,49","64,39","26,56K","1,09%"
"20.07.2022","64,42","64,97","66,81","64,16","33,83K","-0,84%"
"21.07.2022","64,60","64,76","65,03","64,41","16,82K","0,28%"
"22.07.2022","64,45","64,60","64,76","63,83","20,47K","-0,24%"
"25.07.2022","64,45","64,24","64,45","63,85","19,16K","0,00%"
"26.07.2022","64,82","64,71","65,18","64,71","16,16K","0,58%"
"27.07.2022","64,67","64,82","64,99","64,59","14,08K","-0,23%"
"28.07.2022","65,18","64,92","65,29","64,85","15,69K","0,79%"
"29.07.2022","65,82","65,18","66,01","65,10","25,81K","0,98%"
"01.08.2022","64,67","65,55","65,92","64,52","28,20K","-1,75%"
"02.08.2022","65,21","65,09","65,26","64,61","19,26K","0,85%"
"03.08.2022","65,14","65,27","65,92","65,14","19,57K","-0,11%"
"04.08.2022","65,60","65,80","65,80","65,09","21,04K","0,71%"
"05.08.2022","64,89","64,64","64,99","64,36","20,69K","-1,08%"
"08.08.2022","66,60","64,98","66,60","64,23","30,26K","2,64%"
"09.08.2022","66,95","66,68","67,45","66,62","20,27K","0,53%"
"10.08.2022","68,21","67,20","68,21","66,94","20,23K","1,88%"
"11.08.2022","67,47","68,21","68,40","66,82","36,46K","-1,09%"
"12.08.2022","67,62","67,55","68,29","67,21","23,60K","0,23%"
"15.08.2022","68,32","67,55","68,41","67,53","33,90K","1,04%"
"16.08.2022","68,39","68,34","68,41","67,24","31,95K","0,10%"
"17.08.2022","69,26","68,39","69,64","67,81","38,63K","1,28%"
"18.08.2022","69,30","69,29","70,14","68,71","47,46K","0,06%"
"19.08.2022","69,90","69,43","69,97","68,89","26,30K","0,86%"
"22.08.2022","69,18","69,89","70,32","68,44","46,52K","-1,04%"
"23.08.2022","69,34","69,43","69,57","68,48","26,55K","0,23%"
"24.08.2022","70,16","69,36","70,16","69,03","23,04K","1,18%"
"25.08.2022","71,31","70,13","71,42","69,97","23,27K","1,65%"
"26.08.2022","71,95","71,40","72,17","71,39","24,93K","0,89%"
"29.08.2022","75,03","72,25","75,88","72,25","91,64K","4,29%"
"30.08.2022","74,89","75,03","75,67","74,89","60,96K","-0,19%"
"31.08.2022","74,66","75,25","75,63","73,14","54,97K","-0,31%"
"01.09.2022","74,47","75,07","75,39","73,95","62,49K","-0,25%"
"02.09.2022","73,87","74,63","75,23","73,59","76,02K","-0,81%"
"05.09.2022","72,53","73,70","74,21","71,68","52,40K","-1,80%"
"06.09.2022","72,48","72,77","73,19","72,19","32,77K","-0,07%"
"08.09.2022","72,35","72,49","72,91","70,93","138,47K","-0,18%"
"09.09.2022","71,68","72,53","72,90","67,75","200,82K","-0,93%"
"12.09.2022","71,02","71,88","72,29","70,40","47,19K","-0,92%"
"13.09.2022","71,98","71,14","72,27","71,13","26,66K","1,35%"
"14.09.2022","72,10","72,35","72,98","71,53","37,14K","0,17%"
"15.09.2022","72,53","72,61","73,13","71,85","39,69K","0,60%"
"16.09.2022","73,34","72,96","73,81","72,58","27,95K","1,12%"
"19.09.2022","73,22","73,34","73,81","72,53","19,50K","-0,17%"
"20.09.2022","74,07","73,38","74,07","73,38","20,30K","1,17%"
"21.09.2022","74,23","74,07","74,41","73,98","24,06K","0,22%"
"22.09.2022","74,24","74,43","74,43","73,41","29,73K","0,01%"
"23.09.2022","74,24","74,23","74,41","73,90","25,58K","0,00%"
"26.09.2022","73,65","74,24","74,37","73,17","38,15K","-0,79%"
"27.09.2022","73,98","73,72","74,23","73,11","32,86K","0,44%"
"28.09.2022","74,22","73,90","74,23","73,77","30,00K","0,33%"
"29.09.2022","73,64","74,15","74,22","73,43","20,15K","-0,78%"
"30.09.2022","74,88","73,64","75,08","73,11","37,71K","1,68%"
"03.10.2022","75,43","75,08","76,77","73,87","57,74K","0,74%"
"04.10.2022","74,67","75,43","75,90","74,15","23,09K","-1,02%"
"05.10.2022","73,90","74,65","75,08","73,90","24,55K","-1,03%"
"06.10.2022","73,52","74,23","74,75","73,16","25,20K","-0,51%"
"07.10.2022","73,56","73,81","74,67","73,13","44,71K","0,05%"
"10.10.2022","72,87","73,64","74,00","72,35","35,81K","-0,94%"
"11.10.2022","72,66","73,04","73,30","71,51","55,01K","-0,28%"
"13.10.2022","72,79","72,44","73,34","71,74","27,86K","0,18%"
"14.10.2022","73,21","73,00","73,47","72,53","29,64K","0,57%"
"17.10.2022","72,90","73,22","73,34","72,53","29,32K","-0,42%"
"18.10.2022","72,71","72,90","73,17","72,34","28,67K","-0,26%"
"19.10.2022","74,24","72,71","74,24","72,35","34,66K","2,10%"
"20.10.2022","74,76","74,06","75,26","73,89","39,86K","0,70%"
"21.10.2022","74,41","74,92","74,92","73,86","32,06K","-0,47%"
"24.10.2022","73,57","74,00","74,48","73,42","30,76K","-1,12%"
"25.10.2022","73,27","73,70","74,17","73,27","35,96K","-0,42%"
"26.10.2022","73,34","73,30","73,65","73,01","29,26K","0,10%"
"27.10.2022","73,51","73,34","73,79","72,58","32,33K","0,23%"
"28.10.2022","73,12","73,29","73,39","72,37","28,98K","-0,53%"
"31.10.2022","73,51","73,12","73,51","72,06","27,78K","0,54%"
"01.11.2022","73,81","73,79","73,81","73,00","27,25K","0,40%"
"03.11.2022","73,74","73,78","73,78","73,08","22,94K","-0,09%"
"04.11.2022","73,29","73,74","73,80","72,95","31,09K","-0,61%"
"07.11.2022","71,79","72,95","72,95","71,23","59,35K","-2,05%"
"08.11.2022","71,13","71,78","71,78","71,13","38,01K","-0,92%"
"09.11.2022","71,02","71,13","71,39","70,37","43,53K","-0,16%"
"10.11.2022","69,52","70,63","70,63","69,00","40,71K","-2,11%"
"11.11.2022","67,97","69,17","69,52","67,37","30,71K","-2,22%"
"14.11.2022","67,33","67,97","67,97","66,44","26,33K","-0,95%"
"16.11.2022","67,13","67,33","67,97","66,55","24,89K","-0,29%"
"17.11.2022","65,18","67,12","67,12","64,52","38,36K","-2,90%"
"18.11.2022","65,77","65,19","66,38","64,74","37,63K","0,91%"
"21.11.2022","66,01","66,30","66,38","64,79","26,83K","0,37%"
"22.11.2022","65,92","66,04","66,38","65,22","20,55K","-0,14%"
"23.11.2022","64,58","65,92","65,94","63,59","26,55K","-2,03%"
"24.11.2022","64,03","64,58","64,58","63,51","18,28K","-0,85%"
"25.11.2022","63,51","64,03","64,49","62,66","28,96K","-0,82%"
"28.11.2022","62,54","63,68","63,68","62,21","22,51K","-1,53%"
"29.11.2022","62,30","62,54","62,65","61,83","43,46K","-0,38%"
"30.11.2022","62,14","62,30","62,65","61,16","116,72K","-0,25%"
"01.12.2022","63,08","62,15","63,08","61,35","41,80K","1,51%"
"02.12.2022","62,97","63,30","63,57","62,40","24,36K","-0,18%"
"05.12.2022","62,72","62,94","62,94","62,22","19,32K","-0,38%"
"06.12.2022","61,54","62,90","62,97","61,35","28,06K","-1,89%"
"07.12.2022","61,56","61,55","61,74","61,32","17,28K","0,03%"
"08.12.2022","61,07","61,57","61,57","59,93","26,10K","-0,79%"
"09.12.2022","61,11","61,29","61,33","60,02","11,90K","0,06%"
"12.12.2022","60,57","61,35","61,35","59,71","27,40K","-0,88%"
"13.12.2022","59,41","60,88","60,98","59,35","37,57K","-1,93%"
"14.12.2022","59,40","59,45","60,48","58,83","33,38K","-0,01%"
"15.12.2022","58,84","59,40","60,40","58,33","28,47K","-0,95%"
"16.12.2022","59,19","58,76","59,52","58,76","17,92K","0,60%"
"19.12.2022","59,10","59,24","60,49","57,64","34,87K","-0,16%"
"20.12.2022","59,68","59,10","60,33","59,02","30,72K","0,99%"
"21.12.2022","59,31","59,80","60,49","58,85","27,90K","-0,62%"
"22.12.2022","59,74","59,31","60,12","59,31","18,78K","0,73%"
"23.12.2022","60,23","59,71","60,30","59,45","24,41K","0,81%"
"26.12.2022","60,49","60,58","61,26","58,76","22,21K","0,43%"
"27.12.2022","60,71","60,49","60,71","59,90","16,55K","0,37%"
"28.12.2022","61,85","60,71","61,85","60,48","22,33K","1,88%"
"29.12.2022","63,08","61,87","63,08","61,61","16,68K","1,98%"
"02.01.2023","61,29","63,45","63,45","60,14","26,21K","-2,83%"
"03.01.2023","60,98","61,48","61,76","60,67","17,00K","-0,51%"
"04.01.2023","60,74","61,30","61,30","60,09","21,50K","-0,40%"
"05.01.2023","61,24","60,74","61,30","60,55","17,10K","0,83%"
"06.01.2023","61,27","61,30","61,30","60,49","16,51K","0,04%"
"09.01.2023","59,80","60,93","61,27","59,80","28,60K","-2,40%"
"10.01.2023","60,27","60,64","60,64","59,14","26,86K","0,80%"
"11.01.2023","59,37","60,27","60,27","59,36","22,04K","-1,50%"
"12.01.2023","59,79","59,37","59,79","59,12","17,78K","0,70%"
"13.01.2023","57,58","59,79","60,40","56,07","124,54K","-3,69%"
"16.01.2023","57,51","58,08","59,09","57,06","52,18K","-0,12%"
"17.01.2023","57,45","57,49","58,38","57,09","48,81K","-0,11%"
"18.01.2023","56,67","57,45","58,08","56,61","64,62K","-1,36%"
"19.01.2023","56,06","56,67","56,75","55,56","71,48K","-1,07%"
"20.01.2023","55,96","56,06","56,47","55,45","51,32K","-0,17%"
"23.01.2023","56,06","56,09","56,40","55,76","30,66K","0,17%"
"24.01.2023","56,29","56,06","56,36","55,62","50,28K","0,40%"
"25.01.2023","56,41","56,27","56,41","55,72","30,40K","0,22%"
"26.01.2023","55,90","56,39","56,41","55,71","47,13K","-0,89%"
"27.01.2023","55,89","56,21","56,21","55,65","25,80K","-0,03%"
"30.01.2023","55,47","55,97","56,21","55,41","32,39K","-0,75%"
"31.01.2023","55,93","55,80","56,36","55,63","40,51K","0,83%"
"01.02.2023","55,91","56,13","57,62","54,92","88,74K","-0,03%"
"02.02.2023","56,45","55,91","56,58","55,84","16,73K","0,96%"
"03.02.2023","56,05","56,45","56,93","55,35","43,31K","-0,70%"
"06.02.2023","55,05","56,19","56,40","54,96","29,29K","-1,80%"
"07.02.2023","54,85","55,09","55,34","54,54","29,43K","-0,35%"
"08.02.2023","54,30","54,85","54,93","54,30","23,90K","-1,01%"
"09.02.2023","54,00","54,43","54,65","54,00","27,75K","-0,56%"
"10.02.2023","54,21","54,10","54,55","53,86","24,07K","0,41%"
