"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"21.05.2012","3,92","3,90","3,93","3,87","38,53K","1,03%"
"22.05.2012","3,90","3,91","3,91","3,86","3,56K","-0,51%"
"23.05.2012","3,84","3,86","3,86","3,82","12,19K","-1,54%"
"24.05.2012","3,86","3,86","3,86","3,82","5,40K","0,52%"
"25.05.2012","3,85","3,86","3,90","3,85","71,48K","-0,26%"
"28.05.2012","3,90","3,84","3,90","3,84","6,90K","1,30%"
"29.05.2012","3,93","3,90","3,97","3,90","89,26K","0,77%"
"30.05.2012","3,94","3,96","3,96","3,90","69,56K","0,25%"
"31.05.2012","3,96","3,94","3,96","3,93","62,65K","0,51%"
"01.06.2012","3,95","3,90","3,98","3,90","49,97K","-0,25%"
"04.06.2012","3,94","3,95","3,96","3,94","10,57K","-0,25%"
"05.06.2012","3,94","3,96","3,96","3,94","4,60K","0,00%"
"06.06.2012","3,96","3,96","3,96","3,96","16,24K","0,51%"
"08.06.2012","3,98","3,98","4,00","3,96","14,87K","0,51%"
"11.06.2012","3,96","3,98","3,98","3,95","26,57K","-0,50%"
"12.06.2012","3,97","3,96","3,98","3,95","23,87K","0,25%"
"13.06.2012","3,97","3,98","3,98","3,96","10,15K","0,00%"
"14.06.2012","3,97","3,96","3,99","3,94","28,83K","0,00%"
"15.06.2012","3,97","3,97","3,97","3,96","38,86K","0,00%"
"18.06.2012","3,96","3,96","3,97","3,94","54,01K","-0,25%"
"19.06.2012","3,96","3,96","3,97","3,95","86,14K","0,00%"
"20.06.2012","3,96","3,96","3,96","3,95","57,22K","0,00%"
"21.06.2012","3,95","3,96","3,96","3,94","24,02K","-0,25%"
"22.06.2012","3,94","3,95","3,96","3,94","47,95K","-0,25%"
"25.06.2012","3,94","3,94","3,95","3,92","39,49K","0,00%"
"26.06.2012","3,94","3,94","3,95","3,92","85,54K","0,00%"
"27.06.2012","3,94","3,94","3,95","3,93","124,62K","0,00%"
"28.06.2012","4,00","3,95","4,01","3,95","190,44K","1,52%"
"29.06.2012","4,12","4,01","4,13","4,00","197,19K","3,00%"
"02.07.2012","4,10","4,12","4,12","4,05","47,10K","-0,49%"
"03.07.2012","4,12","4,10","4,13","4,10","43,12K","0,49%"
"04.07.2012","4,12","4,12","4,12","4,11","65,64K","0,00%"
"05.07.2012","4,11","4,12","4,17","4,02","102,31K","-0,24%"
"06.07.2012","4,13","4,11","4,21","4,11","40,83K","0,49%"
"10.07.2012","4,29","4,21","4,29","4,13","94,70K","3,87%"
"11.07.2012","4,23","4,29","4,29","4,19","45,55K","-1,40%"
"12.07.2012","4,33","4,25","4,33","4,23","80,20K","2,36%"
"13.07.2012","4,31","4,31","4,33","4,27","53,91K","-0,46%"
"16.07.2012","4,34","4,33","4,34","4,31","57,16K","0,70%"
"17.07.2012","4,40","4,33","4,40","4,33","61,84K","1,38%"
"18.07.2012","4,52","4,43","4,52","4,34","54,68K","2,73%"
"19.07.2012","4,52","4,53","4,60","4,45","32,57K","0,00%"
"20.07.2012","4,53","4,49","4,56","4,49","22,46K","0,22%"
"23.07.2012","4,60","4,53","4,64","4,49","38,22K","1,55%"
"24.07.2012","4,64","4,58","4,68","4,53","24,82K","0,87%"
"25.07.2012","4,64","4,64","4,64","4,61","24,28K","0,00%"
"26.07.2012","4,76","4,64","4,76","4,64","38,43K","2,59%"
"27.07.2012","4,86","4,76","4,92","4,76","71,36K","2,10%"
"30.07.2012","4,92","4,83","4,92","4,83","38,12K","1,23%"
"31.07.2012","4,84","4,92","4,92","4,83","75,90K","-1,63%"
"01.08.2012","4,86","4,80","4,89","4,80","0,02K","0,41%"
"02.08.2012","5,00","4,90","5,04","4,89","45,43K","2,88%"
"03.08.2012","4,96","5,00","5,00","4,93","15,17K","-0,80%"
"06.08.2012","4,82","4,95","4,96","4,61","48,73K","-2,82%"
"07.08.2012","4,86","4,92","4,92","4,81","14,01K","0,83%"
"08.08.2012","4,78","4,90","4,90","4,73","30,45K","-1,65%"
"09.08.2012","4,72","4,80","4,83","4,72","51,18K","-1,26%"
"10.08.2012","4,68","4,72","4,74","4,53","48,96K","-0,85%"
"13.08.2012","4,69","4,72","4,72","4,64","33,92K","0,21%"
"14.08.2012","4,76","4,70","4,80","4,67","30,18K","1,49%"
"15.08.2012","4,87","4,76","4,87","4,72","38,38K","2,31%"
"16.08.2012","5,03","4,90","5,04","4,88","37,33K","3,29%"
"17.08.2012","5,10","5,03","5,20","5,03","34,68K","1,39%"
"20.08.2012","5,08","5,06","5,12","5,06","49,33K","-0,39%"
"21.08.2012","4,96","5,08","5,17","4,69","51,19K","-2,36%"
"22.08.2012","4,88","4,99","4,99","4,74","37,87K","-1,61%"
"23.08.2012","4,79","4,88","4,88","4,69","60,34K","-1,84%"
"24.08.2012","4,86","4,82","4,88","4,82","33,53K","1,46%"
"27.08.2012","5,02","4,98","5,02","4,85","21,51K","3,29%"
"28.08.2012","5,10","5,02","5,10","5,00","42,00K","1,59%"
"29.08.2012","5,39","5,11","5,43","5,08","138,93K","5,69%"
"30.08.2012","5,41","5,41","5,43","5,20","62,91K","0,37%"
"31.08.2012","5,51","5,46","5,63","5,35","315,80K","1,85%"
"03.09.2012","5,47","5,47","5,51","5,41","267,52K","-0,73%"
"04.09.2012","5,29","5,49","5,55","5,16","361,85K","-3,29%"
"05.09.2012","4,80","4,72","4,88","4,62","285,28K","-9,26%"
"06.09.2012","4,80","4,74","4,86","4,74","81,61K","0,00%"
"10.09.2012","4,84","4,80","4,86","4,78","69,78K","0,83%"
"11.09.2012","4,80","4,84","4,85","4,72","95,54K","-0,83%"
"12.09.2012","4,70","4,80","4,80","4,66","145,41K","-2,08%"
"13.09.2012","4,76","4,70","4,76","4,67","118,81K","1,28%"
"14.09.2012","4,74","4,76","4,76","4,71","63,12K","-0,42%"
"17.09.2012","4,75","4,74","4,78","4,70","103,91K","0,21%"
"18.09.2012","4,72","4,75","4,76","4,70","117,02K","-0,63%"
"19.09.2012","4,72","4,72","4,76","4,70","98,63K","0,00%"
"20.09.2012","4,71","4,76","4,76","4,71","66,24K","-0,21%"
"21.09.2012","4,68","4,73","4,73","4,64","193,70K","-0,64%"
"24.09.2012","4,61","4,65","4,65","4,60","74,03K","-1,50%"
"25.09.2012","4,61","4,61","4,69","4,60","103,90K","0,00%"
"26.09.2012","4,60","4,61","4,61","4,57","70,48K","-0,22%"
"27.09.2012","4,58","4,59","4,60","4,55","181,94K","-0,43%"
"28.09.2012","4,60","4,59","4,60","4,52","131,51K","0,44%"
"01.10.2012","4,53","4,59","4,59","4,52","83,39K","-1,52%"
"02.10.2012","4,53","4,53","4,57","4,49","123,46K","0,00%"
"03.10.2012","4,55","4,54","4,72","4,50","196,52K","0,44%"
"04.10.2012","4,59","4,57","4,60","4,52","100,10K","0,88%"
"05.10.2012","4,61","4,60","4,66","4,60","83,52K","0,44%"
"08.10.2012","4,61","4,61","4,64","4,55","34,30K","0,00%"
"09.10.2012","4,57","4,61","4,61","4,55","13,49K","-0,87%"
"10.10.2012","4,55","4,59","4,59","4,53","31,10K","-0,44%"
"11.10.2012","4,59","4,53","4,62","4,53","18,28K","0,88%"
"15.10.2012","4,56","4,59","4,62","4,55","30,81K","-0,65%"
"16.10.2012","4,62","4,56","4,62","4,56","46,53K","1,32%"
"17.10.2012","4,57","4,62","4,65","4,55","103,53K","-1,08%"
"18.10.2012","4,60","4,59","4,61","4,57","45,63K","0,66%"
"19.10.2012","4,63","4,60","4,66","4,57","17,74K","0,65%"
"22.10.2012","4,64","4,63","4,66","4,63","51,59K","0,22%"
"23.10.2012","4,61","4,64","4,66","4,57","34,50K","-0,65%"
"24.10.2012","4,61","4,59","4,62","4,57","14,40K","0,00%"
"25.10.2012","4,62","4,61","4,64","4,61","41,34K","0,22%"
"26.10.2012","4,57","4,61","4,64","4,57","13,50K","-1,08%"
"29.10.2012","4,52","4,62","4,63","4,52","60,29K","-1,09%"
"30.10.2012","4,51","4,53","4,54","4,51","69,99K","-0,22%"
"31.10.2012","4,46","4,53","4,57","4,45","104,75K","-1,11%"
"01.11.2012","4,39","4,39","4,44","4,21","94,02K","-1,57%"
"05.11.2012","4,41","4,45","4,45","4,27","115,20K","0,46%"
"06.11.2012","4,24","4,43","4,43","4,23","108,71K","-3,85%"
"07.11.2012","4,23","4,23","4,29","4,21","109,20K","-0,24%"
"08.11.2012","4,33","4,29","4,37","4,24","32,65K","2,36%"
"09.11.2012","4,32","4,33","4,39","4,26","29,60K","-0,23%"
"12.11.2012","4,29","4,32","4,33","4,25","38,88K","-0,69%"
"13.11.2012","4,25","4,26","4,27","4,22","75,33K","-0,93%"
"14.11.2012","4,30","4,25","4,39","4,25","45,59K","1,18%"
"16.11.2012","4,28","4,29","4,40","4,27","22,70K","-0,47%"
"19.11.2012","4,25","4,28","4,31","4,25","53,40K","-0,70%"
"21.11.2012","4,15","4,25","4,29","4,15","107,67K","-2,35%"
"22.11.2012","4,14","4,15","4,21","4,14","90,38K","-0,24%"
"23.11.2012","4,05","4,14","4,17","4,05","164,67K","-2,17%"
"26.11.2012","4,20","4,07","4,21","4,07","83,73K","3,70%"
"27.11.2012","4,37","4,20","4,39","4,17","144,06K","4,05%"
"28.11.2012","4,47","4,38","4,47","4,38","163,90K","2,29%"
"29.11.2012","4,46","4,47","4,50","4,45","162,35K","-0,22%"
"30.11.2012","4,45","4,46","4,52","4,45","89,32K","-0,22%"
"03.12.2012","4,43","4,45","4,45","4,34","92,35K","-0,45%"
"04.12.2012","4,45","4,43","4,45","4,42","56,26K","0,45%"
"05.12.2012","4,49","4,46","4,49","4,42","48,84K","0,90%"
"06.12.2012","4,41","4,49","4,49","4,37","68,22K","-1,78%"
"07.12.2012","4,46","4,45","4,48","4,43","45,45K","1,13%"
"10.12.2012","4,47","4,45","4,48","4,41","49,90K","0,22%"
"11.12.2012","4,44","4,47","4,49","4,44","70,09K","-0,67%"
"12.12.2012","4,41","4,44","4,47","4,31","116,11K","-0,68%"
"13.12.2012","4,39","4,37","4,44","4,33","65,90K","-0,45%"
"14.12.2012","4,41","4,39","4,45","4,38","53,35K","0,46%"
"17.12.2012","4,34","4,41","4,41","4,34","55,68K","-1,59%"
"18.12.2012","4,33","4,34","4,37","4,28","189,64K","-0,23%"
"19.12.2012","4,39","4,33","4,45","4,33","146,17K","1,39%"
"20.12.2012","4,49","4,41","4,49","4,39","160,86K","2,28%"
"21.12.2012","4,52","4,49","4,53","4,45","138,18K","0,67%"
"26.12.2012","4,51","4,51","4,53","4,49","89,93K","-0,22%"
"27.12.2012","4,53","4,53","4,53","4,50","109,35K","0,44%"
"28.12.2012","4,55","4,50","4,55","4,50","107,32K","0,44%"
"02.01.2013","4,53","4,53","4,56","4,49","61,95K","-0,44%"
"03.01.2013","4,55","4,53","4,57","4,51","87,19K","0,44%"
"04.01.2013","4,58","4,53","4,59","4,52","89,79K","0,66%"
"07.01.2013","4,57","4,56","4,61","4,55","113,45K","-0,22%"
"08.01.2013","4,58","4,57","4,59","4,55","87,31K","0,22%"
"09.01.2013","4,60","4,57","4,61","4,57","207,25K","0,44%"
"10.01.2013","4,62","4,60","4,64","4,58","117,75K","0,43%"
"11.01.2013","4,64","4,63","4,65","4,63","141,74K","0,43%"
"14.01.2013","4,64","4,64","4,65","4,61","82,82K","0,00%"
"15.01.2013","4,61","4,64","4,65","4,61","143,64K","-0,65%"
"16.01.2013","4,64","4,62","4,68","4,62","184,89K","0,65%"
"17.01.2013","4,64","4,64","4,65","4,63","106,32K","0,00%"
"18.01.2013","4,63","4,64","4,66","4,61","95,88K","-0,22%"
"21.01.2013","4,64","4,64","4,66","4,61","120,47K","0,22%"
"22.01.2013","4,64","4,64","4,68","4,57","72,77K","0,00%"
"23.01.2013","4,64","4,63","4,67","4,61","98,96K","0,00%"
"24.01.2013","4,68","4,64","4,68","4,64","107,71K","0,86%"
"28.01.2013","4,65","4,68","4,68","4,64","161,79K","-0,64%"
"29.01.2013","4,64","4,66","4,67","4,57","158,49K","-0,22%"
"30.01.2013","4,67","4,64","4,67","4,64","71,78K","0,65%"
"31.01.2013","4,74","4,66","4,80","4,66","201,67K","1,50%"
"01.02.2013","4,68","4,70","4,70","4,65","161,89K","-1,27%"
"04.02.2013","4,71","4,67","4,71","4,65","120,29K","0,64%"
"05.02.2013","4,63","4,71","4,71","4,63","86,60K","-1,70%"
"06.02.2013","4,62","4,64","4,68","4,62","81,45K","-0,22%"
"07.02.2013","4,61","4,64","4,66","4,61","75,23K","-0,22%"
"08.02.2013","4,63","4,61","4,64","4,57","107,59K","0,43%"
"13.02.2013","4,61","4,63","4,64","4,61","33,86K","-0,43%"
"14.02.2013","4,60","4,63","4,64","4,59","88,67K","-0,22%"
"15.02.2013","4,57","4,60","4,60","4,53","113,97K","-0,65%"
"18.02.2013","4,56","4,57","4,57","4,53","134,24K","-0,22%"
"19.02.2013","4,57","4,56","4,60","4,55","131,73K","0,22%"
"20.02.2013","4,60","4,57","4,60","4,57","95,54K","0,66%"
"21.02.2013","4,59","4,59","4,63","4,59","103,35K","-0,22%"
"22.02.2013","4,57","4,61","4,61","4,57","80,10K","-0,44%"
"25.02.2013","4,49","4,59","4,61","4,46","196,33K","-1,75%"
"26.02.2013","4,57","4,53","4,57","4,53","90,41K","1,78%"
"27.02.2013","4,54","4,57","4,57","4,53","80,26K","-0,66%"
"28.02.2013","4,56","4,56","4,59","4,49","234,94K","0,44%"
"01.03.2013","4,47","4,44","4,49","4,39","200,53K","-1,97%"
"04.03.2013","4,49","4,47","4,53","4,47","186,80K","0,45%"
"05.03.2013","4,51","4,51","4,57","4,48","142,70K","0,45%"
"06.03.2013","4,59","4,53","4,60","4,52","146,70K","1,77%"
"07.03.2013","4,58","4,59","4,60","4,57","101,14K","-0,22%"
"08.03.2013","4,59","4,58","4,61","4,56","104,36K","0,22%"
"11.03.2013","4,57","4,57","4,62","4,57","43,38K","-0,44%"
"12.03.2013","4,57","4,57","4,60","4,53","57,86K","0,00%"
"13.03.2013","4,53","4,57","4,57","4,51","145,59K","-0,88%"
"14.03.2013","4,53","4,53","4,54","4,48","109,64K","0,00%"
"15.03.2013","4,50","4,53","4,57","4,48","64,42K","-0,66%"
"18.03.2013","4,51","4,50","4,57","4,48","49,96K","0,22%"
"19.03.2013","4,42","4,50","4,54","4,42","132,44K","-2,00%"
"20.03.2013","4,49","4,47","4,49","4,43","42,81K","1,58%"
"21.03.2013","4,46","4,49","4,50","4,45","65,74K","-0,67%"
"22.03.2013","4,47","4,46","4,50","4,45","59,63K","0,22%"
"25.03.2013","4,48","4,52","4,52","4,43","48,16K","0,22%"
"26.03.2013","4,49","4,52","4,52","4,44","61,92K","0,22%"
"27.03.2013","4,51","4,52","4,53","4,47","51,08K","0,45%"
"28.03.2013","4,50","4,51","4,53","4,49","62,22K","-0,22%"
"01.04.2013","4,46","4,45","4,48","4,41","52,29K","-0,89%"
"02.04.2013","4,39","4,45","4,45","4,39","49,18K","-1,57%"
"03.04.2013","4,40","4,40","4,43","4,37","31,60K","0,23%"
"04.04.2013","4,38","4,37","4,42","4,34","83,81K","-0,45%"
"05.04.2013","4,39","4,38","4,40","4,33","56,89K","0,23%"
"08.04.2013","4,26","4,36","4,41","4,26","72,12K","-2,96%"
"09.04.2013","4,28","4,33","4,33","4,22","54,51K","0,47%"
"10.04.2013","4,27","4,27","4,29","4,25","58,11K","-0,23%"
"11.04.2013","4,17","4,27","4,27","4,13","149,15K","-2,34%"
"12.04.2013","4,21","4,19","4,23","4,17","40,57K","0,96%"
"15.04.2013","4,18","4,17","4,23","4,17","58,26K","-0,71%"
"16.04.2013","4,23","4,18","4,25","4,13","68,97K","1,20%"
"17.04.2013","4,22","4,21","4,24","4,14","46,87K","-0,24%"
"18.04.2013","4,25","4,22","4,25","4,21","49,31K","0,71%"
"19.04.2013","4,21","4,24","4,27","4,21","79,71K","-0,94%"
"22.04.2013","4,15","4,23","4,23","4,15","51,67K","-1,43%"
"23.04.2013","4,12","4,15","4,23","4,11","83,39K","-0,72%"
"24.04.2013","4,07","4,12","4,13","4,06","96,29K","-1,21%"
"25.04.2013","4,08","4,09","4,13","4,08","53,66K","0,25%"
"26.04.2013","4,06","4,12","4,12","4,06","55,04K","-0,49%"
"29.04.2013","4,06","4,07","4,09","4,01","75,04K","0,00%"
"30.04.2013","4,01","4,02","4,05","3,94","153,90K","-1,23%"
"02.05.2013","3,86","3,80","3,93","3,74","222,30K","-3,74%"
"03.05.2013","3,86","3,88","3,92","3,82","105,81K","0,00%"
"06.05.2013","3,79","3,81","3,83","3,77","488,51K","-1,81%"
"07.05.2013","3,78","3,80","3,82","3,67","278,64K","-0,26%"
"08.05.2013","3,82","3,82","3,87","3,78","107,59K","1,06%"
"09.05.2013","3,84","3,85","3,87","3,83","95,20K","0,52%"
"10.05.2013","3,84","3,84","3,85","3,80","83,36K","0,00%"
"13.05.2013","3,84","3,84","3,84","3,81","55,44K","0,00%"
"14.05.2013","3,85","3,82","3,86","3,81","53,65K","0,26%"
"15.05.2013","3,84","3,83","3,85","3,83","73,68K","-0,26%"
"16.05.2013","3,98","3,84","4,07","3,84","115,75K","3,65%"
"17.05.2013","4,06","3,97","4,11","3,94","81,12K","2,01%"
"20.05.2013","4,08","4,06","4,09","4,05","41,92K","0,49%"
"21.05.2013","4,08","4,08","4,08","4,03","38,00K","0,00%"
"22.05.2013","4,07","4,06","4,09","4,05","39,10K","-0,25%"
"23.05.2013","4,05","4,05","4,08","3,96","53,63K","-0,49%"
"24.05.2013","3,98","4,03","4,04","3,89","85,19K","-1,73%"
"27.05.2013","4,01","3,98","4,08","3,98","53,65K","0,75%"
"28.05.2013","4,07","4,05","4,12","4,03","61,83K","1,50%"
"29.05.2013","4,06","4,08","4,13","4,05","40,00K","-0,25%"
"31.05.2013","4,05","4,06","4,09","4,03","66,20K","-0,25%"
"03.06.2013","4,01","4,05","4,05","3,88","43,87K","-0,99%"
"04.06.2013","3,92","4,01","4,01","3,92","44,82K","-2,24%"
"05.06.2013","3,89","3,98","3,98","3,88","29,67K","-0,77%"
"06.06.2013","3,90","3,90","3,91","3,78","38,30K","0,26%"
"07.06.2013","3,82","3,86","3,86","3,78","30,43K","-2,05%"
"10.06.2013","3,80","3,82","3,85","3,78","55,08K","-0,52%"
"11.06.2013","3,79","3,80","3,83","3,79","58,90K","-0,26%"
"12.06.2013","3,68","3,78","3,80","3,68","57,66K","-2,90%"
"13.06.2013","3,66","3,68","3,69","3,61","126,95K","-0,54%"
"14.06.2013","3,77","3,70","3,78","3,62","52,10K","3,01%"
"17.06.2013","3,74","3,78","3,80","3,70","38,12K","-0,80%"
"18.06.2013","3,71","3,79","3,79","3,70","27,75K","-0,80%"
"19.06.2013","3,68","3,70","3,73","3,68","153,94K","-0,81%"
"20.06.2013","3,54","3,68","3,72","3,54","104,90K","-3,80%"
"21.06.2013","3,44","3,62","3,62","3,33","145,52K","-2,82%"
"24.06.2013","3,23","3,35","3,35","3,23","177,08K","-6,10%"
"25.06.2013","3,23","3,25","3,30","3,20","118,75K","0,00%"
"26.06.2013","3,27","3,25","3,29","3,21","51,70K","1,24%"
"27.06.2013","3,23","3,26","3,27","3,19","103,80K","-1,22%"
"28.06.2013","3,22","3,25","3,29","3,21","180,20K","-0,31%"
"01.07.2013","3,36","3,25","3,70","3,25","99,94K","4,35%"
"02.07.2013","3,34","3,43","3,43","3,34","36,89K","-0,60%"
"03.07.2013","3,40","3,42","3,42","3,35","56,91K","1,80%"
"04.07.2013","3,51","3,42","3,56","3,39","48,47K","3,24%"
"05.07.2013","3,45","3,52","3,54","3,42","35,79K","-1,71%"
"08.07.2013","3,42","3,43","3,54","3,42","35,23K","-0,87%"
"10.07.2013","3,37","3,42","3,42","3,36","76,75K","-1,46%"
"11.07.2013","3,41","3,36","3,41","3,35","60,70K","1,19%"
"12.07.2013","3,41","3,41","3,41","3,39","36,56K","0,00%"
"15.07.2013","3,39","3,41","3,41","3,39","66,56K","-0,59%"
"16.07.2013","3,39","3,41","3,41","3,37","54,51K","0,00%"
"17.07.2013","3,44","3,39","3,50","3,39","67,49K","1,47%"
"18.07.2013","3,62","3,46","3,62","3,46","107,42K","5,23%"
"19.07.2013","3,53","3,62","3,62","3,51","48,40K","-2,49%"
"22.07.2013","3,56","3,53","3,60","3,50","32,95K","0,85%"
"23.07.2013","3,56","3,55","3,58","3,54","30,18K","0,00%"
"24.07.2013","3,58","3,55","3,58","3,54","20,52K","0,56%"
"25.07.2013","3,55","3,56","3,60","3,53","56,94K","-0,84%"
"26.07.2013","3,60","3,55","3,62","3,55","44,34K","1,41%"
"29.07.2013","3,61","3,61","3,61","3,55","49,65K","0,28%"
"30.07.2013","3,62","3,58","3,62","3,57","110,56K","0,28%"
"31.07.2013","3,64","3,62","3,64","3,59","65,04K","0,55%"
"01.08.2013","3,57","3,65","3,65","3,57","23,61K","-1,92%"
"02.08.2013","3,56","3,61","3,61","3,55","9,01K","-0,28%"
"05.08.2013","3,49","3,56","3,56","3,49","43,08K","-1,97%"
"06.08.2013","3,47","3,49","3,50","3,43","45,99K","-0,57%"
"07.08.2013","3,42","3,45","3,46","3,42","37,73K","-1,44%"
"08.08.2013","3,43","3,43","3,43","3,39","61,43K","0,29%"
"09.08.2013","3,42","3,43","3,45","3,41","54,31K","-0,29%"
"12.08.2013","3,40","3,42","3,42","3,39","42,72K","-0,58%"
"13.08.2013","3,33","3,39","3,41","3,33","49,00K","-2,06%"
"14.08.2013","3,35","3,39","3,39","3,29","49,25K","0,60%"
"15.08.2013","3,29","3,37","3,40","3,29","33,60K","-1,79%"
"16.08.2013","3,37","3,36","3,37","3,30","74,11K","2,43%"
"19.08.2013","3,32","3,37","3,37","3,31","43,37K","-1,48%"
"20.08.2013","3,33","3,32","3,33","3,32","27,71K","0,30%"
"21.08.2013","3,28","3,30","3,36","3,27","52,37K","-1,50%"
"22.08.2013","3,25","3,30","3,30","3,25","38,23K","-0,91%"
"23.08.2013","3,26","3,25","3,28","3,25","37,08K","0,31%"
"26.08.2013","3,24","3,27","3,27","3,24","70,71K","-0,61%"
"27.08.2013","3,21","3,24","3,25","3,17","105,28K","-0,93%"
"28.08.2013","3,20","3,19","3,25","3,18","31,16K","-0,31%"
"29.08.2013","3,17","3,20","3,25","3,09","100,35K","-0,94%"
"30.08.2013","3,11","3,17","3,17","3,10","95,92K","-1,89%"
"02.09.2013","3,16","3,19","3,28","3,15","80,01K","1,61%"
"03.09.2013","3,14","3,16","3,16","3,14","90,41K","-0,63%"
"04.09.2013","3,24","3,15","3,24","3,15","72,62K","3,18%"
"05.09.2013","3,20","3,24","3,24","3,20","41,36K","-1,23%"
"06.09.2013","3,20","3,20","3,22","3,18","28,19K","0,00%"
"09.09.2013","3,23","3,19","3,23","3,18","50,82K","0,94%"
"10.09.2013","3,22","3,23","3,24","3,20","48,60K","-0,31%"
"11.09.2013","3,21","3,21","3,23","3,19","88,44K","-0,31%"
"12.09.2013","3,25","3,22","3,25","3,20","48,57K","1,25%"
"13.09.2013","3,25","3,28","3,28","3,22","65,77K","0,00%"
"16.09.2013","3,28","3,25","3,28","3,22","35,75K","0,92%"
"17.09.2013","3,30","3,27","3,30","3,25","40,15K","0,61%"
"18.09.2013","3,32","3,31","3,36","3,30","86,12K","0,61%"
"19.09.2013","3,30","3,33","3,35","3,29","63,94K","-0,60%"
"20.09.2013","3,32","3,31","3,35","3,30","60,75K","0,61%"
"23.09.2013","3,33","3,36","3,36","3,32","103,47K","0,30%"
"24.09.2013","3,37","3,33","3,37","3,33","70,97K","1,20%"
"25.09.2013","3,38","3,38","3,40","3,34","159,37K","0,30%"
"26.09.2013","3,38","3,38","3,40","3,36","58,73K","0,00%"
"27.09.2013","3,38","3,38","3,40","3,37","76,06K","0,00%"
"30.09.2013","3,40","3,38","3,40","3,38","51,58K","0,59%"
"01.10.2013","3,42","3,40","3,45","3,35","17,06K","0,59%"
"02.10.2013","3,42","3,41","3,42","3,33","32,75K","0,00%"
"03.10.2013","3,41","3,39","3,42","3,39","22,99K","-0,29%"
"04.10.2013","3,40","3,41","3,41","3,36","40,49K","-0,29%"
"07.10.2013","3,42","3,40","3,42","3,40","26,83K","0,59%"
"08.10.2013","3,39","3,41","3,42","3,38","38,46K","-0,88%"
"09.10.2013","3,39","3,39","3,42","3,39","21,53K","0,00%"
"10.10.2013","3,39","3,40","3,42","3,39","42,61K","0,00%"
"11.10.2013","3,39","3,39","3,41","3,39","60,11K","0,00%"
"14.10.2013","3,42","3,39","3,42","3,38","40,35K","0,88%"
"15.10.2013","3,39","3,43","3,43","3,39","28,09K","-0,88%"
"16.10.2013","3,41","3,39","3,42","3,39","23,00K","0,59%"
"17.10.2013","3,39","3,41","3,42","3,34","136,95K","-0,59%"
"18.10.2013","3,38","3,39","3,40","3,38","41,80K","-0,29%"
"21.10.2013","3,38","3,39","3,41","3,38","38,08K","0,00%"
"22.10.2013","3,40","3,40","3,41","3,39","50,58K","0,59%"
"23.10.2013","3,40","3,41","3,42","3,40","47,06K","0,00%"
"24.10.2013","3,40","3,40","3,42","3,39","50,43K","0,00%"
"25.10.2013","3,41","3,42","3,43","3,39","43,75K","0,29%"
"28.10.2013","3,40","3,40","3,43","3,39","56,31K","-0,29%"
"29.10.2013","3,41","3,41","3,43","3,40","31,48K","0,29%"
"30.10.2013","3,42","3,41","3,43","3,41","53,28K","0,29%"
"31.10.2013","3,43","3,43","3,44","3,41","77,45K","0,29%"
"01.11.2013","3,53","3,49","3,60","3,47","69,34K","2,92%"
"04.11.2013","3,54","3,53","3,54","3,50","53,59K","0,28%"
"05.11.2013","3,50","3,54","3,57","3,46","124,46K","-1,13%"
"06.11.2013","3,50","3,51","3,51","3,48","35,56K","0,00%"
"07.11.2013","3,50","3,50","3,50","3,47","58,89K","0,00%"
"08.11.2013","3,49","3,50","3,51","3,47","69,00K","-0,29%"
"11.11.2013","3,51","3,49","3,51","3,43","101,78K","0,57%"
"12.11.2013","3,49","3,47","3,51","3,47","57,54K","-0,57%"
"13.11.2013","3,45","3,49","3,50","3,42","64,66K","-1,15%"
"14.11.2013","3,47","3,50","3,50","3,47","47,81K","0,58%"
"18.11.2013","3,50","3,49","3,51","3,47","36,21K","0,86%"
"19.11.2013","3,51","3,50","3,58","3,47","69,15K","0,29%"
"21.11.2013","3,52","3,51","3,53","3,47","69,93K","0,28%"
"22.11.2013","3,56","3,52","3,57","3,51","59,91K","1,14%"
"25.11.2013","3,67","3,57","3,67","3,55","126,15K","3,09%"
"26.11.2013","3,59","3,67","3,67","3,59","45,12K","-2,18%"
"27.11.2013","3,60","3,63","3,63","3,51","64,11K","0,28%"
"28.11.2013","3,63","3,59","3,67","3,59","41,83K","0,83%"
"29.11.2013","3,65","3,63","3,65","3,59","47,15K","0,55%"
"02.12.2013","3,64","3,71","3,71","3,61","60,00K","-0,27%"
"03.12.2013","3,56","3,67","3,67","3,54","91,21K","-2,20%"
"04.12.2013","3,58","3,60","3,63","3,56","57,76K","0,56%"
"05.12.2013","3,54","3,58","3,58","3,54","32,48K","-1,12%"
"06.12.2013","3,56","3,57","3,58","3,53","38,00K","0,56%"
"09.12.2013","3,51","3,56","3,57","3,51","35,42K","-1,40%"
"10.12.2013","3,47","3,53","3,56","3,47","55,61K","-1,14%"
"11.12.2013","3,47","3,48","3,49","3,43","59,29K","0,00%"
"12.12.2013","3,47","3,49","3,49","3,44","20,77K","0,00%"
"13.12.2013","3,58","3,47","3,61","3,42","33,91K","3,17%"
"16.12.2013","3,46","3,55","3,56","3,44","72,93K","-3,35%"
"17.12.2013","3,45","3,46","3,48","3,43","78,09K","-0,29%"
"18.12.2013","3,45","3,44","3,45","3,42","51,25K","0,00%"
