"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"06.07.2012","109,03","110,46","110,48","103,99","2,54K","-1,31%"
"10.07.2012","111,35","107,58","111,35","107,58","1,99K","2,13%"
"11.07.2012","109,52","111,35","111,35","109,52","0,20K","-1,64%"
"12.07.2012","111,26","109,53","111,26","108,56","0,14K","1,59%"
"13.07.2012","106,62","108,56","110,00","106,61","2,34K","-4,17%"
"16.07.2012","108,91","108,91","109,99","106,71","0,84K","2,15%"
"17.07.2012","109,03","109,03","109,03","109,03","0,04K","0,11%"
"18.07.2012","110,48","108,55","110,48","108,55","0,47K","1,33%"
"19.07.2012","110,19","110,48","110,48","109,52","2,15K","-0,26%"
"20.07.2012","110,29","110,29","110,29","110,29","0,00K","0,09%"
"23.07.2012","110,20","110,48","110,48","110,20","0,21K","-0,08%"
"24.07.2012","110,48","110,29","110,48","110,15","0,26K","0,25%"
"25.07.2012","110,78","110,39","110,78","109,52","1,15K","0,27%"
"26.07.2012","110,48","110,78","110,78","110,48","0,11K","-0,27%"
"27.07.2012","110,97","110,48","111,45","110,48","0,90K","0,44%"
"30.07.2012","111,45","111,07","111,45","110,97","0,78K","0,43%"
"31.07.2012","111,45","111,45","111,99","111,45","0,56K","0,00%"
"01.08.2012","111,94","112,41","112,42","111,45","0,73K","0,44%"
"02.08.2012","115,32","113,39","115,33","112,42","0,53K","3,02%"
"03.08.2012","122,11","116,30","124,05","116,30","1,67K","5,89%"
"06.08.2012","122,11","121,14","125,02","121,14","1,00K","0,00%"
"07.08.2012","125,01","119,30","125,01","119,30","0,09K","2,37%"
"08.08.2012","119,21","119,41","122,11","117,37","2,41K","-4,64%"
"09.08.2012","119,21","119,21","119,21","118,24","0,34K","0,00%"
"10.08.2012","119,21","119,21","119,21","117,41","2,11K","0,00%"
"13.08.2012","118,24","119,21","119,21","116,30","0,50K","-0,81%"
"14.08.2012","116,30","118,26","119,21","116,30","1,31K","-1,64%"
"15.08.2012","116,30","118,24","118,24","116,30","0,13K","0,00%"
"16.08.2012","116,30","115,38","116,30","115,33","2,27K","0,00%"
"17.08.2012","116,30","116,30","116,30","116,30","0,84K","0,00%"
"20.08.2012","116,30","116,30","116,30","115,34","1,70K","0,00%"
"21.08.2012","117,27","117,26","118,24","117,26","0,25K","0,83%"
"22.08.2012","117,28","118,24","118,24","117,28","0,82K","0,01%"
"23.08.2012","115,82","119,20","119,21","115,82","1,52K","-1,24%"
"24.08.2012","113,88","115,33","117,75","113,39","1,28K","-1,68%"
"27.08.2012","113,88","113,89","113,89","113,39","0,85K","0,00%"
"28.08.2012","116,30","113,39","118,72","113,39","0,89K","2,13%"
"29.08.2012","116,30","116,30","116,30","116,30","0,91K","0,00%"
"30.08.2012","116,30","116,30","116,78","115,33","1,82K","0,00%"
"31.08.2012","119,21","119,20","119,21","118,72","0,45K","2,50%"
"03.09.2012","119,21","118,72","119,21","116,30","0,46K","0,00%"
"04.09.2012","119,21","118,72","119,21","118,72","0,19K","0,00%"
"05.09.2012","119,98","119,21","120,08","119,21","0,51K","0,65%"
"06.09.2012","119,21","119,21","119,98","119,21","0,52K","-0,64%"
"10.09.2012","118,24","118,24","118,29","115,33","0,67K","-0,81%"
"11.09.2012","118,24","119,21","119,21","118,24","0,67K","0,00%"
"12.09.2012","116,49","116,40","118,24","116,30","0,68K","-1,48%"
"13.09.2012","116,30","118,13","118,13","116,30","1,29K","-0,16%"
"14.09.2012","116,30","116,30","118,23","116,30","0,58K","0,00%"
"17.09.2012","117,27","116,30","118,24","116,30","0,19K","0,83%"
"18.09.2012","116,78","117,27","117,27","116,78","0,22K","-0,42%"
"19.09.2012","118,24","118,24","118,25","118,24","1,66K","1,25%"
"20.09.2012","118,23","118,24","118,24","117,27","0,15K","-0,01%"
"21.09.2012","118,14","115,87","118,19","115,72","0,41K","-0,08%"
"24.09.2012","118,14","118,14","118,14","118,14","0,05K","0,00%"
"25.09.2012","117,27","116,30","117,27","115,82","0,53K","-0,74%"
"26.09.2012","117,75","117,27","117,75","116,30","0,37K","0,41%"
"27.09.2012","116,49","117,75","117,75","116,49","0,13K","-1,07%"
"28.09.2012","117,37","119,98","120,18","117,37","0,17K","0,76%"
"01.10.2012","116,31","117,46","118,14","116,31","0,53K","-0,90%"
"02.10.2012","116,30","116,31","117,27","116,30","0,60K","-0,01%"
"03.10.2012","120,18","116,30","121,58","114,46","1,19K","3,34%"
"04.10.2012","117,37","120,18","120,18","117,37","0,10K","-2,34%"
"05.10.2012","115,33","116,30","116,30","115,33","0,79K","-1,74%"
"08.10.2012","111,45","116,30","116,30","111,45","0,77K","-3,36%"
"09.10.2012","112,52","112,52","112,52","112,52","0,08K","0,96%"
"10.10.2012","112,91","112,44","115,62","112,42","0,96K","0,35%"
"11.10.2012","115,33","112,91","115,33","112,91","1,57K","2,14%"
"15.10.2012","113,40","116,30","116,30","112,42","0,64K","-1,67%"
"16.10.2012","114,26","114,37","116,29","113,39","0,67K","0,76%"
"17.10.2012","112,42","114,36","114,36","112,42","1,02K","-1,61%"
"18.10.2012","112,33","111,66","112,42","111,66","0,53K","-0,08%"
"19.10.2012","110,73","111,84","111,84","110,73","0,79K","-1,42%"
"22.10.2012","110,69","110,68","111,45","110,68","0,43K","-0,04%"
"23.10.2012","109,52","110,70","110,70","109,52","0,39K","-1,06%"
"24.10.2012","111,23","109,52","111,23","109,52","0,10K","1,56%"
"25.10.2012","111,31","111,34","111,94","111,31","0,55K","0,07%"
"26.10.2012","108,55","109,03","109,03","107,27","1,21K","-2,48%"
"29.10.2012","108,50","108,55","108,56","108,06","0,93K","-0,05%"
"30.10.2012","109,51","111,45","111,45","109,51","0,18K","0,93%"
"31.10.2012","107,48","109,51","109,51","107,38","1,42K","-1,85%"
"01.11.2012","107,39","107,39","109,52","107,39","1,19K","-0,08%"
"05.11.2012","108,55","110,97","110,97","107,58","0,59K","1,08%"
"06.11.2012","108,06","109,52","109,52","108,06","0,19K","-0,45%"
"07.11.2012","108,06","108,55","109,52","106,71","0,38K","0,00%"
"08.11.2012","106,61","107,58","108,06","106,61","0,93K","-1,34%"
"09.11.2012","105,15","106,61","106,61","105,15","1,46K","-1,37%"
"12.11.2012","105,15","105,88","105,88","105,15","0,90K","0,00%"
"13.11.2012","104,71","105,14","105,14","104,67","2,18K","-0,42%"
"14.11.2012","104,69","104,67","104,69","104,67","0,65K","-0,02%"
"16.11.2012","105,19","106,51","106,61","105,15","1,65K","0,48%"
"19.11.2012","103,71","105,31","106,61","101,86","1,25K","-1,41%"
"21.11.2012","102,26","101,88","105,64","101,76","2,26K","-1,40%"
"22.11.2012","105,88","102,05","105,88","102,05","1,24K","3,54%"
"23.11.2012","105,88","105,88","105,88","105,88","0,00K","0,00%"
"26.11.2012","102,74","105,64","106,12","102,73","1,10K","-2,97%"
"27.11.2012","111,45","104,67","111,45","104,67","3,56K","8,48%"
"28.11.2012","110,00","111,45","113,39","108,56","4,69K","-1,30%"
"29.11.2012","115,82","113,30","116,30","113,30","0,88K","5,29%"
"30.11.2012","114,36","115,72","115,82","114,36","0,49K","-1,26%"
"03.12.2012","111,45","111,45","116,30","111,44","3,76K","-2,54%"
"04.12.2012","113,39","111,45","113,39","111,45","0,28K","1,74%"
"05.12.2012","116,30","114,85","116,30","114,85","0,50K","2,57%"
"06.12.2012","117,75","112,91","117,75","112,91","0,24K","1,25%"
"07.12.2012","112,92","117,74","117,74","112,91","0,33K","-4,10%"
"10.12.2012","114,36","114,36","116,10","114,36","4,46K","1,28%"
"11.12.2012","114,36","116,30","116,30","114,36","0,25K","0,00%"
"12.12.2012","112,42","114,36","116,30","111,45","2,33K","-1,70%"
"13.12.2012","111,45","113,39","113,39","111,45","0,20K","-0,86%"
"14.12.2012","109,53","110,97","110,97","109,53","0,02K","-1,72%"
"17.12.2012","108,55","109,61","110,48","108,55","2,76K","-0,89%"
"18.12.2012","110,97","108,56","110,97","108,56","1,64K","2,23%"
"19.12.2012","110,48","109,50","111,45","109,47","0,97K","-0,44%"
"20.12.2012","110,48","110,48","111,28","110,48","0,58K","0,00%"
"21.12.2012","111,26","109,53","111,31","109,53","0,26K","0,71%"
"26.12.2012","109,52","111,16","111,45","109,52","0,85K","-1,56%"
"27.12.2012","109,52","109,52","109,52","106,68","0,94K","0,00%"
"28.12.2012","109,52","109,52","110,48","108,55","0,49K","0,00%"
"02.01.2013","110,00","111,45","111,45","110,00","0,91K","0,44%"
"03.01.2013","110,48","110,00","111,45","109,28","1,14K","0,44%"
"04.01.2013","111,45","110,48","114,36","110,48","0,62K","0,88%"
"07.01.2013","110,10","111,45","111,45","110,10","0,11K","-1,21%"
"08.01.2013","111,45","110,00","111,45","110,00","0,32K","1,23%"
"09.01.2013","116,28","109,32","116,28","109,32","4,22K","4,33%"
"10.01.2013","111,50","111,45","114,30","111,45","0,08K","-4,11%"
"11.01.2013","112,42","111,94","112,42","111,94","0,19K","0,83%"
"14.01.2013","112,42","112,42","112,42","112,42","0,55K","0,00%"
"15.01.2013","111,45","111,46","112,42","111,45","1,28K","-0,86%"
"16.01.2013","111,84","111,45","111,84","110,37","0,30K","0,35%"
"17.01.2013","110,52","110,24","110,53","110,11","0,17K","-1,18%"
"18.01.2013","112,40","110,52","112,41","110,52","0,80K","1,70%"
"21.01.2013","110,87","110,87","110,87","110,87","0,03K","-1,36%"
"22.01.2013","110,59","110,48","110,87","110,19","0,87K","-0,25%"
"23.01.2013","110,58","110,48","110,59","110,48","0,91K","-0,01%"
"24.01.2013","111,26","110,58","111,37","110,58","1,32K","0,61%"
"28.01.2013","110,48","110,39","111,26","110,39","0,78K","-0,70%"
"29.01.2013","110,19","110,48","110,48","110,19","2,18K","-0,26%"
"30.01.2013","110,34","110,34","110,34","109,99","2,56K","0,14%"
"31.01.2013","109,76","110,44","110,48","109,36","5,61K","-0,53%"
"01.02.2013","110,00","111,45","111,45","110,00","0,35K","0,22%"
"04.02.2013","110,97","110,06","111,43","110,06","0,78K","0,88%"
"05.02.2013","109,52","110,94","110,97","109,45","2,40K","-1,31%"
"06.02.2013","110,00","110,96","110,97","110,00","0,47K","0,44%"
"07.02.2013","110,00","110,48","110,97","110,00","1,10K","0,00%"
"08.02.2013","109,35","110,01","111,41","109,35","2,30K","-0,59%"
"13.02.2013","109,32","109,52","111,45","109,32","2,16K","-0,03%"
"14.02.2013","109,56","109,56","109,56","109,56","0,03K","0,22%"
"15.02.2013","110,48","110,48","111,43","109,04","0,85K","0,84%"
"18.02.2013","110,00","110,58","111,44","110,00","0,40K","-0,43%"
"19.02.2013","110,97","110,39","110,97","109,71","1,15K","0,88%"
"20.02.2013","110,01","109,62","110,97","109,62","0,17K","-0,87%"
"21.02.2013","113,29","110,57","113,39","110,00","2,43K","2,98%"
"22.02.2013","110,05","110,49","111,46","110,00","1,36K","-2,86%"
"25.02.2013","110,01","110,48","111,44","110,00","0,56K","-0,04%"
"26.02.2013","110,10","110,90","111,45","110,00","0,38K","0,08%"
"27.02.2013","112,91","110,00","112,91","109,60","2,47K","2,55%"
"28.02.2013","111,83","112,33","112,33","110,01","0,92K","-0,96%"
"01.03.2013","111,45","110,48","111,45","110,48","0,36K","-0,34%"
"04.03.2013","110,01","111,45","111,45","110,01","0,79K","-1,29%"
"05.03.2013","110,01","110,05","110,48","110,01","0,80K","0,00%"
"06.03.2013","108,74","110,01","111,35","108,74","2,43K","-1,15%"
"07.03.2013","109,61","111,21","111,21","109,52","0,07K","0,80%"
"08.03.2013","109,52","109,81","110,48","109,32","0,57K","-0,08%"
"11.03.2013","109,53","109,52","109,54","109,32","0,62K","0,01%"
"12.03.2013","109,54","109,56","111,26","109,53","1,74K","0,01%"
"13.03.2013","109,32","109,95","111,44","109,32","3,26K","-0,20%"
"14.03.2013","109,53","109,52","111,34","109,52","0,46K","0,19%"
"15.03.2013","109,03","109,52","111,22","109,03","0,89K","-0,46%"
"18.03.2013","108,74","109,43","109,43","108,74","0,95K","-0,27%"
"19.03.2013","108,79","109,02","109,03","108,79","0,90K","0,05%"
"20.03.2013","108,73","108,74","108,74","105,69","13,40K","-0,06%"
"21.03.2013","108,21","108,98","108,98","105,64","1,01K","-0,48%"
"22.03.2013","108,55","108,20","108,56","107,64","2,41K","0,31%"
"25.03.2013","107,34","106,62","107,58","106,62","0,30K","-1,11%"
"26.03.2013","108,55","106,61","108,55","106,61","2,43K","1,13%"
"27.03.2013","107,58","107,58","109,03","107,58","2,61K","-0,89%"
"28.03.2013","108,55","108,55","109,02","107,58","3,58K","0,90%"
"01.04.2013","107,20","107,15","107,20","107,15","0,23K","-1,24%"
"02.04.2013","107,58","109,48","109,48","106,61","1,10K","0,35%"
"03.04.2013","107,09","107,09","107,09","106,61","1,49K","-0,46%"
"04.04.2013","106,61","107,09","108,54","106,61","1,34K","-0,45%"
"05.04.2013","105,74","106,71","106,71","105,64","4,83K","-0,82%"
"08.04.2013","105,15","105,74","108,05","105,15","2,38K","-0,56%"
"09.04.2013","105,74","105,15","105,74","103,89","3,47K","0,56%"
"10.04.2013","111,45","105,67","118,24","105,66","6,44K","5,40%"
"11.04.2013","108,55","109,53","109,53","106,61","1,49K","-2,60%"
"12.04.2013","106,62","106,64","106,64","106,62","0,35K","-1,78%"
"15.04.2013","106,90","106,63","106,91","106,61","2,56K","0,26%"
"16.04.2013","109,03","106,85","109,03","106,61","0,71K","1,99%"
"17.04.2013","108,55","108,55","108,55","108,55","0,02K","-0,44%"
"18.04.2013","107,09","108,54","109,03","106,61","1,64K","-1,35%"
"19.04.2013","107,09","106,62","107,09","106,61","0,40K","0,00%"
"22.04.2013","106,61","106,61","106,61","103,90","1,62K","-0,45%"
"23.04.2013","104,67","105,64","105,64","104,67","0,14K","-1,82%"
"24.04.2013","105,15","104,67","105,64","104,19","0,40K","0,46%"
"25.04.2013","105,15","104,68","105,63","100,89","4,86K","0,00%"
"26.04.2013","101,87","99,48","104,67","99,48","2,35K","-3,12%"
"29.04.2013","101,76","100,79","101,76","100,79","0,83K","-0,11%"
"30.04.2013","102,73","103,70","104,59","101,47","0,87K","0,95%"
"02.05.2013","102,25","102,25","102,73","101,76","1,20K","-0,47%"
"03.05.2013","105,64","101,76","105,64","101,76","2,43K","3,32%"
"06.05.2013","103,70","105,64","105,64","101,77","0,33K","-1,84%"
"07.05.2013","103,70","102,73","103,70","102,63","1,09K","0,00%"
"08.05.2013","98,05","105,60","106,60","96,92","5,32K","-5,45%"
"09.05.2013","102,83","100,31","102,88","100,30","0,82K","4,88%"
"10.05.2013","103,49","104,67","104,67","103,49","0,30K","0,64%"
"13.05.2013","100,41","102,29","102,29","98,95","1,04K","-2,98%"
"14.05.2013","102,73","101,28","102,73","100,60","2,02K","2,31%"
"15.05.2013","100,79","100,42","102,38","100,42","1,05K","-1,89%"
"16.05.2013","100,79","100,84","101,71","100,79","0,64K","0,00%"
"17.05.2013","101,28","100,70","101,66","100,46","2,19K","0,49%"
"20.05.2013","101,76","101,27","101,76","100,79","2,96K","0,47%"
"21.05.2013","102,62","101,76","102,62","101,76","0,90K","0,85%"
"22.05.2013","103,70","102,62","103,70","102,25","1,20K","1,05%"
"23.05.2013","103,23","102,73","103,99","102,73","2,41K","-0,45%"
"24.05.2013","102,73","103,22","103,22","102,73","0,48K","-0,48%"
"27.05.2013","102,73","101,29","102,73","101,28","0,78K","0,00%"
"28.05.2013","103,22","100,60","103,70","100,60","0,94K","0,48%"
"29.05.2013","103,70","103,22","103,70","102,25","0,39K","0,47%"
"31.05.2013","103,22","104,67","104,67","103,22","0,59K","-0,46%"
"03.06.2013","102,73","100,41","102,73","100,41","0,84K","-0,47%"
"04.06.2013","102,25","100,79","102,25","100,79","0,46K","-0,47%"
"05.06.2013","98,96","99,82","100,79","98,96","0,42K","-3,22%"
"06.06.2013","99,82","101,74","101,74","99,82","0,17K","0,87%"
"07.06.2013","100,31","99,08","100,59","97,89","2,51K","0,49%"
"10.06.2013","98,58","99,73","99,73","98,58","1,43K","-1,72%"
"11.06.2013","95,95","98,76","98,76","95,95","1,78K","-2,67%"
"12.06.2013","96,93","98,37","98,37","96,93","0,52K","1,02%"
"13.06.2013","97,89","96,94","98,35","96,94","0,75K","0,99%"
"14.06.2013","96,92","97,89","97,89","96,92","1,40K","-0,99%"
"17.06.2013","96,87","96,92","97,89","96,01","0,75K","-0,05%"
"18.06.2013","96,92","96,87","96,92","95,46","1,53K","0,05%"
"19.06.2013","95,95","95,95","96,92","93,08","1,24K","-1,00%"
"20.06.2013","95,45","95,95","95,95","94,02","0,66K","-0,52%"
"21.06.2013","94,51","94,49","94,51","94,49","0,21K","-0,98%"
"24.06.2013","90,13","94,50","94,50","87,22","2,81K","-4,63%"
"25.06.2013","93,52","89,74","93,52","89,16","1,28K","3,76%"
"26.06.2013","93,04","88,42","93,04","88,42","0,30K","-0,51%"
"27.06.2013","94,01","92,07","94,01","92,07","0,65K","1,04%"
"28.06.2013","97,89","94,01","97,89","93,91","0,70K","4,13%"
"01.07.2013","93,04","96,92","98,85","93,04","1,20K","-4,95%"
"02.07.2013","96,92","95,95","96,92","94,01","0,63K","4,17%"
"03.07.2013","97,84","97,84","97,84","93,09","1,79K","0,95%"
"04.07.2013","95,97","95,95","97,89","93,11","0,34K","-1,91%"
"05.07.2013","97,89","97,89","97,89","95,98","0,26K","2,00%"
"08.07.2013","96,92","96,92","101,15","94,15","0,40K","-0,99%"
"10.07.2013","96,92","94,98","96,92","94,98","0,25K","0,00%"
"11.07.2013","96,92","95,95","96,92","94,98","0,45K","0,00%"
"12.07.2013","93,04","94,02","96,82","92,56","3,88K","-4,00%"
"15.07.2013","92,83","94,98","94,98","90,13","0,42K","-0,23%"
"16.07.2013","93,03","92,07","93,03","92,07","0,20K","0,22%"
"17.07.2013","94,01","92,07","94,73","92,07","0,37K","1,05%"
"18.07.2013","93,05","94,48","94,48","92,09","0,40K","-1,02%"
"19.07.2013","92,08","92,09","92,12","92,08","0,14K","-1,04%"
"22.07.2013","91,10","92,18","93,71","88,68","2,10K","-1,06%"
"23.07.2013","89,39","91,10","91,59","89,39","0,37K","-1,88%"
"24.07.2013","90,13","89,68","90,13","89,16","9,11K","0,83%"
"25.07.2013","89,24","90,13","91,10","89,17","2,40K","-0,99%"
"26.07.2013","90,13","90,62","90,79","87,71","2,42K","1,00%"
"29.07.2013","90,13","90,13","91,00","89,94","1,02K","0,00%"
"30.07.2013","89,20","89,16","90,70","89,16","0,84K","-1,03%"
"31.07.2013","88,20","89,17","90,12","87,82","1,40K","-1,12%"
"01.08.2013","88,22","90,22","90,22","88,22","0,39K","0,02%"
"02.08.2013","88,78","88,69","90,10","88,67","0,35K","0,63%"
"05.08.2013","88,99","89,65","89,65","88,91","0,43K","0,24%"
"06.08.2013","88,92","88,68","88,98","88,68","0,32K","-0,08%"
"07.08.2013","88,48","88,68","88,97","88,48","0,99K","-0,49%"
"08.08.2013","90,62","88,53","90,62","88,53","1,12K","2,42%"
"09.08.2013","92,06","93,31","93,31","90,13","0,22K","1,59%"
"12.08.2013","91,10","91,11","93,04","91,10","0,86K","-1,04%"
"13.08.2013","91,10","90,13","91,10","90,13","0,10K","0,00%"
"14.08.2013","92,07","92,55","92,55","91,59","0,13K","1,06%"
"15.08.2013","91,10","91,11","91,11","89,16","2,15K","-1,05%"
"16.08.2013","91,30","91,10","92,07","91,10","0,35K","0,22%"
"19.08.2013","89,65","91,30","91,30","89,16","1,03K","-1,81%"
"20.08.2013","89,16","89,66","90,04","89,16","2,39K","-0,55%"
"21.08.2013","89,16","89,16","89,44","89,16","1,72K","0,00%"
"22.08.2013","89,55","89,21","89,55","89,17","0,21K","0,44%"
"23.08.2013","89,16","89,54","89,54","89,16","1,02K","-0,44%"
"26.08.2013","89,54","89,27","89,54","88,19","1,07K","0,43%"
"28.08.2013","87,71","88,20","89,55","87,71","1,34K","-2,04%"
"29.08.2013","87,71","87,72","89,44","87,22","2,07K","0,00%"
"30.08.2013","87,71","87,22","87,71","87,22","1,61K","0,00%"
"02.09.2013","87,52","87,47","88,44","87,47","0,30K","-0,22%"
"03.09.2013","86,88","87,47","89,70","86,88","1,03K","-0,73%"
"04.09.2013","86,88","87,47","89,60","86,88","0,38K","0,00%"
"05.09.2013","86,99","86,93","88,42","86,93","0,22K","0,13%"
"06.09.2013","89,31","86,88","89,31","86,88","1,51K","2,67%"
"09.09.2013","88,44","86,99","89,34","86,99","0,47K","-0,97%"
"11.09.2013","87,47","87,47","87,62","87,17","0,84K","-1,10%"
"12.09.2013","87,08","89,33","89,33","87,08","0,65K","-0,45%"
"13.09.2013","88,83","88,44","88,83","88,44","0,30K","2,01%"
"16.09.2013","97,18","87,95","97,18","87,03","1,68K","9,40%"
"17.09.2013","88,92","87,07","91,32","87,07","1,02K","-8,50%"
"18.09.2013","88,92","89,40","89,40","88,44","1,71K","0,00%"
"19.09.2013","89,40","88,92","89,40","88,92","3,35K","0,54%"
"20.09.2013","89,40","89,39","89,40","89,39","0,23K","0,00%"
"23.09.2013","89,89","89,40","89,89","89,39","1,06K","0,55%"
"24.09.2013","90,38","89,89","90,38","89,89","0,30K","0,55%"
"25.09.2013","89,89","89,89","89,89","89,41","0,82K","-0,54%"
"26.09.2013","89,89","89,80","89,89","87,47","0,79K","0,00%"
"27.09.2013","90,27","90,27","90,27","90,27","0,10K","0,42%"
"30.09.2013","88,92","88,92","88,92","88,92","0,49K","-1,50%"
"01.10.2013","88,60","88,60","88,60","88,60","0,05K","-0,36%"
"02.10.2013","87,63","88,60","88,60","87,19","0,72K","-1,09%"
"03.10.2013","86,27","86,66","86,66","85,89","1,34K","-1,55%"
"04.10.2013","88,12","87,62","88,12","87,62","0,18K","2,14%"
"07.10.2013","86,56","86,66","87,63","86,46","0,72K","-1,77%"
"08.10.2013","86,56","86,56","86,56","86,56","0,22K","0,00%"
"09.10.2013","86,66","86,66","86,67","86,66","0,32K","0,12%"
"10.10.2013","87,68","88,07","88,07","87,68","0,25K","1,18%"
"11.10.2013","87,53","87,45","87,63","86,77","0,47K","-0,17%"
"14.10.2013","87,52","87,52","87,52","87,52","0,00K","-0,01%"
"15.10.2013","87,63","86,12","88,07","86,12","3,55K","0,13%"
"16.10.2013","87,63","87,63","87,63","87,63","0,00K","0,00%"
"17.10.2013","85,68","85,73","85,73","85,68","3,10K","-2,23%"
"18.10.2013","86,17","85,99","86,66","85,68","0,83K","0,57%"
"21.10.2013","85,68","86,17","86,66","84,90","1,04K","-0,57%"
"22.10.2013","85,68","85,68","85,68","85,68","0,34K","0,00%"
"23.10.2013","84,30","85,20","85,20","83,74","2,64K","-1,61%"
"24.10.2013","84,70","85,67","85,68","83,83","1,76K","0,47%"
"25.10.2013","84,22","84,70","84,70","83,76","0,69K","-0,57%"
"28.10.2013","83,74","84,22","84,22","83,64","1,74K","-0,57%"
"29.10.2013","83,74","82,86","83,74","82,86","1,16K","0,00%"
"30.10.2013","83,25","83,25","83,74","83,25","1,56K","-0,59%"
"31.10.2013","83,35","83,25","83,64","82,76","1,98K","0,12%"
"01.11.2013","84,41","83,43","84,42","83,43","0,52K","1,27%"
"05.11.2013","84,90","85,87","85,87","84,90","0,34K","0,58%"
"06.11.2013","84,41","83,45","84,41","82,95","3,22K","-0,58%"
"07.11.2013","82,95","82,95","84,40","81,97","2,09K","-1,73%"
"08.11.2013","81,97","82,96","82,96","81,97","0,34K","-1,18%"
"11.11.2013","81,97","81,87","81,97","81,78","1,28K","0,00%"
"12.11.2013","81,97","81,97","81,97","81,58","0,17K","0,00%"
"13.11.2013","81,58","81,97","81,97","81,58","0,39K","-0,48%"
"14.11.2013","81,53","81,58","81,58","81,53","0,01K","-0,06%"
"18.11.2013","80,99","81,52","81,58","80,99","0,43K","-0,66%"
"19.11.2013","80,02","80,99","81,97","80,02","0,40K","-1,20%"
"21.11.2013","80,12","81,77","81,78","80,12","0,10K","0,12%"
"22.11.2013","79,04","80,02","80,02","79,04","1,35K","-1,35%"
"25.11.2013","78,56","79,15","79,53","78,56","1,85K","-0,61%"
"26.11.2013","80,02","78,56","81,87","78,56","0,48K","1,86%"
"27.11.2013","78,67","80,02","80,02","78,67","0,35K","-1,69%"
"28.11.2013","79,04","78,67","79,04","78,61","1,43K","0,47%"
"29.11.2013","79,04","80,02","80,02","79,04","0,11K","0,00%"
"02.12.2013","78,51","78,22","80,16","78,22","1,19K","-0,67%"
"03.12.2013","78,22","78,52","79,19","78,22","1,48K","-0,37%"
"04.12.2013","77,34","78,22","78,22","76,75","0,89K","-1,13%"
"05.12.2013","77,24","78,21","78,22","77,24","0,35K","-0,13%"
"06.12.2013","78,71","78,21","79,18","78,21","0,17K","1,90%"
"09.12.2013","77,83","78,71","78,72","77,73","1,55K","-1,12%"
"10.12.2013","79,19","79,10","79,19","78,22","0,59K","1,75%"
"11.12.2013","78,22","79,14","79,15","78,22","0,29K","-1,22%"
"12.12.2013","77,24","78,23","78,23","77,24","0,63K","-1,25%"
"13.12.2013","76,26","76,46","76,46","74,30","0,48K","-1,27%"
"16.12.2013","77,24","77,24","77,24","76,75","0,25K","1,29%"
"17.12.2013","77,24","77,27","77,27","77,24","0,38K","0,00%"
"18.12.2013","76,75","78,22","78,22","76,75","1,13K","-0,63%"
"19.12.2013","77,24","75,64","77,24","75,64","0,18K","0,64%"
"20.12.2013","78,22","78,17","78,22","77,24","1,05K","1,27%"
"23.12.2013","77,24","77,24","77,24","77,24","0,27K","-1,25%"
"26.12.2013","76,85","77,24","77,24","76,85","0,47K","-0,50%"
"27.12.2013","77,14","77,24","77,24","76,86","0,25K","0,38%"
"30.12.2013","77,24","76,85","77,24","76,85","0,18K","0,13%"
"02.01.2014","76,46","76,46","77,53","76,46","0,69K","-1,01%"
"03.01.2014","77,44","76,50","77,44","76,47","0,68K","1,28%"
"06.01.2014","77,44","77,13","77,45","76,52","0,52K","0,00%"
"07.01.2014","76,55","77,43","77,44","76,55","0,15K","-1,15%"
"08.01.2014","76,46","76,58","77,44","76,46","0,80K","-0,12%"
"09.01.2014","76,48","76,48","76,48","76,48","0,02K","0,03%"
"10.01.2014","77,42","76,49","77,42","76,46","0,82K","1,23%"
"13.01.2014","74,59","76,46","76,46","74,49","0,59K","-3,66%"
"14.01.2014","73,51","74,52","74,52","72,68","2,63K","-1,45%"
"15.01.2014","73,51","72,69","73,51","72,69","0,64K","0,00%"
"16.01.2014","73,51","73,51","73,51","73,51","0,25K","0,00%"
"17.01.2014","73,36","72,70","74,25","72,70","0,73K","-0,20%"
"20.01.2014","73,02","72,69","73,35","72,68","0,78K","-0,46%"
"21.01.2014","72,53","72,77","72,77","72,53","0,21K","-0,67%"
"22.01.2014","72,04","72,53","72,53","72,04","0,44K","-0,68%"
"23.01.2014","71,55","72,04","72,04","71,55","0,23K","-0,68%"
"24.01.2014","71,55","71,55","71,55","71,51","0,59K","0,00%"
"27.01.2014","71,11","71,55","71,55","69,42","0,17K","-0,61%"
"28.01.2014","70,57","71,06","71,06","70,57","0,22K","-0,76%"
"29.01.2014","71,06","71,06","71,55","68,70","0,75K","0,69%"
"30.01.2014","72,93","71,55","72,93","69,74","1,06K","2,63%"
"31.01.2014","72,93","72,53","72,93","72,53","0,14K","0,00%"
"03.02.2014","62,02","62,46","63,34","62,02","0,20K","-14,96%"
"04.02.2014","60,70","62,49","62,49","60,70","0,93K","-2,13%"
"05.02.2014","63,78","63,78","63,78","61,58","0,99K","5,07%"
"06.02.2014","62,90","61,88","62,90","61,88","0,16K","-1,38%"
"07.02.2014","62,92","62,92","62,92","62,92","0,04K","0,03%"
"10.02.2014","61,73","63,77","63,77","61,73","0,15K","-1,89%"
"11.02.2014","62,46","62,46","62,46","61,80","0,19K","1,18%"
"12.02.2014","62,46","61,81","62,46","61,48","1,42K","0,00%"
